K10046	rxn07488	rxn07487	rxn31753
K10047	rxn33628	rxn30897	rxn28001	rxn28169
K22026	rxn32633	rxn19878	rxn00365
K11381	rxn35554	rxn07435	rxn30541	rxn35553	rxn35551	rxn35549	rxn31250	rxn07433	rxn06031
K11389	rxn07191
K00647	rxn38482	rxn31276	rxn38486	rxn38490	rxn38485	rxn37965	rxn38487	rxn30096
K00645	rxn30156
K00643	rxn30135
K00641	rxn33981	rxn01303
K01972	rxn15043
K01929	rxn13914	rxn03140
K01928	rxn02011
K01925	rxn02008
K13919	rxn15325
K13917	rxn06499
K01924	rxn02286
K01923	rxn37546
K01922	rxn12512
K01921	rxn38070
K01920	rxn27892
K01919	rxn27893
K01918	rxn35352
K01917	rxn01403
K01916	rxn32216
K01915	rxn19836
K01914	rxn00340
K13922	rxn09944
K13923	rxn28107
K13920	rxn15325
K13921	rxn01710
K13929	rxn14087
K13927	rxn09320
K01913	rxn32413	rxn30338	rxn33484
K01912	rxn30045
K01911	rxn02831
K01910	rxn06694
K00618	rxn33610
K00619	rxn33610
K00616	rxn33318
K01948	rxn38000
K01947	rxn12510	rxn00792	rxn02128	rxn06864	rxn03047
K01946	rxn38011
K00615	rxn34273	rxn38499	rxn31366	rxn27536
K01945	rxn27916
K00613	rxn19855	rxn01461
K00610	rxn35448
K01942	rxn06864	rxn00792
K00611	rxn28051
K01941	rxn35318
K01940	rxn27717
K00609	rxn35448
K01939	rxn27686
K00608	rxn35448
K01938	rxn31923
K00605	rxn24149	rxn06600	rxn19763
K01937	rxn33242	rxn32058
K00606	rxn30578
K00603	rxn02283	rxn01641
K01935	rxn27785
K00604	rxn30128
K01934	rxn32228
K00601	rxn35343	rxn32750
K01933	rxn32851
K00602	rxn27692	rxn30710
K00600	rxn38130	rxn15964
K01930	rxn30129	rxn15454	rxn19488
K11473	rxn34231
K11472	rxn34231
K09186	rxn27929	rxn06804	rxn06515	rxn31454
K09189	rxn27929	rxn06804	rxn06515	rxn31454
K09187	rxn27929	rxn06804	rxn06515	rxn31454
K10150	rxn03380	rxn05909	rxn33241	rxn30635	rxn05035	rxn35480	rxn32343
K09188	rxn27929	rxn06804	rxn06515	rxn31454
K10156	rxn07621
K22133	rxn01135
K00793	rxn32591
K00794	rxn32021
K00791	rxn14073
K22101	rxn02986
K00790	rxn00461
K00799	rxn16246	rxn04895	rxn04832	rxn04830	rxn04873	rxn15652	rxn11808	rxn04811	rxn04894	rxn04903	rxn04886	rxn31883	rxn04810	rxn04872	rxn07181	rxn04833	rxn32152	rxn04809	rxn04831	rxn04896	rxn31674
K00797	rxn28988	rxn34576	rxn12049
K00798	rxn05029	rxn03535	rxn08194
K00795	rxn38104	rxn38135
K00796	rxn30380	rxn30369
K00780	rxn06758	rxn03466
K00788	rxn29006
K00789	rxn28979	rxn03264
K00787	rxn38104	rxn38135
K11431	rxn27929	rxn06804	rxn06515	rxn31454
K11430	rxn27929	rxn06804	rxn06515	rxn31454
K10105	rxn07585
K10106	rxn16837	rxn12005
K11433	rxn27929	rxn06804	rxn06515	rxn31454
K11432	rxn06804	rxn06515	rxn31454
K11440	rxn38398	rxn31731
K11441	rxn01921
K22185	rxn15186
K22182	rxn32752	rxn16213
K22186	rxn01753
K22199	rxn34262	rxn01986
K10187	rxn16329	rxn07462	rxn07463	rxn14255
K00759	rxn38024	rxn32386	rxn03039
K12745	rxn03544
K12748	rxn05112
K12747	rxn02198
K12742	rxn11733
K11410	rxn15392	rxn14277
K12744	rxn03613
K12743	rxn19004
K00750	rxn05800	rxn06453
K11419	rxn27929	rxn06804	rxn06515	rxn31454
K00757	rxn01799	rxn11757	rxn01366
K00758	rxn01146	rxn11750	rxn01799	rxn11758
K00756	rxn01146	rxn01799	rxn01366	rxn01648
K00753	rxn31713
K11420	rxn27929	rxn06804	rxn06515	rxn31454
K00748	rxn03159
K11425	rxn27929	rxn06804	rxn06515	rxn31454
K11428	rxn27929	rxn06804	rxn06515	rxn31454
K11427	rxn27929	rxn06804	rxn06515	rxn31454
K11422	rxn27929	rxn06804	rxn06515	rxn31454
K11421	rxn27929	rxn06804	rxn06515	rxn31454
K11424	rxn27929	rxn06804	rxn06515	rxn31454
K11423	rxn27929	rxn06804	rxn06515	rxn31454
K11429	rxn27929	rxn06804	rxn06515	rxn31454
K00747	rxn06741	rxn07241
K00741	rxn03183
K12724	rxn07167	rxn07166
K12723	rxn07152
K12720	rxn07150
K12722	rxn07167	rxn07166
K12721	rxn07151
K00772	rxn01022
K00770	rxn15581	rxn38471
K12729	rxn07707
K00773	rxn06485
K12731	rxn07709	rxn07710
K12730	rxn07709
K12732	rxn31656
K00760	rxn11766	rxn32969	rxn11765	rxn38024	rxn32386	rxn11773	rxn33365
K00761	rxn29942
K00768	rxn38087
K00769	rxn33365	rxn32386
K00766	rxn38274
K00767	rxn31437
K00764	rxn28100
K00765	rxn19213
K00762	rxn38243
K00763	rxn31946
K00718	rxn31495	rxn31496	rxn31293	rxn31301	rxn31296	rxn31294	rxn31494	rxn31298	rxn31497	rxn31285
K00715	rxn06749	rxn03461	rxn03460
K12702	rxn07155
K12701	rxn07154
K12704	rxn07156
K12703	rxn07156
K12709	rxn04593	rxn04592	rxn07168
K12705	rxn04593
K12708	rxn04579	rxn07160
K12707	rxn04578
K00706	rxn05800
K00704	rxn15048
K00705	rxn31426	rxn34307
K12713	rxn04588
K12712	rxn04584	rxn04590	rxn04587
K12714	rxn07165
K12711	rxn04589	rxn04584	rxn04586
K12719	rxn07150
K00702	rxn15098
K00703	rxn31314
K00700	rxn31229
K00728	rxn11590
K00729	rxn31867
K00726	rxn31492
K00725	rxn06736	rxn02494	rxn03459
K00720	rxn01088
K00721	rxn05918
K22268	rxn15194
K22270	rxn01884
K22251	rxn00762
K22252	rxn02439	rxn02437
K09251	rxn00856
K10248	rxn16256
K10249	rxn16256
K10244	rxn16256
K10245	rxn07572	rxn30096	rxn16256
K10246	rxn07572	rxn30096	rxn16256
K10247	rxn16256
K22224	rxn31758	rxn00669
K22223	rxn35247
K22229	rxn01277
K10251	rxn03201	rxn36715	rxn14007	rxn03200	rxn36714	rxn14276	rxn07573
K10250	rxn16256
K10258	rxn25652	rxn16287
K22230	rxn16801
K10220	rxn03089
K10221	rxn02980
K10226	rxn07651	rxn06492	rxn07723
K10222	rxn01898	rxn03660
K10223	rxn07205
K22203	rxn02610
K22208	rxn16818
K22207	rxn33352
K22211	rxn08659
K22210	rxn01157
K22215	rxn15131	rxn15125
K22284	rxn15536	rxn15315
K22283	rxn15536	rxn15315
K00818	rxn30089
K00819	rxn33315
K00816	rxn01435	rxn16207	rxn16214	rxn02912
K00817	rxn37937	rxn38148	rxn38254
K00814	rxn38029
K00815	rxn37937	rxn38254	rxn32249
K00812	rxn32253	rxn38254	rxn37937	rxn30355	rxn33740	rxn33295	rxn34671
K00813	rxn32253	rxn38254	rxn37937	rxn30355	rxn33740	rxn33295	rxn34671
K00811	rxn32253	rxn38254	rxn37937	rxn30355	rxn33740	rxn33295	rxn34671
K00807	rxn02194
K00808	rxn00015
K00805	rxn29019
K00806	rxn32376
K00803	rxn06644
K00804	rxn38104	rxn38135	rxn38099
K00801	rxn38677	rxn37933	rxn32418
K00802	rxn34576
K00800	rxn33166
K10205	rxn16256
K10206	rxn24414
K11538	rxn14277
K10207	rxn33213
K11532	rxn31660	rxn30665	rxn31218
K10203	rxn07572	rxn30096	rxn16256
K11533	rxn38489	rxn31276	rxn25749	rxn37965	rxn31272	rxn38492	rxn30096	rxn31256	rxn31323	rxn38490	rxn31326	rxn31254	rxn31277	rxn25746	rxn38487	rxn30156	rxn38486	rxn25745	rxn31257	rxn31253	rxn30140	rxn31322	rxn31275	rxn31255	rxn25720	rxn31225	rxn31327	rxn38482	rxn31324	rxn38485	rxn31321	rxn31325	rxn30175	rxn38484
K10208	rxn11684	rxn16635	rxn37933
K10209	rxn16565	rxn16536	rxn16594	rxn07468	rxn16593	rxn16592
K00878	rxn31983
K00879	rxn02319
K00876	rxn00715	rxn01679	rxn01370	rxn01705	rxn00707	rxn38833	rxn01515	rxn00368	rxn00712	rxn01706	rxn01510	rxn00365	rxn01674	rxn01516	rxn00369	rxn11760	rxn01128	rxn38831	rxn01129
K00877	rxn28109	rxn32104	rxn28046	rxn16839
K00874	rxn15220
K00875	rxn15219
K00872	rxn38153
K00873	rxn35442	rxn01667	rxn35242	rxn35430	rxn35439
K11541	rxn35448	rxn38060	rxn01016	rxn30680
K10210	rxn16576	rxn16575	rxn07469	rxn16514
K11540	rxn35449	rxn01016	rxn38060	rxn35448	rxn30680
K00869	rxn31430
K10215	rxn07628	rxn07627
K10216	rxn03663	rxn04096	rxn01896
K10217	rxn03654	rxn02744	rxn01993
K10218	rxn00004	rxn00255
K10211	rxn07470
K10212	rxn07471
K10213	rxn15229	rxn37600	rxn37586	rxn15306
K10214	rxn14367	rxn14015
K00860	rxn27688	rxn03372
K10219	rxn02982	rxn03055	rxn03056	rxn02981
K00867	rxn02128	rxn12510	rxn03047
K00868	rxn38691	rxn38692	rxn38694
K00865	rxn27876
K00866	rxn38064
K00863	rxn00780	rxn00744
K00864	rxn00615
K00861	rxn32424
K00892	rxn32633	rxn19878
K00893	rxn01220	rxn38020
K00891	rxn38710
K11517	rxn34231
K00899	rxn02894
K00894	rxn38094
K00895	rxn15298	rxn31651
K00881	rxn02552
K00882	rxn30019
K00880	rxn04930	rxn01389
K11529	rxn27876
K11528	rxn30068
K00889	rxn32724
K00887	rxn03900
K00888	rxn06365
K00885	rxn01951
K00886	rxn06120	rxn15314
K00883	rxn02429
K00884	rxn15155
K00838	rxn37937	rxn17384	rxn38254
K00836	rxn04786
K00835	rxn29946
K00832	rxn37937	rxn38254	rxn32249	rxn37694
K00833	rxn27779
K00830	rxn35212	rxn32557	rxn33134	rxn33642
K00831	rxn20630	rxn03445
K00827	rxn35212	rxn32557	rxn27522
K00825	rxn01435	rxn17384	rxn02912
K00826	rxn38055	rxn38053	rxn38054
K00823	rxn28267	rxn27867
K00824	rxn27774	rxn06281	rxn06168	rxn11968	rxn01156	rxn03426
K00821	rxn30089	rxn03087
K00822	rxn32234	rxn02925
K00820	rxn32371
K00858	rxn38696
K00859	rxn33067
K00856	rxn38020
K00857	rxn11761	rxn01143	rxn01518
K00854	rxn32122
K00855	rxn38263
K00852	rxn33469	rxn01987
K00853	rxn15219	rxn01763
K00850	rxn32803	rxn32571	rxn32492	rxn34257	rxn33087	rxn38004
K00851	rxn34226
K00849	rxn34770
K00847	rxn32658	rxn33497	rxn38344
K00848	rxn02161	rxn01390
K00845	rxn38359	rxn33404	rxn34232
K00846	rxn15430	rxn00627
K00844	rxn32488	rxn33497	rxn38344	rxn33404	rxn34232	rxn38359	rxn32658	rxn31936
K00841	rxn03086
K00840	rxn33174
K08081	rxn02033
K08080	rxn15253	rxn05930
K22387	rxn07265
K21053	rxn00926
K21058	rxn15931
K22389	rxn06562	rxn07650	rxn15170	rxn06089
K21057	rxn38831	rxn01220	rxn00365
K08074	rxn15953	rxn04042	rxn15954
K21070	rxn17124
K21063	rxn31834
K22394	rxn03974	rxn08521	rxn08458
K21062	rxn01635
K22393	rxn03974	rxn08521	rxn08458
K22392	rxn15827
K22391	rxn03174	rxn03421	rxn00302	rxn03419
K22397	rxn01306
K22396	rxn01753
K21064	rxn31834
K22395	rxn01887	rxn02814	rxn02758	rxn04424
K08069	rxn02130
K21030	rxn02089
K22361	rxn03744
K22360	rxn03744
K21031	rxn02089
K22362	rxn03744
K08096	rxn05058
K08097	rxn07307
K08094	rxn03644	rxn16622
K08099	rxn24415	rxn15938
K08092	rxn01911	rxn01912
K08093	rxn03643
K22373	rxn01057
K08041	rxn35429	rxn35443
K11693	rxn14297
K08042	rxn35429	rxn35443
K11695	rxn14198
K11694	rxn14147
K08045	rxn35429	rxn35443
K08046	rxn35429	rxn35443
K08043	rxn35429	rxn35443
K08044	rxn35429	rxn35443
K22345	rxn32706
K21013	rxn11530
K22354	rxn03744
K22353	rxn03744
K22358	rxn03744
K21026	rxn04110
K22357	rxn03744
K22356	rxn03744
K22355	rxn03744
K21029	rxn07291
K21028	rxn07293
K22359	rxn03744
K22321	rxn14362	rxn14133
K22326	rxn04107
K10353	rxn01508
K08049	rxn35429	rxn35443
K22336	rxn31826
K08047	rxn35429	rxn35443
K08048	rxn35429	rxn35443
K21071	rxn34257	rxn15298	rxn33087	rxn31651	rxn38004
K00919	rxn27525
K00917	rxn33087
K00918	rxn15953	rxn04043	rxn15952	rxn15954
K00915	rxn24251	rxn30409	rxn17663
K00913	rxn33617	rxn02490	rxn02457
K00914	rxn06366
K12902	rxn14364
K12901	rxn15826
K12908	rxn14100
K12907	rxn15830
K12909	rxn14022	rxn14060	rxn03501
K12904	rxn16322
K12903	rxn15827
K12906	rxn15829
K12905	rxn15828
K00911	rxn17662
K00912	rxn27286
K00904	rxn01444
K00902	rxn05920
K12911	rxn13979
K12910	rxn13965
K12913	rxn13979
K12912	rxn13979
K12919	rxn04469	rxn04470
K12918	rxn04198	rxn04197	rxn04200
K12915	rxn14181	rxn15831
K12914	rxn14352	rxn14047
K12917	rxn04214	rxn04212
K00900	rxn30180
K00901	rxn06139
K00939	rxn32473	rxn27685
K00938	rxn20592
K00933	rxn19327
K00934	rxn00396
K00931	rxn38123
K00932	rxn28091
K00930	rxn30332
K00928	rxn27724
K00929	rxn01236
K00926	rxn01016	rxn37674
K00927	rxn38257
K00925	rxn28091	rxn34299
K00922	rxn33106
K00923	rxn06366	rxn06972
K00920	rxn06977
K00921	rxn06976
K00991	rxn31708
K00999	rxn06046
K00997	rxn06023
K00998	rxn06044
K00995	rxn06045
K00993	rxn07100	rxn06811	rxn32862	rxn06092
K22305	rxn30983
K00994	rxn05971	rxn07266	rxn06812	rxn06652
K00980	rxn00621
K00981	rxn06043
K00988	rxn35431	rxn35428
K00987	rxn06499
K22316	rxn03150
K00983	rxn15146	rxn02943
K12960	rxn16503
K08021	rxn04844
K08022	rxn04859	rxn01164
K11646	rxn15749
K11645	rxn31868	rxn31335	rxn38459	rxn38097
K12972	rxn38885	rxn33207	rxn32871	rxn27943
K00957	rxn33490	rxn23129
K00958	rxn33490	rxn23129
K00955	rxn33490	rxn03372	rxn27688	rxn23129
K00956	rxn33490	rxn23129
K00953	rxn33129
K00954	rxn32643
K00951	rxn33193
K00952	rxn35311	rxn35310
K00950	rxn30396
K00948	rxn38273
K00949	rxn32226
K00946	rxn38718
K11628	rxn15529
K11627	rxn14187
K00944	rxn00118	rxn00240
K00945	rxn27766	rxn28376	rxn32095
K00942	rxn32939	rxn32176
K00943	rxn30447	rxn33672
K00940	rxn33550	rxn33573	rxn33383	rxn14393	rxn31847	rxn00107	rxn32308	rxn33340	rxn33024	rxn32898	rxn32981	rxn02517
K00941	rxn28109	rxn28046
K00979	rxn02405
K12922	rxn04181
K12921	rxn04179
K12924	rxn04182
K12923	rxn04180
K12920	rxn04468
K12929	rxn01488
K12926	rxn04184
K12925	rxn04183
K12928	rxn04185	rxn04187	rxn04186	rxn04188
K12927	rxn24021	rxn04175	rxn04177
K00978	rxn00702
K00975	rxn19776
K00976	rxn32536
K00973	rxn33715
K00974	rxn16219	rxn16223	rxn16220	rxn16221
K00971	rxn33633
K00972	rxn30068
K00968	rxn31777	rxn01885
K00969	rxn35311	rxn35310
K12933	rxn07669	rxn07667	rxn07668
K12932	rxn07674	rxn07675	rxn07676
K12935	rxn04615
K12934	rxn07700	rxn04614
K12931	rxn04632	rxn07728	rxn04616
K12930	rxn31374	rxn31375	rxn31376
K12937	rxn07722	rxn16479
K12936	rxn07721	rxn07734	rxn07672	rxn07670	rxn07673	rxn07720
K12939	rxn07703	rxn07702	rxn07713
K12938	rxn07698	rxn07699
K00966	rxn33633
K00967	rxn17705	rxn02961
K00965	rxn00701
K00962	rxn05844	rxn05842	rxn05843	rxn05845
K00963	rxn38117
K21175	rxn13801
K22492	rxn28804	rxn31339	rxn31340
K21138	rxn33062
K09482	rxn10534
K09483	rxn01188
K09480	rxn06700
K09484	rxn01363
K22474	rxn16323
K21142	rxn16232
K22473	rxn16323
K09479	rxn35691
K21147	rxn07291	rxn07293
K22478	rxn30332	rxn33610
K22477	rxn33610
K09478	rxn15392	rxn14277	rxn31412	rxn35693
K22476	rxn33610
K21120	rxn15787
K22451	rxn31426	rxn34307
K22450	rxn02084
K22457	rxn05984
K11703	rxn02423
K11778	rxn15542
K11779	rxn16233
K22427	rxn00497
K11781	rxn16233
K11780	rxn16233
K11783	rxn14263
K11788	rxn32851	rxn27916
K11785	rxn31546
K11784	rxn15754
K11787	rxn32851	rxn27916	rxn35343	rxn32750
K22435	rxn12125
K22433	rxn32690
K22437	rxn01546
K09471	rxn05124
K09472	rxn05126	rxn05127
K09470	rxn05123
K09473	rxn05128
K09474	rxn38689
K11755	rxn19898	rxn30697
K11752	rxn32932	rxn33143
K11751	rxn30860	rxn33762	rxn02400	rxn31973	rxn29952	rxn31059	rxn32982	rxn30907	rxn29955	rxn30908	rxn32378	rxn33474	rxn29956
K11754	rxn30129	rxn15454	rxn19488
K11753	rxn32424	rxn33129
K09469	rxn02900
K09460	rxn00723
K09461	rxn02809	rxn02808
K10437	rxn33612
K10438	rxn01823
K09457	rxn07436
K09458	rxn38482	rxn31276	rxn38486	rxn38490	rxn38485	rxn37965	rxn38487	rxn30096
K22417	rxn31665
K09459	rxn02845
K11731	rxn07878
K08100	rxn01724
K08101	rxn11991
K11717	rxn34306
K21292	rxn17097	rxn30904	rxn24060
K21275	rxn29023
K21274	rxn29023
K21273	rxn16579
K21289	rxn33106
K08281	rxn38280
K22588	rxn02244
K22596	rxn01981	rxn06472
K21268	rxn38340
K22567	rxn06071
K22568	rxn20619	rxn38011
K08295	rxn00723
K08289	rxn35343	rxn32750
K11813	rxn31729
K11812	rxn31729
K11819	rxn14339	rxn14068	rxn33036	rxn13991	rxn14130
K11818	rxn14259	rxn14331	rxn12018
K11817	rxn31665
K11822	rxn16281
K11821	rxn14133	rxn02300	rxn14025	rxn14362	rxn11704
K11820	rxn11701	rxn02299	rxn14074
K11808	rxn38026
K11809	rxn01215
K21219	rxn28109	rxn29006	rxn28046
K08243	rxn31514
K08241	rxn04012
K08242	rxn27502
K10566	rxn07454
K22548	rxn03037
K10572	rxn30408
K08232	rxn32953
K08233	rxn04058
K22552	rxn31826
K21220	rxn29006
K22554	rxn16288
K22553	rxn05960
K08261	rxn02092
K08262	rxn06955
K09590	rxn07283	rxn30826	rxn07289	rxn07288	rxn07284
K08260	rxn03541
K09591	rxn33357	rxn07273
K08265	rxn03126
K08264	rxn03126
K09589	rxn07277	rxn33077
K09587	rxn07286	rxn07274	rxn07285	rxn07278	rxn07287
K21208	rxn12086
K22539	rxn31234
K08247	rxn03265
K08248	rxn01296	rxn05998	rxn31668
K08246	rxn02677
K08249	rxn01935	rxn05998	rxn31668
K10524	rxn01671	rxn02401
K10525	rxn19142
K10526	rxn21057
K10527	rxn34729	rxn34728	rxn34732	rxn34739	rxn34630	rxn07687	rxn07680	rxn07688	rxn34735	rxn34738	rxn07683	rxn34731	rxn07679	rxn34730	rxn34736	rxn34734	rxn34737	rxn34733	rxn07684	rxn27455
K10528	rxn23667	rxn07658
K22503	rxn30161
K22502	rxn31246	rxn26505
K10534	rxn38182	rxn32381
K10536	rxn30602
K11868	rxn32608
K10532	rxn31727
K10533	rxn16224	rxn04034
K09516	rxn07195
K22515	rxn33328
K20082	rxn04010
K21371	rxn16601	rxn16603	rxn16602
K19064	rxn01664	rxn00309
K19065	rxn01189
K19066	rxn16112
K19073	rxn04705	rxn28310
K21383	rxn07719	rxn07111	rxn07717	rxn07112	rxn07716	rxn07663	rxn07666	rxn07718
K20021	rxn33352
K20023	rxn32599
K21359	rxn13975	rxn14156	rxn14059	rxn27543	rxn33015	rxn14278	rxn13995	rxn14248
K21360	rxn27018	rxn27015	rxn14172	rxn27014	rxn37956	rxn27016	rxn27017
K19054	rxn31826
K21362	rxn06702
K20039	rxn02118	rxn02415
K11943	rxn06984
K11945	rxn03922
K11944	rxn06984
K10619	rxn03561
K11947	rxn03921
K10616	rxn03578
K11946	rxn03920
K10617	rxn03547
K11949	rxn07527
K10618	rxn03550
K11948	rxn07472
K10680	rxn07804	rxn07807	rxn07832
K07031	rxn16612
K19021	rxn35432	rxn35440
K07024	rxn31919
K07026	rxn04037
K07029	rxn06139
K09680	rxn02128	rxn12510	rxn03047
K21346	rxn14382
K22677	rxn06905
K21345	rxn13940
K21344	rxn13941
K22678	rxn03116
K11992	rxn14344	rxn05049
K07053	rxn32810
K11996	rxn07291	rxn07293
K21311	rxn12084
K19003	rxn06219
K10678	rxn07804	rxn07807	rxn07832
K19004	rxn06671	rxn06219
K10679	rxn07804	rxn07807	rxn07832
K19005	rxn06850
