id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd32016	MetaCyc:CPD-14671	MetaCyc:CPD-14671	MetaCyc:CPD-14671	MetaCyc:CPD-14671	MetaCyc:CPD-14671	MetaCyc:CPD-14671	GC	MetaCyc:CPD-14671@Charged	MetaCyc:CPD-14671@Charged	eQuilibrator:MNXM103814
cpd32017	MetaCyc:CPD-16658;ChEBI:78589@Charged	MetaCyc:CPD-16658;ChEBI:78589@Charged	MetaCyc:CPD-16658;ChEBI:78589@Charged	MetaCyc:CPD-16658;ChEBI:78589@Charged	MetaCyc:CPD-16658	MetaCyc:CPD-16658	EQ	eQuilibrator:MNXM145837	MetaCyc:CPD-16658@Charged	eQuilibrator:MNXM145837
cpd32018	MetaCyc:CPD-18211@Charged	MetaCyc:CPD-18211@Charged	MetaCyc:CPD-18211@Charged	MetaCyc:CPD-18211@Charged	MetaCyc:CPD-18211	MetaCyc:CPD-18211	GC	MetaCyc:CPD-18211@Charged	MetaCyc:CPD-18211@Charged	
cpd32019	MetaCyc:CPD-19298;ChEBI:143142	MetaCyc:CPD-19298;ChEBI:143142	MetaCyc:CPD-19298;ChEBI:143142	MetaCyc:CPD-19298;ChEBI:143142	MetaCyc:CPD-19298	MetaCyc:CPD-19298	EQ	eQuilibrator:MNXM168376	MetaCyc:CPD-19298@Charged	eQuilibrator:MNXM168376
cpd32020	MetaCyc:CPD-20068	MetaCyc:CPD-20068	MetaCyc:CPD-20068	MetaCyc:CPD-20068	MetaCyc:CPD-20068	MetaCyc:CPD-20068	GC	MetaCyc:CPD-20068@Charged	MetaCyc:CPD-20068@Charged	
cpd32021	MetaCyc:CPD-17785	MetaCyc:CPD-17785	MetaCyc:CPD-17785	MetaCyc:CPD-17785	MetaCyc:CPD-17785	MetaCyc:CPD-17785	EQ	eQuilibrator:MNXM511731	MetaCyc:CPD-17785@Charged	eQuilibrator:MNXM511731
cpd32022	MetaCyc:CPD-21273	MetaCyc:CPD-21273	MetaCyc:CPD-21273	MetaCyc:CPD-21273	MetaCyc:CPD-21273	MetaCyc:CPD-21273	GC	MetaCyc:CPD-21273@Charged	MetaCyc:CPD-21273@Charged	
cpd32023	MetaCyc:CPD-17725	MetaCyc:CPD-17725	MetaCyc:CPD-17725	MetaCyc:CPD-17725	MetaCyc:CPD-17725	MetaCyc:CPD-17725	EQ	eQuilibrator:MNXM147790	MetaCyc:CPD-17725@Charged	eQuilibrator:MNXM147790
cpd32024	MetaCyc:CPD-17641	MetaCyc:CPD-17641	MetaCyc:CPD-17641	MetaCyc:CPD-17641	MetaCyc:CPD-17641	MetaCyc:CPD-17641	EQ	eQuilibrator:MNXM147693	MetaCyc:CPD-17641@Charged	eQuilibrator:MNXM147693
cpd32025	MetaCyc:CPD-18158@Charged	MetaCyc:CPD-18158@Charged	MetaCyc:CPD-18158@Charged	MetaCyc:CPD-18158@Charged	MetaCyc:CPD-18158	MetaCyc:CPD-18158	GC	MetaCyc:CPD-18158@Charged	MetaCyc:CPD-18158@Charged	eQuilibrator:MNXM168040
cpd32026	MetaCyc:CPD-20357	MetaCyc:CPD-20357	MetaCyc:CPD-20357	MetaCyc:CPD-20357	MetaCyc:CPD-20357	MetaCyc:CPD-20357	EQ	eQuilibrator:MNXM126869	MetaCyc:CPD-20357@Charged	eQuilibrator:MNXM126869
cpd32027	MetaCyc:CPD0-2587	MetaCyc:CPD0-2587	MetaCyc:CPD0-2587	MetaCyc:CPD0-2587	MetaCyc:CPD0-2587	MetaCyc:CPD0-2587				
cpd32028	MetaCyc:CPD-17783	MetaCyc:CPD-17783	MetaCyc:CPD-17783	MetaCyc:CPD-17783	MetaCyc:CPD-17783	MetaCyc:CPD-17783	EQ	eQuilibrator:MNXM158981	MetaCyc:CPD-17783@Charged	eQuilibrator:MNXM158981
cpd32029	MetaCyc:CPD66-73	MetaCyc:CPD66-73	MetaCyc:CPD66-73	MetaCyc:CPD66-73	MetaCyc:CPD66-73	MetaCyc:CPD66-73	EQ	eQuilibrator:MNXM147383	MetaCyc:CPD66-73@Charged	eQuilibrator:MNXM147383
cpd32030	MetaCyc:CPD-18785@Charged	MetaCyc:CPD-18785@Charged	MetaCyc:CPD-18785@Charged	MetaCyc:CPD-18785@Charged	MetaCyc:CPD-18785	MetaCyc:CPD-18785	EQ	eQuilibrator:MNXM164730	MetaCyc:CPD-18785@Charged	eQuilibrator:MNXM164730
cpd32031	MetaCyc:CPD-20796@Charged	MetaCyc:CPD-20796@Charged	MetaCyc:CPD-20796@Charged	MetaCyc:CPD-20796@Charged	MetaCyc:CPD-20796		GC	MetaCyc:CPD-20796@Charged	MetaCyc:CPD-20796@Charged	
cpd32032	MetaCyc:CPD-20880@Charged	MetaCyc:CPD-20880@Charged	MetaCyc:CPD-20880@Charged	MetaCyc:CPD-20880@Charged	MetaCyc:CPD-20880	MetaCyc:CPD-20880	GC	MetaCyc:CPD-20880@Charged	MetaCyc:CPD-20880@Charged	
cpd32033	MetaCyc:CPD-18156@Charged	MetaCyc:CPD-18156@Charged	MetaCyc:CPD-18156@Charged	MetaCyc:CPD-18156@Charged	MetaCyc:CPD-18156	MetaCyc:CPD-18156	GC	MetaCyc:CPD-18156@Charged	MetaCyc:CPD-18156@Charged	
cpd32034	MetaCyc:CPD-17023	MetaCyc:CPD-17023	MetaCyc:CPD-17023	MetaCyc:CPD-17023	MetaCyc:CPD-17023	MetaCyc:CPD-17023	GC	MetaCyc:CPD-17023@Charged	MetaCyc:CPD-17023@Charged	
cpd32035	MetaCyc:CPD-14634	MetaCyc:CPD-14634	MetaCyc:CPD-14634	MetaCyc:CPD-14634	MetaCyc:CPD-14634	MetaCyc:CPD-14634	GC	MetaCyc:CPD-14634@Charged	MetaCyc:CPD-14634@Charged	eQuilibrator:MNXM97377
cpd32036	MetaCyc:CPD-19162;ChEBI:77549	MetaCyc:CPD-19162;ChEBI:77549	MetaCyc:CPD-19162;ChEBI:77549	MetaCyc:CPD-19162;ChEBI:77549	MetaCyc:CPD-19162	MetaCyc:CPD-19162	EQ	eQuilibrator:MNXM146680	MetaCyc:CPD-19162@Charged	eQuilibrator:MNXM146680
cpd32037	MetaCyc:CPD-17346;ChEBI:74012	MetaCyc:CPD-17346;ChEBI:74012	MetaCyc:CPD-17346;ChEBI:74012	MetaCyc:CPD-17346;ChEBI:74012	MetaCyc:CPD-17346	MetaCyc:CPD-17346	EQ	eQuilibrator:MNXM145819	MetaCyc:CPD-17346@Charged	eQuilibrator:MNXM145819
cpd32038	MetaCyc:CPD-18537	MetaCyc:CPD-18537	MetaCyc:CPD-18537	MetaCyc:CPD-18537	MetaCyc:CPD-18537	MetaCyc:CPD-18537	EQ	eQuilibrator:MNXM163958	MetaCyc:CPD-18537@Charged	eQuilibrator:MNXM163958
cpd32039	MetaCyc:CPD-20319;ChEBI:139019@Charged	MetaCyc:CPD-20319;ChEBI:139019@Charged	MetaCyc:CPD-20319;ChEBI:139019@Charged	MetaCyc:CPD-20319;ChEBI:139019@Charged	MetaCyc:CPD-20319	MetaCyc:CPD-20319	GC	MetaCyc:CPD-20319@Charged	MetaCyc:CPD-20319@Charged	
cpd32040	MetaCyc:CPD-20421;ChEBI:140678	MetaCyc:CPD-20421;ChEBI:140678	MetaCyc:CPD-20421;ChEBI:140678	MetaCyc:CPD-20421;ChEBI:140678	MetaCyc:CPD-20421	MetaCyc:CPD-20421	GC	MetaCyc:CPD-20421@Charged	MetaCyc:CPD-20421@Charged	
cpd32041	MetaCyc:CPD-16673	MetaCyc:CPD-16673	MetaCyc:CPD-16673	MetaCyc:CPD-16673	MetaCyc:CPD-16673	MetaCyc:CPD-16673	GC	MetaCyc:CPD-16673@Charged	MetaCyc:CPD-16673@Charged	
cpd32042	MetaCyc:CPD-18729	MetaCyc:CPD-18729	MetaCyc:CPD-18729	MetaCyc:CPD-18729	MetaCyc:CPD-18729	MetaCyc:CPD-18729	EQ	eQuilibrator:MNXM174127	MetaCyc:CPD-18729@Charged	eQuilibrator:MNXM174127
cpd32043	MetaCyc:CPD-20350	MetaCyc:CPD-20350	MetaCyc:CPD-20350	MetaCyc:CPD-20350	MetaCyc:CPD-20350	MetaCyc:CPD-20350	EQ	eQuilibrator:MNXM15785	MetaCyc:CPD-20350@Charged	eQuilibrator:MNXM15785
cpd32044	MetaCyc:CPD-20602@Charged	MetaCyc:CPD-20602@Charged	MetaCyc:CPD-20602@Charged	MetaCyc:CPD-20602@Charged	MetaCyc:CPD-20602	MetaCyc:CPD-20602	GC	MetaCyc:CPD-20602@Charged	MetaCyc:CPD-20602@Charged	
cpd32045	MetaCyc:CPD-19983@Charged	MetaCyc:CPD-19983@Charged	MetaCyc:CPD-19983@Charged	MetaCyc:CPD-19983@Charged	MetaCyc:CPD-19983	MetaCyc:CPD-19983	GC	MetaCyc:CPD-19983@Charged	MetaCyc:CPD-19983@Charged	
cpd32046	MetaCyc:CPD-14863	MetaCyc:CPD-14863	MetaCyc:CPD-14863	MetaCyc:CPD-14863	MetaCyc:CPD-14863	MetaCyc:CPD-14863	GC	MetaCyc:CPD-14863@Charged	MetaCyc:CPD-14863@Charged	eQuilibrator:MNXM114437
cpd32047	MetaCyc:CPD-21319	MetaCyc:CPD-21319	MetaCyc:CPD-21319	MetaCyc:CPD-21319	MetaCyc:CPD-21319	MetaCyc:CPD-21319	GC	MetaCyc:CPD-21319@Charged	MetaCyc:CPD-21319@Charged	
cpd32048	MetaCyc:CPD-15454@Charged	MetaCyc:CPD-15454@Charged	MetaCyc:CPD-15454@Charged	MetaCyc:CPD-15454@Charged	MetaCyc:CPD-15454	MetaCyc:CPD-15454	GC	MetaCyc:CPD-15454@Charged	MetaCyc:CPD-15454@Charged	
cpd32049	MetaCyc:CPD-16517@Charged	MetaCyc:CPD-16517@Charged	MetaCyc:CPD-16517@Charged	MetaCyc:CPD-16517@Charged	MetaCyc:CPD-16517	MetaCyc:CPD-16517	GC	MetaCyc:CPD-16517@Charged	MetaCyc:CPD-16517@Charged	
cpd32050	MetaCyc:CPD-16651	MetaCyc:CPD-16651	MetaCyc:CPD-16651	MetaCyc:CPD-16651	MetaCyc:CPD-16651	MetaCyc:CPD-16651	EQ	eQuilibrator:MNXM155704	MetaCyc:CPD-16651@Charged	eQuilibrator:MNXM155704
cpd32051	MetaCyc:CPD-15967	MetaCyc:CPD-15967	MetaCyc:CPD-15967	MetaCyc:CPD-15967	MetaCyc:CPD-15967	MetaCyc:CPD-15967	GC	MetaCyc:CPD-15967@Charged	MetaCyc:CPD-15967@Charged	
cpd32052	MetaCyc:CPD-15856;ChEBI:75232	MetaCyc:CPD-15856;ChEBI:75232	MetaCyc:CPD-15856;ChEBI:75232	MetaCyc:CPD-15856;ChEBI:75232	MetaCyc:CPD-15856	MetaCyc:CPD-15856	EQ	eQuilibrator:MNXM146463	MetaCyc:CPD-15856@Charged	eQuilibrator:MNXM146463
cpd32053	MetaCyc:CPD-18243@Charged	MetaCyc:CPD-18243@Charged	MetaCyc:CPD-18243@Charged	MetaCyc:CPD-18243@Charged	MetaCyc:CPD-18243	MetaCyc:CPD-18243	GC	MetaCyc:CPD-18243@Charged	MetaCyc:CPD-18243@Charged	eQuilibrator:MNXM164401
cpd32054	MetaCyc:CPD-15606	MetaCyc:CPD-15606	MetaCyc:CPD-15606	MetaCyc:CPD-15606	MetaCyc:CPD-15606	MetaCyc:CPD-15606	GC	MetaCyc:CPD-15606@Charged	MetaCyc:CPD-15606@Charged	eQuilibrator:MNXM150256
cpd32055	MetaCyc:CPD-17791	MetaCyc:CPD-17791	MetaCyc:CPD-17791	MetaCyc:CPD-17791	MetaCyc:CPD-17791	MetaCyc:CPD-17791	EQ		MetaCyc:CPD-17791@Charged	
cpd32056	MetaCyc:CPD-20241;ChEBI:138942	MetaCyc:CPD-20241;ChEBI:138942	MetaCyc:CPD-20241;ChEBI:138942	MetaCyc:CPD-20241;ChEBI:138942	MetaCyc:CPD-20241	MetaCyc:CPD-20241	GC	MetaCyc:CPD-20241@Charged	MetaCyc:CPD-20241@Charged	
cpd32057	MetaCyc:CPD-17821;MetaCyc:D-Digitoxose	MetaCyc:CPD-17821;MetaCyc:D-Digitoxose	MetaCyc:CPD-17821;MetaCyc:D-Digitoxose	MetaCyc:CPD-17821;MetaCyc:D-Digitoxose	MetaCyc:CPD-17821	MetaCyc:CPD-17821	EQ	eQuilibrator:MNXM50696	MetaCyc:CPD-17821@Charged	eQuilibrator:MNXM50696
cpd32058	MetaCyc:CPD-20035	MetaCyc:CPD-20035	MetaCyc:CPD-20035	MetaCyc:CPD-20035	MetaCyc:CPD-20035	MetaCyc:CPD-20035	GC	MetaCyc:CPD-20035@Charged	MetaCyc:CPD-20035@Charged	
cpd32059	MetaCyc:CPD-17845	MetaCyc:CPD-17845	MetaCyc:CPD-17845	MetaCyc:CPD-17845	MetaCyc:CPD-17845	MetaCyc:CPD-17845	EQ	eQuilibrator:MNXM153017	MetaCyc:CPD-17845@Charged	eQuilibrator:MNXM153017
cpd32060	MetaCyc:CPD-16732	MetaCyc:CPD-16732	MetaCyc:CPD-16732	MetaCyc:CPD-16732	MetaCyc:CPD-16732	MetaCyc:CPD-16732	EQ	eQuilibrator:MNXM155193	MetaCyc:CPD-16732@Charged	eQuilibrator:MNXM155193
cpd32061	MetaCyc:CPD-20267;ChEBI:138961	MetaCyc:CPD-20267;ChEBI:138961	MetaCyc:CPD-20267;ChEBI:138961	MetaCyc:CPD-20267;ChEBI:138961	MetaCyc:CPD-20267	MetaCyc:CPD-20267	GC	MetaCyc:CPD-20267@Charged	MetaCyc:CPD-20267@Charged	
cpd32062	MetaCyc:CPD-16163	MetaCyc:CPD-16163	MetaCyc:CPD-16163	MetaCyc:CPD-16163	MetaCyc:CPD-16163	MetaCyc:CPD-16163	EQ	eQuilibrator:MNXM148871	MetaCyc:CPD-16163@Charged	eQuilibrator:MNXM148871
cpd32063	MetaCyc:CPD-16877	MetaCyc:CPD-16877	MetaCyc:CPD-16877	MetaCyc:CPD-16877	MetaCyc:CPD-16877	MetaCyc:CPD-16877	EQ	eQuilibrator:MNXM18160	MetaCyc:CPD-16877@Charged	eQuilibrator:MNXM18160
cpd32064	MetaCyc:CPD-20251;ChEBI:138166	MetaCyc:CPD-20251;ChEBI:138166	MetaCyc:CPD-20251;ChEBI:138166	MetaCyc:CPD-20251;ChEBI:138166		MetaCyc:CPD-20251	GC	MetaCyc:CPD-20251@Charged	MetaCyc:CPD-20251@Charged	
cpd32065	MetaCyc:CPD-15781	MetaCyc:CPD-15781	MetaCyc:CPD-15781	MetaCyc:CPD-15781	MetaCyc:CPD-15781	MetaCyc:CPD-15781	GC	MetaCyc:CPD-15781@Charged	MetaCyc:CPD-15781@Charged	eQuilibrator:MNXM149201
cpd32066	MetaCyc:CPD-19197	MetaCyc:CPD-19197	MetaCyc:CPD-19197	MetaCyc:CPD-19197	MetaCyc:CPD-19197	MetaCyc:CPD-19197	EQ	eQuilibrator:MNXM531910	MetaCyc:CPD-19197@Charged	eQuilibrator:MNXM531910
cpd32067	MetaCyc:CPD-17828	MetaCyc:CPD-17828	MetaCyc:CPD-17828	MetaCyc:CPD-17828	MetaCyc:CPD-17828		EQ	eQuilibrator:MNXM152999	MetaCyc:CPD-17828@Charged	eQuilibrator:MNXM152999
cpd32068	MetaCyc:CPD-14431	MetaCyc:CPD-14431	MetaCyc:CPD-14431	MetaCyc:CPD-14431	MetaCyc:CPD-14431	MetaCyc:CPD-14431	GC	MetaCyc:CPD-14431@Charged	MetaCyc:CPD-14431@Charged	eQuilibrator:MNXM97666
cpd32069	MetaCyc:CPD-18023	MetaCyc:CPD-18023	MetaCyc:CPD-18023	MetaCyc:CPD-18023	MetaCyc:CPD-18023	MetaCyc:CPD-18023	EQ	eQuilibrator:MNXM146509	MetaCyc:CPD-18023@Charged	eQuilibrator:MNXM146509
cpd32070	MetaCyc:CPD-18259	MetaCyc:CPD-18259	MetaCyc:CPD-18259	MetaCyc:CPD-18259	MetaCyc:CPD-18259	MetaCyc:CPD-18259	GC	MetaCyc:CPD-18259@Charged	MetaCyc:CPD-18259@Charged	
cpd32071	MetaCyc:CPD-20323@Charged	MetaCyc:CPD-20323@Charged	MetaCyc:CPD-20323@Charged	MetaCyc:CPD-20323@Charged	MetaCyc:CPD-20323	MetaCyc:CPD-20323	GC	MetaCyc:CPD-20323@Charged	MetaCyc:CPD-20323@Charged	
cpd32072	MetaCyc:CPD-14989@Charged	MetaCyc:CPD-14989@Charged	MetaCyc:CPD-14989@Charged	MetaCyc:CPD-14989@Charged	MetaCyc:CPD-14989	MetaCyc:CPD-14989	GC	MetaCyc:CPD-14989@Charged	MetaCyc:CPD-14989@Charged	eQuilibrator:MNXM114722
cpd32073	MetaCyc:CPD-14718;ChEBI:138654	MetaCyc:CPD-14718;ChEBI:138654	MetaCyc:CPD-14718;ChEBI:138654	MetaCyc:CPD-14718;ChEBI:138654	MetaCyc:CPD-14718	MetaCyc:CPD-14718	EQ	eQuilibrator:MNXM174121	MetaCyc:CPD-14718@Charged	eQuilibrator:MNXM174121
cpd32074	MetaCyc:CPD-14746@Charged	MetaCyc:CPD-14746@Charged	MetaCyc:CPD-14746@Charged	MetaCyc:CPD-14746@Charged	MetaCyc:CPD-14746		GC	MetaCyc:CPD-14746@Charged	MetaCyc:CPD-14746@Charged	
cpd32075	MetaCyc:CPD-17798	MetaCyc:CPD-17798	MetaCyc:CPD-17798	MetaCyc:CPD-17798	MetaCyc:CPD-17798	MetaCyc:CPD-17798	EQ	eQuilibrator:MNXM24581	MetaCyc:CPD-17798@Charged	eQuilibrator:MNXM24581
cpd32076	MetaCyc:CPD-16153	MetaCyc:CPD-16153	MetaCyc:CPD-16153	MetaCyc:CPD-16153	MetaCyc:CPD-16153		GC	MetaCyc:CPD-16153@Charged	MetaCyc:CPD-16153@Charged	
cpd32077	MetaCyc:CPD-17450	MetaCyc:CPD-17450	MetaCyc:CPD-17450	MetaCyc:CPD-17450	MetaCyc:CPD-17450	MetaCyc:CPD-17450	EQ	eQuilibrator:MNXM33737	MetaCyc:CPD-17450@Charged	eQuilibrator:MNXM33737
cpd32078	MetaCyc:CPD-16667;ChEBI:78352	MetaCyc:CPD-16667;ChEBI:78352	MetaCyc:CPD-16667;ChEBI:78352	MetaCyc:CPD-16667;ChEBI:78352		MetaCyc:CPD-16667	GC	MetaCyc:CPD-16667@Charged	MetaCyc:CPD-16667@Charged	
cpd32079	MetaCyc:CPD-19684	MetaCyc:CPD-19684	MetaCyc:CPD-19684	MetaCyc:CPD-19684	MetaCyc:CPD-19684	MetaCyc:CPD-19684	EQ	eQuilibrator:MNXM171373	MetaCyc:CPD-19684@Charged	eQuilibrator:MNXM171373
cpd32080	MetaCyc:CPD-19538	MetaCyc:CPD-19538	MetaCyc:CPD-19538	MetaCyc:CPD-19538		MetaCyc:CPD-19538	EQ	eQuilibrator:MNXM587819	MetaCyc:CPD-19538@Charged	eQuilibrator:MNXM587819
cpd32081	MetaCyc:CPD-21261	MetaCyc:CPD-21261	MetaCyc:CPD-21261	MetaCyc:CPD-21261	MetaCyc:CPD-21261	MetaCyc:CPD-21261	GC	MetaCyc:CPD-21261@Charged	MetaCyc:CPD-21261@Charged	
cpd32082	MetaCyc:CPD-17391@Charged	MetaCyc:CPD-17391@Charged	MetaCyc:CPD-17391@Charged	MetaCyc:CPD-17391@Charged	MetaCyc:CPD-17391	MetaCyc:CPD-17391	GC	MetaCyc:CPD-17391@Charged	MetaCyc:CPD-17391@Charged	
cpd32083	MetaCyc:CPD-17995	MetaCyc:CPD-17995	MetaCyc:CPD-17995	MetaCyc:CPD-17995	MetaCyc:CPD-17995	MetaCyc:CPD-17995	EQ	eQuilibrator:MNXM148244	MetaCyc:CPD-17995@Charged	eQuilibrator:MNXM148244
cpd32084	MetaCyc:CPD-15349	MetaCyc:CPD-15349	MetaCyc:CPD-15349	MetaCyc:CPD-15349	MetaCyc:CPD-15349	MetaCyc:CPD-15349	EQ	eQuilibrator:MNXM161985	MetaCyc:CPD-15349@Charged	eQuilibrator:MNXM161985
cpd32085	MetaCyc:CPD-20091	MetaCyc:CPD-20091	MetaCyc:CPD-20091	MetaCyc:CPD-20091	MetaCyc:CPD-20091	MetaCyc:CPD-20091	GC	MetaCyc:CPD-20091@Charged	MetaCyc:CPD-20091@Charged	
cpd32086	MetaCyc:CPD-19215	MetaCyc:CPD-19215	MetaCyc:CPD-19215	MetaCyc:CPD-19215	MetaCyc:CPD-19215	MetaCyc:CPD-19215	EQ	eQuilibrator:MNXM531911	MetaCyc:CPD-19215@Charged	eQuilibrator:MNXM531911
cpd32087	MetaCyc:CPD-18406	MetaCyc:CPD-18406	MetaCyc:CPD-18406	MetaCyc:CPD-18406	MetaCyc:CPD-18406	MetaCyc:CPD-18406	GC	MetaCyc:CPD-18406@Charged	MetaCyc:CPD-18406@Charged	eQuilibrator:MNXM621753
cpd32088	MetaCyc:CPD-20690	MetaCyc:CPD-20690	MetaCyc:CPD-20690	MetaCyc:CPD-20690	MetaCyc:CPD-20690	MetaCyc:CPD-20690	GC	MetaCyc:CPD-20690@Charged	MetaCyc:CPD-20690@Charged	
cpd32089	MetaCyc:CPD-18047	MetaCyc:CPD-18047	MetaCyc:CPD-18047	MetaCyc:CPD-18047	MetaCyc:CPD-18047	MetaCyc:CPD-18047	EQ	eQuilibrator:MNXM149093	MetaCyc:CPD-18047@Charged	eQuilibrator:MNXM149093
cpd32090	MetaCyc:CPD-19800;ChEBI:136542	MetaCyc:CPD-19800;ChEBI:136542	MetaCyc:CPD-19800;ChEBI:136542	MetaCyc:CPD-19800;ChEBI:136542	MetaCyc:CPD-19800	MetaCyc:CPD-19800	GC	MetaCyc:CPD-19800@Charged	MetaCyc:CPD-19800@Charged	eQuilibrator:MNXM169452
cpd32091	MetaCyc:CPD-16978;ChEBI:167124	MetaCyc:CPD-16978;ChEBI:167124	MetaCyc:CPD-16978;ChEBI:167124	MetaCyc:CPD-16978;ChEBI:167124	MetaCyc:CPD-16978	MetaCyc:CPD-16978	GC	MetaCyc:CPD-16978@Charged	MetaCyc:CPD-16978@Charged	eQuilibrator:MNXM149190
cpd32092	MetaCyc:CPD-19239@Charged	MetaCyc:CPD-19239@Charged	MetaCyc:CPD-19239@Charged	MetaCyc:CPD-19239@Charged	MetaCyc:CPD-19239	MetaCyc:CPD-19239	EQ	eQuilibrator:MNXM164515	MetaCyc:CPD-19239@Charged	eQuilibrator:MNXM164515
cpd32093	MetaCyc:CPD-15549	MetaCyc:CPD-15549	MetaCyc:CPD-15549	MetaCyc:CPD-15549	MetaCyc:CPD-15549	MetaCyc:CPD-15549	EQ	eQuilibrator:MNXM62694	MetaCyc:CPD-15549@Charged	eQuilibrator:MNXM62694
