id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd45042	MetaCyc:Yeast-Mannan	MetaCyc:Yeast-Mannan		MetaCyc:Yeast-Mannan	MetaCyc:Yeast-Mannan	MetaCyc:Yeast-Mannan				
cpd45043	MetaCyc:Rhamnogalacturonan-Backbone	MetaCyc:Rhamnogalacturonan-Backbone		MetaCyc:Rhamnogalacturonan-Backbone	MetaCyc:Rhamnogalacturonan-Backbone	MetaCyc:Rhamnogalacturonan-Backbone				
cpd45044										
cpd45045										
cpd45046										
cpd45047										
cpd45048	MetaCyc:bDGal-14-RGI	MetaCyc:bDGal-14-RGI		MetaCyc:bDGal-14-RGI	MetaCyc:bDGal-14-RGI	MetaCyc:bDGal-14-RGI				
cpd45049										
cpd45050										
cpd45051	MetaCyc:Galacturonans	MetaCyc:Galacturonans		MetaCyc:Galacturonans	MetaCyc:Galacturonans	MetaCyc:Galacturonans			MetaCyc:Galacturonans@Charged	
cpd45052	MetaCyc:Arabinans	MetaCyc:Arabinans		MetaCyc:Arabinans	MetaCyc:Arabinans	MetaCyc:Arabinans			MetaCyc:Arabinans@Charged	
cpd45053	MetaCyc:Poly-Ribosyl-Ribitol-P	MetaCyc:Poly-Ribosyl-Ribitol-P		MetaCyc:Poly-Ribosyl-Ribitol-P	MetaCyc:Poly-Ribosyl-Ribitol-P	MetaCyc:Poly-Ribosyl-Ribitol-P			MetaCyc:Poly-Ribosyl-Ribitol-P@Charged	
cpd45054										
cpd45055	MetaCyc:Core5@Charged	MetaCyc:Core5@Charged		MetaCyc:Core5@Charged	MetaCyc:Core5	MetaCyc:Core5			MetaCyc:Core5@Charged	
cpd45056	MetaCyc:Core7@Charged	MetaCyc:Core7@Charged		MetaCyc:Core7@Charged	MetaCyc:Core7	MetaCyc:Core7			MetaCyc:Core7@Charged	
cpd45057	MetaCyc:Core8@Charged	MetaCyc:Core8@Charged		MetaCyc:Core8@Charged	MetaCyc:Core8	MetaCyc:Core8			MetaCyc:Core8@Charged	
cpd45058	MetaCyc:Peptidoglycan-Monomer	MetaCyc:Peptidoglycan-Monomer		MetaCyc:Peptidoglycan-Monomer	MetaCyc:Peptidoglycan-Monomer	MetaCyc:Peptidoglycan-Monomer				
cpd45059	MetaCyc:Peptidoglycan-Dimer	MetaCyc:Peptidoglycan-Dimer		MetaCyc:Peptidoglycan-Dimer	MetaCyc:Peptidoglycan-Dimer	MetaCyc:Peptidoglycan-Dimer				
cpd45060	MetaCyc:PEPTIDOGLYCANS-L-PLANTARUM	MetaCyc:PEPTIDOGLYCANS-L-PLANTARUM		MetaCyc:PEPTIDOGLYCANS-L-PLANTARUM	MetaCyc:PEPTIDOGLYCANS-L-PLANTARUM	MetaCyc:PEPTIDOGLYCANS-L-PLANTARUM				
cpd45061										
cpd45062										
cpd45063	MetaCyc:Peptidoglycan-GlcNAC	MetaCyc:Peptidoglycan-GlcNAC		MetaCyc:Peptidoglycan-GlcNAC	MetaCyc:Peptidoglycan-GlcNAC	MetaCyc:Peptidoglycan-GlcNAC				
cpd45064	MetaCyc:Peptide-Peptidoglycan-NAcMur	MetaCyc:Peptide-Peptidoglycan-NAcMur		MetaCyc:Peptide-Peptidoglycan-NAcMur	MetaCyc:Peptide-Peptidoglycan-NAcMur	MetaCyc:Peptide-Peptidoglycan-NAcMur				
cpd45065										
cpd45066										
cpd45067										
cpd45068	MetaCyc:GlcNAC-Peptidoglycan	MetaCyc:GlcNAC-Peptidoglycan		MetaCyc:GlcNAC-Peptidoglycan	MetaCyc:GlcNAC-Peptidoglycan	MetaCyc:GlcNAC-Peptidoglycan				
cpd45069	MetaCyc:Man-13-Man-12-Man-16-Man8GlcNAc2-proteins@Charged	MetaCyc:Man-13-Man-12-Man-16-Man8GlcNAc2-proteins@Charged		MetaCyc:Man-13-Man-12-Man-16-Man8GlcNAc2-proteins@Charged	MetaCyc:Man-13-Man-12-Man-16-Man8GlcNAc2-proteins	MetaCyc:Man-13-Man-12-Man-16-Man8GlcNAc2-proteins				
cpd45070	MetaCyc:Man-12-Man-16-Man8GlcNAc2-proteins@Charged	MetaCyc:Man-12-Man-16-Man8GlcNAc2-proteins@Charged		MetaCyc:Man-12-Man-16-Man8GlcNAc2-proteins@Charged	MetaCyc:Man-12-Man-16-Man8GlcNAc2-proteins	MetaCyc:Man-12-Man-16-Man8GlcNAc2-proteins				
cpd45071	MetaCyc:Yeast-N-Glycosylated-Mannoproteins@Charged	MetaCyc:Yeast-N-Glycosylated-Mannoproteins@Charged		MetaCyc:Yeast-N-Glycosylated-Mannoproteins@Charged	MetaCyc:Yeast-N-Glycosylated-Mannoproteins	MetaCyc:Yeast-N-Glycosylated-Mannoproteins				
cpd45072	MetaCyc:10xMan-16-Man8GlcNAc2-proteins@Charged	MetaCyc:10xMan-16-Man8GlcNAc2-proteins@Charged		MetaCyc:10xMan-16-Man8GlcNAc2-proteins@Charged	MetaCyc:10xMan-16-Man8GlcNAc2-proteins	MetaCyc:10xMan-16-Man8GlcNAc2-proteins				
cpd45073	MetaCyc:ManP-Man-12-Man-12-mannan-Mannoproteins@Charged	MetaCyc:ManP-Man-12-Man-12-mannan-Mannoproteins@Charged		MetaCyc:ManP-Man-12-Man-12-mannan-Mannoproteins@Charged	MetaCyc:ManP-Man-12-Man-12-mannan-Mannoproteins	MetaCyc:ManP-Man-12-Man-12-mannan-Mannoproteins				
cpd45074	MetaCyc:Man-12-mannan-Mannoproteins@Charged	MetaCyc:Man-12-mannan-Mannoproteins@Charged		MetaCyc:Man-12-mannan-Mannoproteins@Charged	MetaCyc:Man-12-mannan-Mannoproteins	MetaCyc:Man-12-mannan-Mannoproteins				
cpd45075	MetaCyc:60xMan-16-Man8GlcNAc2-proteins@Charged	MetaCyc:60xMan-16-Man8GlcNAc2-proteins@Charged		MetaCyc:60xMan-16-Man8GlcNAc2-proteins@Charged	MetaCyc:60xMan-16-Man8GlcNAc2-proteins	MetaCyc:60xMan-16-Man8GlcNAc2-proteins				
cpd45076	MetaCyc:Glc-Gro-P-n-Gro-P-Glc2-DAG	MetaCyc:Glc-Gro-P-n-Gro-P-Glc2-DAG		MetaCyc:Glc-Gro-P-n-Gro-P-Glc2-DAG	MetaCyc:Glc-Gro-P-n-Gro-P-Glc2-DAG	MetaCyc:Glc-Gro-P-n-Gro-P-Glc2-DAG			MetaCyc:Glc-Gro-P-n-Gro-P-Glc2-DAG@Charged	
cpd45077	MetaCyc:Man-13-Man-12-Man-12-mannan-Mannoproteins@Charged	MetaCyc:Man-13-Man-12-Man-12-mannan-Mannoproteins@Charged		MetaCyc:Man-13-Man-12-Man-12-mannan-Mannoproteins@Charged	MetaCyc:Man-13-Man-12-Man-12-mannan-Mannoproteins	MetaCyc:Man-13-Man-12-Man-12-mannan-Mannoproteins				
cpd45078	MetaCyc:Man-12-Man-12-mannan-Mannoproteins@Charged	MetaCyc:Man-12-Man-12-mannan-Mannoproteins@Charged		MetaCyc:Man-12-Man-12-mannan-Mannoproteins@Charged	MetaCyc:Man-12-Man-12-mannan-Mannoproteins	MetaCyc:Man-12-Man-12-mannan-Mannoproteins				
cpd45079	MetaCyc:L-altropyranose	MetaCyc:L-altropyranose	MetaCyc:L-altropyranose	MetaCyc:L-altropyranose	MetaCyc:L-altropyranose	MetaCyc:L-altropyranose				
cpd45080	MetaCyc:L-altrofuranose	MetaCyc:L-altrofuranose	MetaCyc:L-altrofuranose	MetaCyc:L-altrofuranose	MetaCyc:L-altrofuranose	MetaCyc:L-altrofuranose				
cpd45081										
cpd45082										
cpd45083	MetaCyc:L-talofuranose	MetaCyc:L-talofuranose	MetaCyc:L-talofuranose	MetaCyc:L-talofuranose	MetaCyc:L-talofuranose	MetaCyc:L-talofuranose				
cpd45084	MetaCyc:L-talopyranose	MetaCyc:L-talopyranose	MetaCyc:L-talopyranose	MetaCyc:L-talopyranose	MetaCyc:L-talopyranose	MetaCyc:L-talopyranose				
cpd45085										
cpd45086	MetaCyc:L-allofuranose	MetaCyc:L-allofuranose	MetaCyc:L-allofuranose	MetaCyc:L-allofuranose	MetaCyc:L-allofuranose	MetaCyc:L-allofuranose				
cpd45087	MetaCyc:L-allopyranose	MetaCyc:L-allopyranose	MetaCyc:L-allopyranose	MetaCyc:L-allopyranose	MetaCyc:L-allopyranose	MetaCyc:L-allopyranose				
cpd45088										
cpd45089	MetaCyc:D-allofuranose	MetaCyc:D-allofuranose	MetaCyc:D-allofuranose	MetaCyc:D-allofuranose	MetaCyc:D-allofuranose	MetaCyc:D-allofuranose				
cpd45090	MetaCyc:D-talofuranoses	MetaCyc:D-talofuranoses	MetaCyc:D-talofuranoses	MetaCyc:D-talofuranoses	MetaCyc:D-talofuranoses	MetaCyc:D-talofuranoses				
cpd45091	MetaCyc:D-altrofuranose	MetaCyc:D-altrofuranose	MetaCyc:D-altrofuranose	MetaCyc:D-altrofuranose	MetaCyc:D-altrofuranose	MetaCyc:D-altrofuranose				
cpd45092	MetaCyc:EGF-Domain-Protein-GlcNAC-beta13-Fuc-Ser-Thr@Charged	MetaCyc:EGF-Domain-Protein-GlcNAC-beta13-Fuc-Ser-Thr@Charged		MetaCyc:EGF-Domain-Protein-GlcNAC-beta13-Fuc-Ser-Thr@Charged	MetaCyc:EGF-Domain-Protein-GlcNAC-beta13-Fuc-Ser-Thr	MetaCyc:EGF-Domain-Protein-GlcNAC-beta13-Fuc-Ser-Thr				
cpd45093	MetaCyc:Beta-tubulin-n-a-Glu-g-Glu-Glu@Charged	MetaCyc:Beta-tubulin-n-a-Glu-g-Glu-Glu@Charged		MetaCyc:Beta-tubulin-n-a-Glu-g-Glu-Glu@Charged	MetaCyc:Beta-tubulin-n-a-Glu-g-Glu-Glu	MetaCyc:Beta-tubulin-n-a-Glu-g-Glu-Glu				
cpd45094	MetaCyc:18S-N1mN3acp-pseudoU	MetaCyc:18S-N1mN3acp-pseudoU		MetaCyc:18S-N1mN3acp-pseudoU	MetaCyc:18S-N1mN3acp-pseudoU	MetaCyc:18S-N1mN3acp-pseudoU				
cpd45095	MetaCyc:High-Mannose-N-Glycans@Charged	MetaCyc:High-Mannose-N-Glycans@Charged		MetaCyc:High-Mannose-N-Glycans@Charged	MetaCyc:High-Mannose-N-Glycans	MetaCyc:High-Mannose-N-Glycans				
cpd45096	MetaCyc:Acylated-Dihydro-Lipoyl-Proteins-Lysine@Charged	MetaCyc:Acylated-Dihydro-Lipoyl-Proteins-Lysine@Charged		MetaCyc:Acylated-Dihydro-Lipoyl-Proteins-Lysine@Charged	MetaCyc:Acylated-Dihydro-Lipoyl-Proteins-Lysine	MetaCyc:Acylated-Dihydro-Lipoyl-Proteins-Lysine			MetaCyc:Acylated-Dihydro-Lipoyl-Proteins-Lysine@Charged	
cpd45097	MetaCyc:Protein-S-Acetyl-Cysteines@Charged	MetaCyc:Protein-S-Acetyl-Cysteines@Charged		MetaCyc:Protein-S-Acetyl-Cysteines@Charged	MetaCyc:Protein-S-Acetyl-Cysteines	MetaCyc:Protein-S-Acetyl-Cysteines				
cpd45098	MetaCyc:Beta-tubulin-a-Glu-g-Glu-Glu@Charged	MetaCyc:Beta-tubulin-a-Glu-g-Glu-Glu@Charged		MetaCyc:Beta-tubulin-a-Glu-g-Glu-Glu@Charged	MetaCyc:Beta-tubulin-a-Glu-g-Glu-Glu	MetaCyc:Beta-tubulin-a-Glu-g-Glu-Glu				
cpd45099	MetaCyc:Purine-ribonucleosides-5-PPPP@Charged	MetaCyc:Purine-ribonucleosides-5-PPPP@Charged		MetaCyc:Purine-ribonucleosides-5-PPPP@Charged	MetaCyc:Purine-ribonucleosides-5-PPPP	MetaCyc:Purine-ribonucleosides-5-PPPP			MetaCyc:Purine-ribonucleosides-5-PPPP@Charged	
cpd45100										
cpd45101										
cpd45102										
cpd45103	MetaCyc:Anabaenopeptilides	MetaCyc:Anabaenopeptilides		MetaCyc:Anabaenopeptilides	MetaCyc:Anabaenopeptilides	MetaCyc:Anabaenopeptilides			MetaCyc:Anabaenopeptilides@Charged	
cpd45104										
cpd45105										
cpd45106										
cpd45107										
cpd45108										
cpd45109										
cpd45110										
cpd45111	MetaCyc:N1-Methyl-N3-aminocarboxypropyl-pseudoU-rRNAs	MetaCyc:N1-Methyl-N3-aminocarboxypropyl-pseudoU-rRNAs		MetaCyc:N1-Methyl-N3-aminocarboxypropyl-pseudoU-rRNAs	MetaCyc:N1-Methyl-N3-aminocarboxypropyl-pseudoU-rRNAs	MetaCyc:N1-Methyl-N3-aminocarboxypropyl-pseudoU-rRNAs				
cpd45112	MetaCyc:O-Mannose2-Glycans@Charged	MetaCyc:O-Mannose2-Glycans@Charged		MetaCyc:O-Mannose2-Glycans@Charged	MetaCyc:O-Mannose2-Glycans	MetaCyc:O-Mannose2-Glycans			MetaCyc:O-Mannose2-Glycans@Charged	
cpd45113	MetaCyc:bGalNAc-13-bGlucNAc-14-GlcA-Xyl-Man6P-R@Charged	MetaCyc:bGalNAc-13-bGlucNAc-14-GlcA-Xyl-Man6P-R@Charged		MetaCyc:bGalNAc-13-bGlucNAc-14-GlcA-Xyl-Man6P-R@Charged	MetaCyc:bGalNAc-13-bGlucNAc-14-GlcA-Xyl-Man6P-R	MetaCyc:bGalNAc-13-bGlucNAc-14-GlcA-Xyl-Man6P-R			MetaCyc:bGalNAc-13-bGlucNAc-14-GlcA-Xyl-Man6P-R@Charged	
cpd45114	MetaCyc:Man-13-Man-13-ManP-Man-12-Man-12-Man-Proteins@Charged	MetaCyc:Man-13-Man-13-ManP-Man-12-Man-12-Man-Proteins@Charged		MetaCyc:Man-13-Man-13-ManP-Man-12-Man-12-Man-Proteins@Charged	MetaCyc:Man-13-Man-13-ManP-Man-12-Man-12-Man-Proteins	MetaCyc:Man-13-Man-13-ManP-Man-12-Man-12-Man-Proteins				
cpd45115										
cpd45116	MetaCyc:Mucin-type-glycans@Charged	MetaCyc:Mucin-type-glycans@Charged		MetaCyc:Mucin-type-glycans@Charged	MetaCyc:Mucin-type-glycans	MetaCyc:Mucin-type-glycans			MetaCyc:Mucin-type-glycans@Charged	
cpd45117	MetaCyc:O-N-acetylglucosamine-Glycans	MetaCyc:O-N-acetylglucosamine-Glycans		MetaCyc:O-N-acetylglucosamine-Glycans	MetaCyc:O-N-acetylglucosamine-Glycans	MetaCyc:O-N-acetylglucosamine-Glycans			MetaCyc:O-N-acetylglucosamine-Glycans@Charged	
cpd45118	MetaCyc:O-Glycans	MetaCyc:O-Glycans		MetaCyc:O-Glycans	MetaCyc:O-Glycans	MetaCyc:O-Glycans				
cpd45119										
cpd45120	MetaCyc:EGF-Domain-Protein-Fuc-Ser-Thr@Charged	MetaCyc:EGF-Domain-Protein-Fuc-Ser-Thr@Charged		MetaCyc:EGF-Domain-Protein-Fuc-Ser-Thr@Charged	MetaCyc:EGF-Domain-Protein-Fuc-Ser-Thr	MetaCyc:EGF-Domain-Protein-Fuc-Ser-Thr				
cpd45121	MetaCyc:EGF-Domain-Protein-Gal-GlcNAC-beta13-Fuc-Ser-Thr@Charged	MetaCyc:EGF-Domain-Protein-Gal-GlcNAC-beta13-Fuc-Ser-Thr@Charged		MetaCyc:EGF-Domain-Protein-Gal-GlcNAC-beta13-Fuc-Ser-Thr@Charged	MetaCyc:EGF-Domain-Protein-Gal-GlcNAC-beta13-Fuc-Ser-Thr	MetaCyc:EGF-Domain-Protein-Gal-GlcNAC-beta13-Fuc-Ser-Thr				
cpd45122										
cpd45123	MetaCyc:GlcNAc-14-GlcNAc-16-Gal-14-GlcNAc-R	MetaCyc:GlcNAc-14-GlcNAc-16-Gal-14-GlcNAc-R		MetaCyc:GlcNAc-14-GlcNAc-16-Gal-14-GlcNAc-R	MetaCyc:GlcNAc-14-GlcNAc-16-Gal-14-GlcNAc-R	MetaCyc:GlcNAc-14-GlcNAc-16-Gal-14-GlcNAc-R				
cpd45124	MetaCyc:EGF-Domain-Protein-Neu5Ac-23-Gal-GlcNAC-beta13-Fuc-Ser-Thr@Charged	MetaCyc:EGF-Domain-Protein-Neu5Ac-23-Gal-GlcNAC-beta13-Fuc-Ser-Thr@Charged		MetaCyc:EGF-Domain-Protein-Neu5Ac-23-Gal-GlcNAC-beta13-Fuc-Ser-Thr@Charged	MetaCyc:EGF-Domain-Protein-Neu5Ac-23-Gal-GlcNAC-beta13-Fuc-Ser-Thr	MetaCyc:EGF-Domain-Protein-Neu5Ac-23-Gal-GlcNAC-beta13-Fuc-Ser-Thr				
cpd45125										
cpd45126										
cpd45127										
cpd45128	MetaCyc:Galili-antigens	MetaCyc:Galili-antigens		MetaCyc:Galili-antigens	MetaCyc:Galili-antigens	MetaCyc:Galili-antigens				
cpd45129	MetaCyc:EGF-Domain-Protein-Neu5Ac-26-Gal-GlcNAC-beta13-Fuc-Ser-Thr@Charged	MetaCyc:EGF-Domain-Protein-Neu5Ac-26-Gal-GlcNAC-beta13-Fuc-Ser-Thr@Charged		MetaCyc:EGF-Domain-Protein-Neu5Ac-26-Gal-GlcNAC-beta13-Fuc-Ser-Thr@Charged	MetaCyc:EGF-Domain-Protein-Neu5Ac-26-Gal-GlcNAC-beta13-Fuc-Ser-Thr	MetaCyc:EGF-Domain-Protein-Neu5Ac-26-Gal-GlcNAC-beta13-Fuc-Ser-Thr				
cpd45130	MetaCyc:Sial-23-Gal-13-Sial-16-GlcN-R	MetaCyc:Sial-23-Gal-13-Sial-16-GlcN-R		MetaCyc:Sial-23-Gal-13-Sial-16-GlcN-R	MetaCyc:Sial-23-Gal-13-Sial-16-GlcN-R	MetaCyc:Sial-23-Gal-13-Sial-16-GlcN-R				
cpd45131	MetaCyc:CPD-25183	MetaCyc:CPD-25183	MetaCyc:CPD-25183	MetaCyc:CPD-25183	MetaCyc:CPD-25183	MetaCyc:CPD-25183				
cpd45132										
cpd45133										
cpd45134										
cpd45135										
cpd45136										
cpd45137										
cpd45138										
cpd45139										
cpd45140										
cpd45141	MetaCyc:Polymannose-GlcNAc	MetaCyc:Polymannose-GlcNAc		MetaCyc:Polymannose-GlcNAc	MetaCyc:Polymannose-GlcNAc	MetaCyc:Polymannose-GlcNAc				
cpd45142										
cpd45143	MetaCyc:Purine-deoxyribonucleosides-5-PPPP@Charged	MetaCyc:Purine-deoxyribonucleosides-5-PPPP@Charged		MetaCyc:Purine-deoxyribonucleosides-5-PPPP@Charged	MetaCyc:Purine-deoxyribonucleosides-5-PPPP	MetaCyc:Purine-deoxyribonucleosides-5-PPPP			MetaCyc:Purine-deoxyribonucleosides-5-PPPP@Charged	
cpd45144	MetaCyc:6-Hydroxy-Purine-Nucleotides@Charged	MetaCyc:6-Hydroxy-Purine-Nucleotides@Charged	MetaCyc:6-Hydroxy-Purine-Nucleotides@Charged	MetaCyc:6-Hydroxy-Purine-Nucleotides@Charged	MetaCyc:6-Hydroxy-Purine-Nucleotides	MetaCyc:6-Hydroxy-Purine-Nucleotides			MetaCyc:6-Hydroxy-Purine-Nucleotides@Charged	
cpd45145										
cpd45146	MetaCyc:bGalNAc-13-bGlucNAc-14-Xyl-Man6P-R@Charged	MetaCyc:bGalNAc-13-bGlucNAc-14-Xyl-Man6P-R@Charged		MetaCyc:bGalNAc-13-bGlucNAc-14-Xyl-Man6P-R@Charged	MetaCyc:bGalNAc-13-bGlucNAc-14-Xyl-Man6P-R	MetaCyc:bGalNAc-13-bGlucNAc-14-Xyl-Man6P-R			MetaCyc:bGalNAc-13-bGlucNAc-14-Xyl-Man6P-R@Charged	
cpd45147	MetaCyc:N-Acetyl-alpha-D-Hexosaminides	MetaCyc:N-Acetyl-alpha-D-Hexosaminides		MetaCyc:N-Acetyl-alpha-D-Hexosaminides	MetaCyc:N-Acetyl-alpha-D-Hexosaminides	MetaCyc:N-Acetyl-alpha-D-Hexosaminides			MetaCyc:N-Acetyl-alpha-D-Hexosaminides@Charged	
cpd45148	MetaCyc:D-Galactosaminides@Charged	MetaCyc:D-Galactosaminides@Charged		MetaCyc:D-Galactosaminides@Charged	MetaCyc:D-Galactosaminides	MetaCyc:D-Galactosaminides			MetaCyc:D-Galactosaminides@Charged	
cpd45149	MetaCyc:D-Glucosaminides@Charged	MetaCyc:D-Glucosaminides@Charged		MetaCyc:D-Glucosaminides@Charged	MetaCyc:D-Glucosaminides	MetaCyc:D-Glucosaminides			MetaCyc:D-Glucosaminides@Charged	
