id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd22016	MetaCyc:3-HYDROXYACYL-GROUP-OF-BACTERIAL-TOXIN	MetaCyc:3-HYDROXYACYL-GROUP-OF-BACTERIAL-TOXIN		MetaCyc:3-HYDROXYACYL-GROUP-OF-BACTERIAL-TOXIN	MetaCyc:3-HYDROXYACYL-GROUP-OF-BACTERIAL-TOXIN	MetaCyc:3-HYDROXYACYL-GROUP-OF-BACTERIAL-TOXIN	GC	MetaCyc:3-HYDROXYACYL-GROUP-OF-BACTERIAL-TOXIN@Charged	MetaCyc:3-HYDROXYACYL-GROUP-OF-BACTERIAL-TOXIN@Charged	
cpd22017	MetaCyc:3-HYDROXYPHENYLACETYL-COA;ChEBI:189556	MetaCyc:3-HYDROXYPHENYLACETYL-COA;ChEBI:189556	MetaCyc:3-HYDROXYPHENYLACETYL-COA;ChEBI:189556	MetaCyc:3-HYDROXYPHENYLACETYL-COA;ChEBI:189556	MetaCyc:3-HYDROXYPHENYLACETYL-COA	MetaCyc:3-HYDROXYPHENYLACETYL-COA	EQ	eQuilibrator:MNXM36544	MetaCyc:3-HYDROXYPHENYLACETYL-COA@Charged	eQuilibrator:MNXM36544
cpd22018	MetaCyc:3-HYDROXYPROPYL-GLUCOSINOLATE;ChEBI:183090	MetaCyc:3-HYDROXYPROPYL-GLUCOSINOLATE;ChEBI:183090	MetaCyc:3-HYDROXYPROPYL-GLUCOSINOLATE;ChEBI:183090	MetaCyc:3-HYDROXYPROPYL-GLUCOSINOLATE;ChEBI:183090	MetaCyc:3-HYDROXYPROPYL-GLUCOSINOLATE	MetaCyc:3-HYDROXYPROPYL-GLUCOSINOLATE	GC	MetaCyc:3-HYDROXYPROPYL-GLUCOSINOLATE@Charged	MetaCyc:3-HYDROXYPROPYL-GLUCOSINOLATE@Charged	
cpd22019	MetaCyc:3-Hydroxy-Flavanones	MetaCyc:3-Hydroxy-Flavanones		MetaCyc:3-Hydroxy-Flavanones	MetaCyc:3-Hydroxy-Flavanones	MetaCyc:3-Hydroxy-Flavanones	GC	MetaCyc:3-Hydroxy-Flavanones@Charged	MetaCyc:3-Hydroxy-Flavanones@Charged	
cpd22020	MetaCyc:3-Hydroxy-Terminated-DNAs	MetaCyc:3-Hydroxy-Terminated-DNAs		MetaCyc:3-Hydroxy-Terminated-DNAs	MetaCyc:3-Hydroxy-Terminated-DNAs	MetaCyc:3-Hydroxy-Terminated-DNAs	GC	MetaCyc:3-Hydroxy-Terminated-DNAs@Charged	MetaCyc:3-Hydroxy-Terminated-DNAs@Charged	
cpd22021	MetaCyc:3-Hydroxy-octanoyl-ACPs@Charged;ChEBI:78461@Charged;Override:ACPs	MetaCyc:3-Hydroxy-octanoyl-ACPs@Charged;ChEBI:78461@Charged;Override:ACPs		MetaCyc:3-Hydroxy-octanoyl-ACPs@Charged;ChEBI:78461@Charged	MetaCyc:3-Hydroxy-octanoyl-ACPs	MetaCyc:3-Hydroxy-octanoyl-ACPs	GC	MetaCyc:3-Hydroxy-octanoyl-ACPs@Charged	MetaCyc:3-Hydroxy-octanoyl-ACPs@Charged	
cpd22022	MetaCyc:3-Hydroxyglutaryl-ACP-methyl-ester@Charged;Override:ACPs	MetaCyc:3-Hydroxyglutaryl-ACP-methyl-ester@Charged;Override:ACPs		MetaCyc:3-Hydroxyglutaryl-ACP-methyl-ester@Charged	MetaCyc:3-Hydroxyglutaryl-ACP-methyl-ester	MetaCyc:3-Hydroxyglutaryl-ACP-methyl-ester	GC	MetaCyc:3-Hydroxyglutaryl-ACP-methyl-ester@Charged	MetaCyc:3-Hydroxyglutaryl-ACP-methyl-ester@Charged	
cpd22023	MetaCyc:3-INDOLEGLYOXAL	MetaCyc:3-INDOLEGLYOXAL	MetaCyc:3-INDOLEGLYOXAL	MetaCyc:3-INDOLEGLYOXAL	MetaCyc:3-INDOLEGLYOXAL	MetaCyc:3-INDOLEGLYOXAL	EQ	eQuilibrator:MNXM8734	MetaCyc:3-INDOLEGLYOXAL@Charged	eQuilibrator:MNXM8734
cpd22024	MetaCyc:3-Isopropenyl-4H-hexano-lactones;ChEBI:64274	MetaCyc:3-Isopropenyl-4H-hexano-lactones;ChEBI:64274	MetaCyc:3-Isopropenyl-4H-hexano-lactones;ChEBI:64274	MetaCyc:3-Isopropenyl-4H-hexano-lactones;ChEBI:64274	MetaCyc:3-Isopropenyl-4H-hexano-lactones	MetaCyc:3-Isopropenyl-4H-hexano-lactones	EQ	eQuilibrator:MNXM5028	MetaCyc:3-Isopropenyl-4H-hexano-lactones@Charged	eQuilibrator:MNXM5028
cpd22025	MetaCyc:3-Isopropenyl-6-oxoheptanoates;ChEBI:64234	MetaCyc:3-Isopropenyl-6-oxoheptanoates;ChEBI:64234	MetaCyc:3-Isopropenyl-6-oxoheptanoates;ChEBI:64234	MetaCyc:3-Isopropenyl-6-oxoheptanoates;ChEBI:64234	MetaCyc:3-Isopropenyl-6-oxoheptanoates	MetaCyc:3-Isopropenyl-6-oxoheptanoates	EQ	eQuilibrator:MNXM6091	MetaCyc:3-Isopropenyl-6-oxoheptanoates@Charged	eQuilibrator:MNXM6091
cpd22026					MetaCyc:3-KETOACYL-COA	MetaCyc:3-KETOACYL-COA	GC			
cpd22027	MetaCyc:3-Ketoglutaryl-ACP-methyl-ester@Charged;Override:ACPs	MetaCyc:3-Ketoglutaryl-ACP-methyl-ester@Charged;Override:ACPs		MetaCyc:3-Ketoglutaryl-ACP-methyl-ester@Charged	MetaCyc:3-Ketoglutaryl-ACP-methyl-ester	MetaCyc:3-Ketoglutaryl-ACP-methyl-ester	GC	MetaCyc:3-Ketoglutaryl-ACP-methyl-ester@Charged	MetaCyc:3-Ketoglutaryl-ACP-methyl-ester@Charged	
cpd22028	MetaCyc:3-Ketopimeloyl-ACP-methyl-esters@Charged;Override:ACPs	MetaCyc:3-Ketopimeloyl-ACP-methyl-esters@Charged;Override:ACPs		MetaCyc:3-Ketopimeloyl-ACP-methyl-esters@Charged	MetaCyc:3-Ketopimeloyl-ACP-methyl-esters	MetaCyc:3-Ketopimeloyl-ACP-methyl-esters	GC	MetaCyc:3-Ketopimeloyl-ACP-methyl-esters@Charged	MetaCyc:3-Ketopimeloyl-ACP-methyl-esters@Charged	
cpd22029	MetaCyc:3-METHYLBENZOYL-COA	MetaCyc:3-METHYLBENZOYL-COA	MetaCyc:3-METHYLBENZOYL-COA	MetaCyc:3-METHYLBENZOYL-COA	MetaCyc:3-METHYLBENZOYL-COA	MetaCyc:3-METHYLBENZOYL-COA	GC	MetaCyc:3-METHYLBENZOYL-COA@Charged	MetaCyc:3-METHYLBENZOYL-COA@Charged	
cpd22030	MetaCyc:3-METHYLBENZYLSUCCINATE	MetaCyc:3-METHYLBENZYLSUCCINATE	MetaCyc:3-METHYLBENZYLSUCCINATE	MetaCyc:3-METHYLBENZYLSUCCINATE	MetaCyc:3-METHYLBENZYLSUCCINATE		EQ	eQuilibrator:MNXM9415	MetaCyc:3-METHYLBENZYLSUCCINATE@Charged	eQuilibrator:MNXM9415
cpd22031	MetaCyc:3-METHYLBENZYLSUCCINYL-COA	MetaCyc:3-METHYLBENZYLSUCCINYL-COA	MetaCyc:3-METHYLBENZYLSUCCINYL-COA	MetaCyc:3-METHYLBENZYLSUCCINYL-COA	MetaCyc:3-METHYLBENZYLSUCCINYL-COA	MetaCyc:3-METHYLBENZYLSUCCINYL-COA	GC	MetaCyc:3-METHYLBENZYLSUCCINYL-COA@Charged	MetaCyc:3-METHYLBENZYLSUCCINYL-COA@Charged	
cpd22032	MetaCyc:3-METHYLPHENYLITACONYL-COA	MetaCyc:3-METHYLPHENYLITACONYL-COA	MetaCyc:3-METHYLPHENYLITACONYL-COA	MetaCyc:3-METHYLPHENYLITACONYL-COA	MetaCyc:3-METHYLPHENYLITACONYL-COA	MetaCyc:3-METHYLPHENYLITACONYL-COA	GC	MetaCyc:3-METHYLPHENYLITACONYL-COA@Charged	MetaCyc:3-METHYLPHENYLITACONYL-COA@Charged	
cpd22033	MetaCyc:3-Methoxy-4-Hydroxy-5-Polyprenylbenzoate	MetaCyc:3-Methoxy-4-Hydroxy-5-Polyprenylbenzoate		MetaCyc:3-Methoxy-4-Hydroxy-5-Polyprenylbenzoate	MetaCyc:3-Methoxy-4-Hydroxy-5-Polyprenylbenzoate	MetaCyc:3-Methoxy-4-Hydroxy-5-Polyprenylbenzoate	GC	MetaCyc:3-Methoxy-4-Hydroxy-5-Polyprenylbenzoate@Charged	MetaCyc:3-Methoxy-4-Hydroxy-5-Polyprenylbenzoate@Charged	
cpd22034										
cpd22035	MetaCyc:3-NITROBENZALDEHYDE	MetaCyc:3-NITROBENZALDEHYDE	MetaCyc:3-NITROBENZALDEHYDE	MetaCyc:3-NITROBENZALDEHYDE		MetaCyc:3-NITROBENZALDEHYDE	GC	MetaCyc:3-NITROBENZALDEHYDE@Charged	MetaCyc:3-NITROBENZALDEHYDE@Charged	
cpd22036	MetaCyc:3-NITROBENZYL-ALCOHOL	MetaCyc:3-NITROBENZYL-ALCOHOL	MetaCyc:3-NITROBENZYL-ALCOHOL	MetaCyc:3-NITROBENZYL-ALCOHOL	MetaCyc:3-NITROBENZYL-ALCOHOL	MetaCyc:3-NITROBENZYL-ALCOHOL	GC	MetaCyc:3-NITROBENZYL-ALCOHOL@Charged	MetaCyc:3-NITROBENZYL-ALCOHOL@Charged	
cpd22037	MetaCyc:3-O-BETA-GLUCOSYL-2-OXINDOLE-3-ACETYL-	MetaCyc:3-O-BETA-GLUCOSYL-2-OXINDOLE-3-ACETYL-	MetaCyc:3-O-BETA-GLUCOSYL-2-OXINDOLE-3-ACETYL-	MetaCyc:3-O-BETA-GLUCOSYL-2-OXINDOLE-3-ACETYL-	MetaCyc:3-O-BETA-GLUCOSYL-2-OXINDOLE-3-ACETYL-	MetaCyc:3-O-BETA-GLUCOSYL-2-OXINDOLE-3-ACETYL-	GC	MetaCyc:3-O-BETA-GLUCOSYL-2-OXINDOLE-3-ACETYL-@Charged	MetaCyc:3-O-BETA-GLUCOSYL-2-OXINDOLE-3-ACETYL-@Charged	
cpd22038	MetaCyc:3-O-acetyl-Rhamnogalacturns@Charged	MetaCyc:3-O-acetyl-Rhamnogalacturns@Charged		MetaCyc:3-O-acetyl-Rhamnogalacturns@Charged	MetaCyc:3-O-acetyl-Rhamnogalacturns	MetaCyc:3-O-acetyl-Rhamnogalacturns	GC	MetaCyc:3-O-acetyl-Rhamnogalacturns@Charged	MetaCyc:3-O-acetyl-Rhamnogalacturns@Charged	
cpd22039	MetaCyc:3-OXO-CHOLYL-COA;ChEBI:136700	MetaCyc:3-OXO-CHOLYL-COA;ChEBI:136700	MetaCyc:3-OXO-CHOLYL-COA;ChEBI:136700	MetaCyc:3-OXO-CHOLYL-COA;ChEBI:136700	MetaCyc:3-OXO-CHOLYL-COA	MetaCyc:3-OXO-CHOLYL-COA	GC	MetaCyc:3-OXO-CHOLYL-COA@Charged	MetaCyc:3-OXO-CHOLYL-COA@Charged	
cpd22040	MetaCyc:3-OXO-DELTA4-CHOLYL-COA	MetaCyc:3-OXO-DELTA4-CHOLYL-COA	MetaCyc:3-OXO-DELTA4-CHOLYL-COA	MetaCyc:3-OXO-DELTA4-CHOLYL-COA	MetaCyc:3-OXO-DELTA4-CHOLYL-COA	MetaCyc:3-OXO-DELTA4-CHOLYL-COA	GC	MetaCyc:3-OXO-DELTA4-CHOLYL-COA@Charged	MetaCyc:3-OXO-DELTA4-CHOLYL-COA@Charged	
cpd22041	MetaCyc:3-OXO-DELTA4-DEOXYCHOLYL-COA;ChEBI:140635	MetaCyc:3-OXO-DELTA4-DEOXYCHOLYL-COA;ChEBI:140635	MetaCyc:3-OXO-DELTA4-DEOXYCHOLYL-COA;ChEBI:140635	MetaCyc:3-OXO-DELTA4-DEOXYCHOLYL-COA;ChEBI:140635	MetaCyc:3-OXO-DELTA4-DEOXYCHOLYL-COA	MetaCyc:3-OXO-DELTA4-DEOXYCHOLYL-COA	GC	MetaCyc:3-OXO-DELTA4-DEOXYCHOLYL-COA@Charged	MetaCyc:3-OXO-DELTA4-DEOXYCHOLYL-COA@Charged	
cpd22042	MetaCyc:3-OXO-DELTA46-CHOLYL-COA	MetaCyc:3-OXO-DELTA46-CHOLYL-COA	MetaCyc:3-OXO-DELTA46-CHOLYL-COA	MetaCyc:3-OXO-DELTA46-CHOLYL-COA	MetaCyc:3-OXO-DELTA46-CHOLYL-COA	MetaCyc:3-OXO-DELTA46-CHOLYL-COA	GC	MetaCyc:3-OXO-DELTA46-CHOLYL-COA@Charged	MetaCyc:3-OXO-DELTA46-CHOLYL-COA@Charged	
cpd22043	MetaCyc:3-OXO-DEOXYCHOLYL-COA;ChEBI:136701	MetaCyc:3-OXO-DEOXYCHOLYL-COA;ChEBI:136701	MetaCyc:3-OXO-DEOXYCHOLYL-COA;ChEBI:136701	MetaCyc:3-OXO-DEOXYCHOLYL-COA;ChEBI:136701	MetaCyc:3-OXO-DEOXYCHOLYL-COA	MetaCyc:3-OXO-DEOXYCHOLYL-COA	GC	MetaCyc:3-OXO-DEOXYCHOLYL-COA@Charged	MetaCyc:3-OXO-DEOXYCHOLYL-COA@Charged	
cpd22044	MetaCyc:3-OXO-EICOSAPENTAENOYL-ACP@Charged;Override:ACPs	MetaCyc:3-OXO-EICOSAPENTAENOYL-ACP@Charged;Override:ACPs		MetaCyc:3-OXO-EICOSAPENTAENOYL-ACP@Charged	MetaCyc:3-OXO-EICOSAPENTAENOYL-ACP	MetaCyc:3-OXO-EICOSAPENTAENOYL-ACP	GC	MetaCyc:3-OXO-EICOSAPENTAENOYL-ACP@Charged	MetaCyc:3-OXO-EICOSAPENTAENOYL-ACP@Charged	
cpd22045	MetaCyc:3-Oxo-5-Alpha-Steroids;ChEBI:13601	MetaCyc:3-Oxo-5-Alpha-Steroids;ChEBI:13601		MetaCyc:3-Oxo-5-Alpha-Steroids;ChEBI:13601		MetaCyc:3-Oxo-5-Alpha-Steroids	GC	MetaCyc:3-Oxo-5-Alpha-Steroids@Charged	MetaCyc:3-Oxo-5-Alpha-Steroids@Charged	
cpd22046	MetaCyc:3-Oxo-5-Beta-Steroids;ChEBI:1624	MetaCyc:3-Oxo-5-Beta-Steroids;ChEBI:1624		MetaCyc:3-Oxo-5-Beta-Steroids;ChEBI:1624		MetaCyc:3-Oxo-5-Beta-Steroids	GC	MetaCyc:3-Oxo-5-Beta-Steroids@Charged	MetaCyc:3-Oxo-5-Beta-Steroids@Charged	
cpd22047	MetaCyc:3-Oxo-Delta-1-Steroids;ChEBI:20156	MetaCyc:3-Oxo-Delta-1-Steroids;ChEBI:20156		MetaCyc:3-Oxo-Delta-1-Steroids;ChEBI:20156		MetaCyc:3-Oxo-Delta-1-Steroids	GC	MetaCyc:3-Oxo-Delta-1-Steroids@Charged	MetaCyc:3-Oxo-Delta-1-Steroids@Charged	
cpd22048	MetaCyc:3-Oxo-Delta-4-Steroids;ChEBI:47909	MetaCyc:3-Oxo-Delta-4-Steroids;ChEBI:47909		MetaCyc:3-Oxo-Delta-4-Steroids;ChEBI:47909	MetaCyc:3-Oxo-Delta-4-Steroids	MetaCyc:3-Oxo-Delta-4-Steroids	GC	MetaCyc:3-Oxo-Delta-4-Steroids@Charged	MetaCyc:3-Oxo-Delta-4-Steroids@Charged	
cpd22049	MetaCyc:3-Oxosteroids;ChEBI:47788	MetaCyc:3-Oxosteroids;ChEBI:47788		MetaCyc:3-Oxosteroids;ChEBI:47788		MetaCyc:3-Oxosteroids	GC	MetaCyc:3-Oxosteroids@Charged	MetaCyc:3-Oxosteroids@Charged	
cpd22050	MetaCyc:3-PHOSPHOGLUCARATE	MetaCyc:3-PHOSPHOGLUCARATE	MetaCyc:3-PHOSPHOGLUCARATE	MetaCyc:3-PHOSPHOGLUCARATE	MetaCyc:3-PHOSPHOGLUCARATE	MetaCyc:3-PHOSPHOGLUCARATE	EQ	eQuilibrator:MNXM36785	MetaCyc:3-PHOSPHOGLUCARATE@Charged	eQuilibrator:MNXM36785
cpd22051	MetaCyc:3-PYRIDINESULFONIC-ACID	MetaCyc:3-PYRIDINESULFONIC-ACID	MetaCyc:3-PYRIDINESULFONIC-ACID	MetaCyc:3-PYRIDINESULFONIC-ACID	MetaCyc:3-PYRIDINESULFONIC-ACID	MetaCyc:3-PYRIDINESULFONIC-ACID	GC	MetaCyc:3-PYRIDINESULFONIC-ACID@Charged	MetaCyc:3-PYRIDINESULFONIC-ACID@Charged	eQuilibrator:MNXM36795
cpd22052	MetaCyc:3-PYRIDYLACETIC-ACID	MetaCyc:3-PYRIDYLACETIC-ACID	MetaCyc:3-PYRIDYLACETIC-ACID	MetaCyc:3-PYRIDYLACETIC-ACID	MetaCyc:3-PYRIDYLACETIC-ACID	MetaCyc:3-PYRIDYLACETIC-ACID	EQ	eQuilibrator:MNXM14636	MetaCyc:3-PYRIDYLACETIC-ACID@Charged	eQuilibrator:MNXM14636
cpd22053	MetaCyc:3-Phosphomonucleotides	MetaCyc:3-Phosphomonucleotides		MetaCyc:3-Phosphomonucleotides	MetaCyc:3-Phosphomonucleotides	MetaCyc:3-Phosphomonucleotides	GC	MetaCyc:3-Phosphomonucleotides@Charged	MetaCyc:3-Phosphomonucleotides@Charged	
cpd22054	MetaCyc:3-Phosphopolynucleotides	MetaCyc:3-Phosphopolynucleotides		MetaCyc:3-Phosphopolynucleotides	MetaCyc:3-Phosphopolynucleotides	MetaCyc:3-Phosphopolynucleotides				
cpd22055	MetaCyc:3-Polyrenyl-benzene-1-2-diols	MetaCyc:3-Polyrenyl-benzene-1-2-diols		MetaCyc:3-Polyrenyl-benzene-1-2-diols	MetaCyc:3-Polyrenyl-benzene-1-2-diols	MetaCyc:3-Polyrenyl-benzene-1-2-diols	GC	MetaCyc:3-Polyrenyl-benzene-1-2-diols@Charged	MetaCyc:3-Polyrenyl-benzene-1-2-diols@Charged	
cpd22056	MetaCyc:3-Prime-Phosphate-Terminated-RNAs;MetaCyc:RNA-2-3-Cyclic-Nucleotide-Phosphate	MetaCyc:3-Prime-Phosphate-Terminated-RNAs;MetaCyc:RNA-2-3-Cyclic-Nucleotide-Phosphate		MetaCyc:3-Prime-Phosphate-Terminated-RNAs;MetaCyc:RNA-2-3-Cyclic-Nucleotide-Phosphate	MetaCyc:3-Prime-Phosphate-Terminated-RNAs	MetaCyc:3-Prime-Phosphate-Terminated-RNAs	GC	MetaCyc:RNA-2-3-Cyclic-Nucleotide-Phosphate@Charged	MetaCyc:RNA-2-3-Cyclic-Nucleotide-Phosphate@Charged	
cpd22057	MetaCyc:3-Prime-Ribonucleoside-Monophosphates	MetaCyc:3-Prime-Ribonucleoside-Monophosphates		MetaCyc:3-Prime-Ribonucleoside-Monophosphates	MetaCyc:3-Prime-Ribonucleoside-Monophosphates	MetaCyc:3-Prime-Ribonucleoside-Monophosphates	GC	MetaCyc:3-Prime-Ribonucleoside-Monophosphates@Charged	MetaCyc:3-Prime-Ribonucleoside-Monophosphates@Charged	
cpd22058	MetaCyc:3-URACIL-1-YL-L-SERINE	MetaCyc:3-URACIL-1-YL-L-SERINE	MetaCyc:3-URACIL-1-YL-L-SERINE	MetaCyc:3-URACIL-1-YL-L-SERINE	MetaCyc:3-URACIL-1-YL-L-SERINE	MetaCyc:3-URACIL-1-YL-L-SERINE	EQ	eQuilibrator:MNXM3478	MetaCyc:3-URACIL-1-YL-L-SERINE@Charged	eQuilibrator:MNXM3478
cpd22059	MetaCyc:3-carboxy-3-dimethylammonio-propyl-L-his@Charged;ChEBI:82695@Charged	MetaCyc:3-carboxy-3-dimethylammonio-propyl-L-his@Charged;ChEBI:82695@Charged		MetaCyc:3-carboxy-3-dimethylammonio-propyl-L-his@Charged;ChEBI:82695@Charged	MetaCyc:3-carboxy-3-dimethylammonio-propyl-L-his	MetaCyc:3-carboxy-3-dimethylammonio-propyl-L-his	GC	MetaCyc:3-carboxy-3-dimethylammonio-propyl-L-his@Charged	MetaCyc:3-carboxy-3-dimethylammonio-propyl-L-his@Charged	
cpd22060										
cpd22061	MetaCyc:3-hydroxy-cis-D7-tetraecenoyl-ACPs@Charged;Override:ACPs	MetaCyc:3-hydroxy-cis-D7-tetraecenoyl-ACPs@Charged;Override:ACPs		MetaCyc:3-hydroxy-cis-D7-tetraecenoyl-ACPs@Charged	MetaCyc:3-hydroxy-cis-D7-tetraecenoyl-ACPs	MetaCyc:3-hydroxy-cis-D7-tetraecenoyl-ACPs	GC	MetaCyc:3-hydroxy-cis-D7-tetraecenoyl-ACPs@Charged	MetaCyc:3-hydroxy-cis-D7-tetraecenoyl-ACPs@Charged	
