id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd23016	MetaCyc:CPD-11596;MetaCyc:CPD-17642	MetaCyc:CPD-11596;MetaCyc:CPD-17642	MetaCyc:CPD-11596;MetaCyc:CPD-17642	MetaCyc:CPD-11596;MetaCyc:CPD-17642	MetaCyc:CPD-11596	MetaCyc:CPD-11596	EQ	eQuilibrator:MNXM32027	MetaCyc:CPD-11596@Charged	eQuilibrator:MNXM32027
cpd23017	MetaCyc:CPD-11598	MetaCyc:CPD-11598	MetaCyc:CPD-11598	MetaCyc:CPD-11598	MetaCyc:CPD-11598	MetaCyc:CPD-11598	GC	MetaCyc:CPD-11598@Charged	MetaCyc:CPD-11598@Charged	eQuilibrator:MNXM65162
cpd23018	MetaCyc:CPD-11602;ChEBI:52973	MetaCyc:CPD-11602;ChEBI:52973	MetaCyc:CPD-11602;ChEBI:52973	MetaCyc:CPD-11602;ChEBI:52973	MetaCyc:CPD-11602	MetaCyc:CPD-11602	GC	MetaCyc:CPD-11602@Charged	MetaCyc:CPD-11602@Charged	
cpd23019	MetaCyc:CPD-11606;ChEBI:68383	MetaCyc:CPD-11606;ChEBI:68383	MetaCyc:CPD-11606;ChEBI:68383	MetaCyc:CPD-11606;ChEBI:68383	MetaCyc:CPD-11606	MetaCyc:CPD-11606	GC	MetaCyc:CPD-11606@Charged	MetaCyc:CPD-11606@Charged	
cpd23020	MetaCyc:CPD-11608;ChEBI:67554	MetaCyc:CPD-11608;ChEBI:67554	MetaCyc:CPD-11608;ChEBI:67554	MetaCyc:CPD-11608;ChEBI:67554	MetaCyc:CPD-11608	MetaCyc:CPD-11608	GC	MetaCyc:CPD-11608@Charged	MetaCyc:CPD-11608@Charged	eQuilibrator:MNXM507551
cpd23021	MetaCyc:CPD-11611	MetaCyc:CPD-11611	MetaCyc:CPD-11611	MetaCyc:CPD-11611	MetaCyc:CPD-11611	MetaCyc:CPD-11611	EQ	eQuilibrator:MNXM44134	MetaCyc:CPD-11611@Charged	eQuilibrator:MNXM44134
cpd23022										
cpd23023	MetaCyc:CPD-11613	MetaCyc:CPD-11613	MetaCyc:CPD-11613	MetaCyc:CPD-11613	MetaCyc:CPD-11613	MetaCyc:CPD-11613	EQ	eQuilibrator:MNXM41427	MetaCyc:CPD-11613@Charged	eQuilibrator:MNXM41427
cpd23024	MetaCyc:CPD-11619	MetaCyc:CPD-11619	MetaCyc:CPD-11619	MetaCyc:CPD-11619	MetaCyc:CPD-11619	MetaCyc:CPD-11619	EQ	eQuilibrator:MNXM507500	MetaCyc:CPD-11619@Charged	eQuilibrator:MNXM507500
cpd23025	MetaCyc:CPD-11620	MetaCyc:CPD-11620	MetaCyc:CPD-11620	MetaCyc:CPD-11620	MetaCyc:CPD-11620	MetaCyc:CPD-11620	EQ	eQuilibrator:MNXM8458	MetaCyc:CPD-11620@Charged	eQuilibrator:MNXM8458
cpd23026	MetaCyc:CPD-11627	MetaCyc:CPD-11627	MetaCyc:CPD-11627	MetaCyc:CPD-11627	MetaCyc:CPD-11627	MetaCyc:CPD-11627	EQ	eQuilibrator:MNXM31866	MetaCyc:CPD-11627@Charged	eQuilibrator:MNXM31866
cpd23027	MetaCyc:CPD-11632;ChEBI:60254	MetaCyc:CPD-11632;ChEBI:60254	MetaCyc:CPD-11632;ChEBI:60254	MetaCyc:CPD-11632;ChEBI:60254	MetaCyc:CPD-11632	MetaCyc:CPD-11632	EQ	eQuilibrator:MNXM6559	MetaCyc:CPD-11632@Charged	eQuilibrator:MNXM6559
cpd23028	MetaCyc:CPD-11633@Charged	MetaCyc:CPD-11633@Charged	MetaCyc:CPD-11633@Charged	MetaCyc:CPD-11633@Charged	MetaCyc:CPD-11633	MetaCyc:CPD-11633	EQ	eQuilibrator:MNXM97368	MetaCyc:CPD-11633@Charged	eQuilibrator:MNXM97368
cpd23029	MetaCyc:CPD-11635	MetaCyc:CPD-11635	MetaCyc:CPD-11635	MetaCyc:CPD-11635	MetaCyc:CPD-11635	MetaCyc:CPD-11635	GC	MetaCyc:CPD-11635@Charged	MetaCyc:CPD-11635@Charged	
cpd23030	MetaCyc:CPD-11636;ChEBI:74169	MetaCyc:CPD-11636;ChEBI:74169	MetaCyc:CPD-11636;ChEBI:74169	MetaCyc:CPD-11636;ChEBI:74169	MetaCyc:CPD-11636	MetaCyc:CPD-11636	EQ	eQuilibrator:MNXM59268	MetaCyc:CPD-11636@Charged	eQuilibrator:MNXM59268
cpd23031	MetaCyc:CPD-11637	MetaCyc:CPD-11637	MetaCyc:CPD-11637	MetaCyc:CPD-11637	MetaCyc:CPD-11637	MetaCyc:CPD-11637	GC	MetaCyc:CPD-11637@Charged	MetaCyc:CPD-11637@Charged	
cpd23032	MetaCyc:CPD-11638	MetaCyc:CPD-11638	MetaCyc:CPD-11638	MetaCyc:CPD-11638	MetaCyc:CPD-11638	MetaCyc:CPD-11638	EQ	eQuilibrator:MNXM48511	MetaCyc:CPD-11638@Charged	eQuilibrator:MNXM48511
cpd23033	MetaCyc:CPD-11639;ChEBI:60118	MetaCyc:CPD-11639;ChEBI:60118	MetaCyc:CPD-11639;ChEBI:60118	MetaCyc:CPD-11639;ChEBI:60118	MetaCyc:CPD-11639	MetaCyc:CPD-11639	EQ	eQuilibrator:MNXM6517	MetaCyc:CPD-11639@Charged	eQuilibrator:MNXM6517
cpd23034	MetaCyc:CPD-11640	MetaCyc:CPD-11640	MetaCyc:CPD-11640	MetaCyc:CPD-11640	MetaCyc:CPD-11640	MetaCyc:CPD-11640	EQ	eQuilibrator:MNXM174223	MetaCyc:CPD-11640@Charged	eQuilibrator:MNXM174223
cpd23035	MetaCyc:CPD-11641	MetaCyc:CPD-11641	MetaCyc:CPD-11641	MetaCyc:CPD-11641	MetaCyc:CPD-11641	MetaCyc:CPD-11641	GC	MetaCyc:CPD-11641@Charged	MetaCyc:CPD-11641@Charged	eQuilibrator:MNXM10225
cpd23036	MetaCyc:CPD-11642	MetaCyc:CPD-11642		MetaCyc:CPD-11642	MetaCyc:CPD-11642	MetaCyc:CPD-11642	GC	MetaCyc:CPD-11642@Charged	MetaCyc:CPD-11642@Charged	
cpd23037	MetaCyc:CPD-11643	MetaCyc:CPD-11643		MetaCyc:CPD-11643	MetaCyc:CPD-11643	MetaCyc:CPD-11643	GC	MetaCyc:CPD-11643@Charged	MetaCyc:CPD-11643@Charged	
cpd23038	MetaCyc:CPD-11648;ChEBI:70989	MetaCyc:CPD-11648;ChEBI:70989	MetaCyc:CPD-11648;ChEBI:70989	MetaCyc:CPD-11648;ChEBI:70989	MetaCyc:CPD-11648	MetaCyc:CPD-11648	EQ	eQuilibrator:MNXM64066	MetaCyc:CPD-11648@Charged	eQuilibrator:MNXM64066
cpd23039										
cpd23040	MetaCyc:CPD-11652;ChEBI:87119	MetaCyc:CPD-11652;ChEBI:87119	MetaCyc:CPD-11652;ChEBI:87119	MetaCyc:CPD-11652;ChEBI:87119	MetaCyc:CPD-11652	MetaCyc:CPD-11652	EQ	eQuilibrator:MNXM31550	MetaCyc:CPD-11652@Charged	eQuilibrator:MNXM31550
cpd23041	MetaCyc:CPD-11654	MetaCyc:CPD-11654		MetaCyc:CPD-11654	MetaCyc:CPD-11654	MetaCyc:CPD-11654	GC	MetaCyc:CPD-11654@Charged	MetaCyc:CPD-11654@Charged	
cpd23042	MetaCyc:CPD-11657@Charged	MetaCyc:CPD-11657@Charged		MetaCyc:CPD-11657@Charged	MetaCyc:CPD-11657	MetaCyc:CPD-11657	GC	MetaCyc:CPD-11657@Charged	MetaCyc:CPD-11657@Charged	
cpd23043	MetaCyc:CPD-11659	MetaCyc:CPD-11659	MetaCyc:CPD-11659	MetaCyc:CPD-11659		MetaCyc:CPD-11659	EQ	eQuilibrator:MNXM9805	MetaCyc:CPD-11659@Charged	eQuilibrator:MNXM9805
cpd23044	MetaCyc:CPD-11660	MetaCyc:CPD-11660	MetaCyc:CPD-11660	MetaCyc:CPD-11660		MetaCyc:CPD-11660	EQ	eQuilibrator:MNXM479108	MetaCyc:CPD-11660@Charged	eQuilibrator:MNXM479108
cpd23045	MetaCyc:CPD-11665	MetaCyc:CPD-11665	MetaCyc:CPD-11665	MetaCyc:CPD-11665	MetaCyc:CPD-11665	MetaCyc:CPD-11665	GC	MetaCyc:CPD-11665@Charged	MetaCyc:CPD-11665@Charged	eQuilibrator:MNXM21733
cpd23046	MetaCyc:CPD-11666	MetaCyc:CPD-11666	MetaCyc:CPD-11666	MetaCyc:CPD-11666	MetaCyc:CPD-11666	MetaCyc:CPD-11666	GC	MetaCyc:CPD-11666@Charged	MetaCyc:CPD-11666@Charged	eQuilibrator:MNXM54814
cpd23047	MetaCyc:CPD-11668	MetaCyc:CPD-11668	MetaCyc:CPD-11668	MetaCyc:CPD-11668	MetaCyc:CPD-11668	MetaCyc:CPD-11668	EQ	eQuilibrator:MNXM93353	MetaCyc:CPD-11668@Charged	eQuilibrator:MNXM93353
cpd23048	MetaCyc:CPD-11670	MetaCyc:CPD-11670	MetaCyc:CPD-11670	MetaCyc:CPD-11670	MetaCyc:CPD-11670	MetaCyc:CPD-11670	GC	MetaCyc:CPD-11670@Charged	MetaCyc:CPD-11670@Charged	
cpd23049	MetaCyc:CPD-11671	MetaCyc:CPD-11671	MetaCyc:CPD-11671	MetaCyc:CPD-11671	MetaCyc:CPD-11671	MetaCyc:CPD-11671	EQ	eQuilibrator:MNXM8173	MetaCyc:CPD-11671@Charged	eQuilibrator:MNXM8173
cpd23050	MetaCyc:CPD-11673	MetaCyc:CPD-11673	MetaCyc:CPD-11673	MetaCyc:CPD-11673	MetaCyc:CPD-11673	MetaCyc:CPD-11673	GC	MetaCyc:CPD-11673@Charged	MetaCyc:CPD-11673@Charged	
cpd23051	MetaCyc:CPD-11674	MetaCyc:CPD-11674	MetaCyc:CPD-11674	MetaCyc:CPD-11674	MetaCyc:CPD-11674	MetaCyc:CPD-11674	GC	MetaCyc:CPD-11674@Charged	MetaCyc:CPD-11674@Charged	
cpd23052	MetaCyc:CPD-11675@Charged;ChEBI:55376@Charged	MetaCyc:CPD-11675@Charged;ChEBI:55376@Charged	MetaCyc:CPD-11675@Charged;ChEBI:55376@Charged	MetaCyc:CPD-11675@Charged;ChEBI:55376@Charged	MetaCyc:CPD-11675		GC	MetaCyc:CPD-11675@Charged	MetaCyc:CPD-11675@Charged	
cpd23053	MetaCyc:CPD-11676	MetaCyc:CPD-11676	MetaCyc:CPD-11676	MetaCyc:CPD-11676	MetaCyc:CPD-11676	MetaCyc:CPD-11676	EQ	eQuilibrator:MNXM60896	MetaCyc:CPD-11676@Charged	eQuilibrator:MNXM60896
cpd23054	MetaCyc:CPD-11677@Charged	MetaCyc:CPD-11677@Charged		MetaCyc:CPD-11677@Charged	MetaCyc:CPD-11677	MetaCyc:CPD-11677	GC	MetaCyc:CPD-11677@Charged	MetaCyc:CPD-11677@Charged	
cpd23055	MetaCyc:CPD-11679@Charged	MetaCyc:CPD-11679@Charged		MetaCyc:CPD-11679@Charged			GC	MetaCyc:CPD-11679@Charged	MetaCyc:CPD-11679@Charged	
cpd23056	MetaCyc:CPD-11680@Charged;ChEBI:55377@Charged	MetaCyc:CPD-11680@Charged;ChEBI:55377@Charged	MetaCyc:CPD-11680@Charged;ChEBI:55377@Charged	MetaCyc:CPD-11680@Charged	MetaCyc:CPD-11680	MetaCyc:CPD-11680	GC	MetaCyc:CPD-11680@Charged	MetaCyc:CPD-11680@Charged	
cpd23057					MetaCyc:CPD-11685	MetaCyc:CPD-11685	GC			
cpd23058	MetaCyc:CPD-11689	MetaCyc:CPD-11689	MetaCyc:CPD-11689	MetaCyc:CPD-11689	MetaCyc:CPD-11689	MetaCyc:CPD-11689	GC	MetaCyc:CPD-11689@Charged	MetaCyc:CPD-11689@Charged	
cpd23059	MetaCyc:CPD-11690;ChEBI:75757	MetaCyc:CPD-11690;ChEBI:75757	MetaCyc:CPD-11690;ChEBI:75757	MetaCyc:CPD-11690;ChEBI:75757	MetaCyc:CPD-11690	MetaCyc:CPD-11690	EQ	eQuilibrator:MNXM62354	MetaCyc:CPD-11690@Charged	eQuilibrator:MNXM62354
cpd23060	MetaCyc:CPD-11691;ChEBI:53753	MetaCyc:CPD-11691;ChEBI:53753	MetaCyc:CPD-11691;ChEBI:53753	MetaCyc:CPD-11691;ChEBI:53753		MetaCyc:CPD-11691	EQ	eQuilibrator:MNXM13162	MetaCyc:CPD-11691@Charged	eQuilibrator:MNXM13162
cpd23061	MetaCyc:CPD-11696@Charged	MetaCyc:CPD-11696@Charged	MetaCyc:CPD-11696@Charged	MetaCyc:CPD-11696@Charged			GC	MetaCyc:CPD-11696@Charged	MetaCyc:CPD-11696@Charged	
cpd23062	MetaCyc:CPD-11701@Charged	MetaCyc:CPD-11701@Charged	MetaCyc:CPD-11701@Charged	MetaCyc:CPD-11701@Charged	MetaCyc:CPD-11701		EQ	eQuilibrator:MNXM37435	MetaCyc:CPD-11701@Charged	eQuilibrator:MNXM37435
cpd23063	MetaCyc:CPD-11702@Charged	MetaCyc:CPD-11702@Charged	MetaCyc:CPD-11702@Charged	MetaCyc:CPD-11702@Charged	MetaCyc:CPD-11702		EQ	eQuilibrator:MNXM38670	MetaCyc:CPD-11702@Charged	eQuilibrator:MNXM38670
cpd23064										
cpd23065										
cpd23066	MetaCyc:CPD-11706	MetaCyc:CPD-11706	MetaCyc:CPD-11706	MetaCyc:CPD-11706		MetaCyc:CPD-11706	GC	MetaCyc:CPD-11706@Charged	MetaCyc:CPD-11706@Charged	eQuilibrator:MNXM35860
cpd23067										
cpd23068	MetaCyc:CPD-11708	MetaCyc:CPD-11708		MetaCyc:CPD-11708	MetaCyc:CPD-11708	MetaCyc:CPD-11708				
cpd23069	MetaCyc:CPD-11712;KEGG:C20737;ChEBI:75411	MetaCyc:CPD-11712;KEGG:C20737;ChEBI:75411	MetaCyc:CPD-11712;KEGG:C20737;ChEBI:75411	MetaCyc:CPD-11712;KEGG:C20737;ChEBI:75411	KEGG:C20737	KEGG:C20737	EQ	eQuilibrator:MNXM35262	KEGG:C20737@Charged	eQuilibrator:MNXM35262
cpd23070	MetaCyc:CPD-11714	MetaCyc:CPD-11714	MetaCyc:CPD-11714	MetaCyc:CPD-11714	MetaCyc:CPD-11714	MetaCyc:CPD-11714	EQ	eQuilibrator:MNXM35261	MetaCyc:CPD-11714@Charged	eQuilibrator:MNXM35261
cpd23071	MetaCyc:CPD-11726;ChEBI:176528	MetaCyc:CPD-11726;ChEBI:176528	MetaCyc:CPD-11726;ChEBI:176528	MetaCyc:CPD-11726;ChEBI:176528	MetaCyc:CPD-11726	MetaCyc:CPD-11726	GC	MetaCyc:CPD-11726@Charged	MetaCyc:CPD-11726@Charged	eQuilibrator:MNXM6097
cpd23072	MetaCyc:CPD-11727	MetaCyc:CPD-11727	MetaCyc:CPD-11727	MetaCyc:CPD-11727	MetaCyc:CPD-11727		GC	MetaCyc:CPD-11727@Charged	MetaCyc:CPD-11727@Charged	eQuilibrator:MNXM14640
cpd23073	MetaCyc:CPD-11738	MetaCyc:CPD-11738	MetaCyc:CPD-11738	MetaCyc:CPD-11738	MetaCyc:CPD-11738	MetaCyc:CPD-11738	GC	MetaCyc:CPD-11738@Charged	MetaCyc:CPD-11738@Charged	
cpd23074	MetaCyc:CPD-11744;ChEBI:131650	MetaCyc:CPD-11744;ChEBI:131650	MetaCyc:CPD-11744;ChEBI:131650	MetaCyc:CPD-11744;ChEBI:131650	MetaCyc:CPD-11744	MetaCyc:CPD-11744	GC	MetaCyc:CPD-11744@Charged	MetaCyc:CPD-11744@Charged	
cpd23075	MetaCyc:CPD-11747	MetaCyc:CPD-11747	MetaCyc:CPD-11747	MetaCyc:CPD-11747	MetaCyc:CPD-11747	MetaCyc:CPD-11747	GC	MetaCyc:CPD-11747@Charged	MetaCyc:CPD-11747@Charged	
cpd23076	MetaCyc:CPD-11748	MetaCyc:CPD-11748	MetaCyc:CPD-11748	MetaCyc:CPD-11748	MetaCyc:CPD-11748	MetaCyc:CPD-11748	GC	MetaCyc:CPD-11748@Charged	MetaCyc:CPD-11748@Charged	
cpd23077	MetaCyc:CPD-11749	MetaCyc:CPD-11749	MetaCyc:CPD-11749	MetaCyc:CPD-11749	MetaCyc:CPD-11749	MetaCyc:CPD-11749	GC	MetaCyc:CPD-11749@Charged	MetaCyc:CPD-11749@Charged	
cpd23078	MetaCyc:CPD-11750	MetaCyc:CPD-11750	MetaCyc:CPD-11750	MetaCyc:CPD-11750	MetaCyc:CPD-11750	MetaCyc:CPD-11750	GC	MetaCyc:CPD-11750@Charged	MetaCyc:CPD-11750@Charged	
cpd23079	MetaCyc:CPD-11757	MetaCyc:CPD-11757	MetaCyc:CPD-11757	MetaCyc:CPD-11757	MetaCyc:CPD-11757	MetaCyc:CPD-11757	EQ	eQuilibrator:MNXM65210	MetaCyc:CPD-11757@Charged	eQuilibrator:MNXM65210
cpd23080	MetaCyc:CPD-11758@Charged	MetaCyc:CPD-11758@Charged	MetaCyc:CPD-11758@Charged	MetaCyc:CPD-11758@Charged	MetaCyc:CPD-11758	MetaCyc:CPD-11758	EQ	eQuilibrator:MNXM65209	MetaCyc:CPD-11758@Charged	eQuilibrator:MNXM65209
cpd23081	MetaCyc:CPD-11760	MetaCyc:CPD-11760	MetaCyc:CPD-11760	MetaCyc:CPD-11760	MetaCyc:CPD-11760	MetaCyc:CPD-11760	EQ	eQuilibrator:MNXM17450	MetaCyc:CPD-11760@Charged	eQuilibrator:MNXM17450
cpd23082	MetaCyc:CPD-11763@Charged	MetaCyc:CPD-11763@Charged	MetaCyc:CPD-11763@Charged	MetaCyc:CPD-11763@Charged	MetaCyc:CPD-11763	MetaCyc:CPD-11763	EQ	eQuilibrator:MNXM16369	MetaCyc:CPD-11763@Charged	eQuilibrator:MNXM16369
cpd23083	MetaCyc:CPD-11770@Charged;ChEBI:71175@Charged	MetaCyc:CPD-11770@Charged;ChEBI:71175@Charged	MetaCyc:CPD-11770@Charged;ChEBI:71175@Charged	MetaCyc:CPD-11770@Charged;ChEBI:71175@Charged	MetaCyc:CPD-11770	MetaCyc:CPD-11770	GC	MetaCyc:CPD-11770@Charged	MetaCyc:CPD-11770@Charged	
cpd23084	MetaCyc:CPD-11783	MetaCyc:CPD-11783	MetaCyc:CPD-11783	MetaCyc:CPD-11783	MetaCyc:CPD-11783	MetaCyc:CPD-11783	GC	MetaCyc:CPD-11783@Charged	MetaCyc:CPD-11783@Charged	eQuilibrator:MNXM36162
cpd23085	MetaCyc:CPD-11786;ChEBI:133898	MetaCyc:CPD-11786;ChEBI:133898	MetaCyc:CPD-11786;ChEBI:133898	MetaCyc:CPD-11786;ChEBI:133898	MetaCyc:CPD-11786		EQ	eQuilibrator:MNXM10963	MetaCyc:CPD-11786@Charged	eQuilibrator:MNXM10963
cpd23086	MetaCyc:CPD-11787	MetaCyc:CPD-11787	MetaCyc:CPD-11787	MetaCyc:CPD-11787	MetaCyc:CPD-11787	MetaCyc:CPD-11787	EQ	eQuilibrator:MNXM42534	MetaCyc:CPD-11787@Charged	eQuilibrator:MNXM42534
cpd23087	MetaCyc:CPD-11788	MetaCyc:CPD-11788	MetaCyc:CPD-11788	MetaCyc:CPD-11788	MetaCyc:CPD-11788	MetaCyc:CPD-11788	EQ		MetaCyc:CPD-11788@Charged	
cpd23088	MetaCyc:CPD-11789	MetaCyc:CPD-11789	MetaCyc:CPD-11789	MetaCyc:CPD-11789	MetaCyc:CPD-11789	MetaCyc:CPD-11789	EQ		MetaCyc:CPD-11789@Charged	
cpd23089	MetaCyc:CPD-11790	MetaCyc:CPD-11790	MetaCyc:CPD-11790	MetaCyc:CPD-11790	MetaCyc:CPD-11790	MetaCyc:CPD-11790	EQ		MetaCyc:CPD-11790@Charged	
cpd23090	MetaCyc:CPD-11791@Charged	MetaCyc:CPD-11791@Charged	MetaCyc:CPD-11791@Charged	MetaCyc:CPD-11791@Charged	MetaCyc:CPD-11791	MetaCyc:CPD-11791	GC	MetaCyc:CPD-11791@Original	MetaCyc:CPD-11791@Original	
cpd23091	MetaCyc:CPD-11792@Charged	MetaCyc:CPD-11792@Charged	MetaCyc:CPD-11792@Charged	MetaCyc:CPD-11792@Charged	MetaCyc:CPD-11792	MetaCyc:CPD-11792	GC	MetaCyc:CPD-11792@Original	MetaCyc:CPD-11792@Original	
cpd23092	MetaCyc:CPD-11793	MetaCyc:CPD-11793	MetaCyc:CPD-11793	MetaCyc:CPD-11793	MetaCyc:CPD-11793	MetaCyc:CPD-11793	EQ		MetaCyc:CPD-11793@Charged	
cpd23093	MetaCyc:CPD-11794	MetaCyc:CPD-11794	MetaCyc:CPD-11794	MetaCyc:CPD-11794	MetaCyc:CPD-11794	MetaCyc:CPD-11794	EQ	eQuilibrator:MNXM38889	MetaCyc:CPD-11794@Charged	eQuilibrator:MNXM38889
cpd23094	MetaCyc:CPD-11801	MetaCyc:CPD-11801	MetaCyc:CPD-11801	MetaCyc:CPD-11801	MetaCyc:CPD-11801		GC	MetaCyc:CPD-11801@Charged	MetaCyc:CPD-11801@Charged	eQuilibrator:MNXM30946
cpd23095	MetaCyc:CPD-11826	MetaCyc:CPD-11826	MetaCyc:CPD-11826	MetaCyc:CPD-11826	MetaCyc:CPD-11826	MetaCyc:CPD-11826	GC	MetaCyc:CPD-11826@Charged	MetaCyc:CPD-11826@Charged	
cpd23096	MetaCyc:CPD-11827	MetaCyc:CPD-11827	MetaCyc:CPD-11827	MetaCyc:CPD-11827	MetaCyc:CPD-11827	MetaCyc:CPD-11827	GC	MetaCyc:CPD-11827@Charged	MetaCyc:CPD-11827@Charged	
cpd23097	MetaCyc:CPD-11828	MetaCyc:CPD-11828	MetaCyc:CPD-11828	MetaCyc:CPD-11828	MetaCyc:CPD-11828	MetaCyc:CPD-11828	GC	MetaCyc:CPD-11828@Charged	MetaCyc:CPD-11828@Charged	
cpd23098	MetaCyc:CPD-11830	MetaCyc:CPD-11830	MetaCyc:CPD-11830	MetaCyc:CPD-11830	MetaCyc:CPD-11830	MetaCyc:CPD-11830	EQ	eQuilibrator:MNXM8118	MetaCyc:CPD-11830@Charged	eQuilibrator:MNXM8118
cpd23099	MetaCyc:CPD-11831	MetaCyc:CPD-11831	MetaCyc:CPD-11831	MetaCyc:CPD-11831	MetaCyc:CPD-11831	MetaCyc:CPD-11831	EQ	eQuilibrator:MNXM14582	MetaCyc:CPD-11831@Charged	eQuilibrator:MNXM14582
cpd23100	MetaCyc:CPD-11837	MetaCyc:CPD-11837	MetaCyc:CPD-11837	MetaCyc:CPD-11837	MetaCyc:CPD-11837	MetaCyc:CPD-11837	GC	MetaCyc:CPD-11837@Charged	MetaCyc:CPD-11837@Charged	
cpd23101	MetaCyc:CPD-11839	MetaCyc:CPD-11839	MetaCyc:CPD-11839	MetaCyc:CPD-11839	MetaCyc:CPD-11839	MetaCyc:CPD-11839	GC	MetaCyc:CPD-11839@Charged	MetaCyc:CPD-11839@Charged	
cpd23102	MetaCyc:CPD-11840	MetaCyc:CPD-11840	MetaCyc:CPD-11840	MetaCyc:CPD-11840	MetaCyc:CPD-11840	MetaCyc:CPD-11840	GC	MetaCyc:CPD-11840@Charged	MetaCyc:CPD-11840@Charged	
cpd23103	MetaCyc:CPD-11842@Charged	MetaCyc:CPD-11842@Charged	MetaCyc:CPD-11842@Charged	MetaCyc:CPD-11842@Charged	MetaCyc:CPD-11842	MetaCyc:CPD-11842	EQ		MetaCyc:CPD-11842@Charged	
