id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd13384	KEGG:C11556@Charged;ChEBI:57923	KEGG:C11556@Charged;ChEBI:57923		KEGG:C11556@Charged;ChEBI:57923	KEGG:C11556	KEGG:C11556	GC	KEGG:C11556@Charged	KEGG:C11556@Charged	
cpd13385	KEGG:C11557@Charged;ChEBI:57795	KEGG:C11557@Charged;ChEBI:57795		KEGG:C11557@Charged;ChEBI:57795	KEGG:C11557	KEGG:C11557	GC	KEGG:C11557@Charged	KEGG:C11557@Charged	
cpd13386	KEGG:C11572	KEGG:C11572		KEGG:C11572	KEGG:C11572	KEGG:C11572	GC	KEGG:C11572@Charged	KEGG:C11572@Charged	
cpd13387	KEGG:C11612@Charged	KEGG:C11612@Charged		KEGG:C11612@Charged	KEGG:C11612	KEGG:C11612	GC	KEGG:C11612@Charged	KEGG:C11612@Charged	
cpd13388					KEGG:C11613	KEGG:C11613				
cpd13389										
cpd13390	MetaCyc:CPD-7988	MetaCyc:CPD-7988	MetaCyc:CPD-7988	MetaCyc:CPD-7988	KEGG:C11623	KEGG:C11623	GC	MetaCyc:CPD-7988@Charged	MetaCyc:CPD-7988@Charged	
cpd13391	MetaCyc:CPD-3566	MetaCyc:CPD-3566	MetaCyc:CPD-3566	MetaCyc:CPD-3566	KEGG:C11624	KEGG:C11624	GC	MetaCyc:CPD-3566@Charged	MetaCyc:CPD-3566@Charged	
cpd13392	MetaCyc:CPD-3563	MetaCyc:CPD-3563	MetaCyc:CPD-3563	MetaCyc:CPD-3563	KEGG:C11625	KEGG:C11625	GC	MetaCyc:CPD-3563@Charged	MetaCyc:CPD-3563@Charged	
cpd13395	KEGG:C11746@Charged	KEGG:C11746@Charged		KEGG:C11746@Charged	KEGG:C11746	KEGG:C11746	GC	KEGG:C11746@Charged	KEGG:C11746@Charged	
cpd13396	KEGG:C11747@Charged	KEGG:C11747@Charged	KEGG:C11747@Charged	KEGG:C11747@Charged	KEGG:C11747	KEGG:C11747	GC	KEGG:C11747@Charged	KEGG:C11747@Charged	
cpd13397	KEGG:C11756@Charged	KEGG:C11756@Charged		KEGG:C11756@Charged	KEGG:C11756	KEGG:C11756	GC	KEGG:C11756@Charged	KEGG:C11756@Charged	
cpd13399										
cpd13400					KEGG:C11826	KEGG:C11826				
cpd13401					KEGG:C11827					
cpd13402										
cpd13403	MetaCyc:CPD-5242	MetaCyc:CPD-5242		MetaCyc:CPD-5242	KEGG:C12063	KEGG:C12063	GC	MetaCyc:CPD-5242@Charged	MetaCyc:CPD-5242@Charged	
cpd13404	KEGG:C12146@Charged;ChEBI:137040;ChEBI:138261;ChEBI:143018;ChEBI:74146;ChEBI:74161;ChEBI:77636;ChEBI:83139;ChEBI:90546;ChEBI:90736	KEGG:C12146@Charged;ChEBI:137040;ChEBI:138261;ChEBI:143018;ChEBI:74146;ChEBI:74161;ChEBI:77636;ChEBI:83139;ChEBI:90546;ChEBI:90736		KEGG:C12146@Charged;ChEBI:137040;ChEBI:138261;ChEBI:143018;ChEBI:74146;ChEBI:74161;ChEBI:77636;ChEBI:83139;ChEBI:90546;ChEBI:90736	KEGG:C12146	KEGG:C12146	GC	KEGG:C12146@Charged	KEGG:C12146@Charged	
cpd13408						KEGG:C12282				
cpd13411	KEGG:C12348@Charged;Override:ACPs	KEGG:C12348@Charged;Override:ACPs		KEGG:C12348@Charged	KEGG:C12348	KEGG:C12348	GC	KEGG:C12348@Charged	KEGG:C12348@Charged	
cpd13412	KEGG:C12349@Charged;Override:ACPs	KEGG:C12349@Charged;Override:ACPs		KEGG:C12349@Charged	KEGG:C12349	KEGG:C12349	GC	KEGG:C12349@Charged	KEGG:C12349@Charged	
cpd13413	KEGG:C12350@Charged;Override:ACPs	KEGG:C12350@Charged;Override:ACPs		KEGG:C12350@Charged	KEGG:C12350	KEGG:C12350	GC	KEGG:C12350@Charged	KEGG:C12350@Charged	
cpd13414	KEGG:C12351@Charged;Override:ACPs	KEGG:C12351@Charged;Override:ACPs		KEGG:C12351@Charged	KEGG:C12351	KEGG:C12351	GC	KEGG:C12351@Charged	KEGG:C12351@Charged	
cpd13415	KEGG:C12352@Charged;Override:ACPs	KEGG:C12352@Charged;Override:ACPs		KEGG:C12352@Charged	KEGG:C12352	KEGG:C12352	GC	KEGG:C12352@Charged	KEGG:C12352@Charged	
cpd13416	KEGG:C12353@Charged;Override:ACPs	KEGG:C12353@Charged;Override:ACPs		KEGG:C12353@Charged	KEGG:C12353	KEGG:C12353	GC	KEGG:C12353@Charged	KEGG:C12353@Charged	
cpd13417	KEGG:C12354@Charged;Override:ACPs	KEGG:C12354@Charged;Override:ACPs		KEGG:C12354@Charged	KEGG:C12354	KEGG:C12354	GC	KEGG:C12354@Charged	KEGG:C12354@Charged	
cpd13418	KEGG:C12355@Charged;Override:ACPs	KEGG:C12355@Charged;Override:ACPs		KEGG:C12355@Charged	KEGG:C12355	KEGG:C12355	GC	KEGG:C12355@Charged	KEGG:C12355@Charged	
cpd13419	KEGG:C12356@Charged;Override:ACPs	KEGG:C12356@Charged;Override:ACPs		KEGG:C12356@Charged	KEGG:C12356	KEGG:C12356	GC	KEGG:C12356@Charged	KEGG:C12356@Charged	
cpd13420	KEGG:C12357@Charged;Override:ACPs	KEGG:C12357@Charged;Override:ACPs		KEGG:C12357@Charged	KEGG:C12357	KEGG:C12357	GC	KEGG:C12357@Charged	KEGG:C12357@Charged	
cpd13421	KEGG:C12358@Charged;Override:ACPs	KEGG:C12358@Charged;Override:ACPs		KEGG:C12358@Charged	KEGG:C12358	KEGG:C12358	GC	KEGG:C12358@Charged	KEGG:C12358@Charged	
cpd13422	KEGG:C12359@Charged;Override:ACPs	KEGG:C12359@Charged;Override:ACPs		KEGG:C12359@Charged	KEGG:C12359	KEGG:C12359	GC	KEGG:C12359@Charged	KEGG:C12359@Charged	
cpd13423	KEGG:C12360@Charged;Override:ACPs	KEGG:C12360@Charged;Override:ACPs		KEGG:C12360@Charged	KEGG:C12360	KEGG:C12360	GC	KEGG:C12360@Charged	KEGG:C12360@Charged	
cpd13424	KEGG:C12361@Charged;Override:ACPs	KEGG:C12361@Charged;Override:ACPs		KEGG:C12361@Charged	KEGG:C12361	KEGG:C12361	GC	KEGG:C12361@Charged	KEGG:C12361@Charged	
cpd13425	KEGG:C12362@Charged;Override:ACPs	KEGG:C12362@Charged;Override:ACPs		KEGG:C12362@Charged	KEGG:C12362	KEGG:C12362	GC	KEGG:C12362@Charged	KEGG:C12362@Charged	
cpd13426	KEGG:C12363@Charged;Override:ACPs	KEGG:C12363@Charged;Override:ACPs		KEGG:C12363@Charged	KEGG:C12363	KEGG:C12363	GC	KEGG:C12363@Charged	KEGG:C12363@Charged	
cpd13427	KEGG:C12364@Charged;Override:ACPs	KEGG:C12364@Charged;Override:ACPs		KEGG:C12364@Charged	KEGG:C12364	KEGG:C12364	GC	KEGG:C12364@Charged	KEGG:C12364@Charged	
cpd13428	KEGG:C12365@Charged;Override:ACPs	KEGG:C12365@Charged;Override:ACPs		KEGG:C12365@Charged	KEGG:C12365	KEGG:C12365	GC	KEGG:C12365@Charged	KEGG:C12365@Charged	
cpd13429	MetaCyc:CPD-15806@Charged;KEGG:C12415@Charged;ChEBI:84345@Charged	MetaCyc:CPD-15806@Charged;KEGG:C12415@Charged;ChEBI:84345@Charged	MetaCyc:CPD-15806@Charged;KEGG:C12415@Charged;ChEBI:84345@Charged	MetaCyc:CPD-15806@Charged;KEGG:C12415@Charged;ChEBI:84345@Charged	KEGG:C12415	KEGG:C12415	GC	MetaCyc:CPD-15806@Charged	MetaCyc:CPD-15806@Charged	
cpd13430	KEGG:C12441@Charged;Override:ACPs	KEGG:C12441@Charged;Override:ACPs		KEGG:C12441@Charged	KEGG:C12441	KEGG:C12441	GC	KEGG:C12441@Charged	KEGG:C12441@Charged	
cpd13431	KEGG:C12460@Charged	KEGG:C12460@Charged		KEGG:C12460@Charged	KEGG:C12460	KEGG:C12460	GC	KEGG:C12460@Charged	KEGG:C12460@Charged	
cpd13432	KEGG:C12461@Charged	KEGG:C12461@Charged		KEGG:C12461@Charged	KEGG:C12461	KEGG:C12461	GC	KEGG:C12461@Charged	KEGG:C12461@Charged	
cpd13433	KEGG:C12462@Charged	KEGG:C12462@Charged		KEGG:C12462@Charged	KEGG:C12462	KEGG:C12462	GC	KEGG:C12462@Charged	KEGG:C12462@Charged	
cpd13434	KEGG:C12463	KEGG:C12463		KEGG:C12463	KEGG:C12463	KEGG:C12463	GC	KEGG:C12463@Charged	KEGG:C12463@Charged	
cpd13435	KEGG:C12464	KEGG:C12464		KEGG:C12464	KEGG:C12464	KEGG:C12464	GC	KEGG:C12464@Charged	KEGG:C12464@Charged	
cpd13436	KEGG:C12465	KEGG:C12465		KEGG:C12465	KEGG:C12465	KEGG:C12465	GC	KEGG:C12465@Charged	KEGG:C12465@Charged	
cpd13437	KEGG:C12467	KEGG:C12467		KEGG:C12467	KEGG:C12467	KEGG:C12467	GC	KEGG:C12467@Charged	KEGG:C12467@Charged	
cpd13438	KEGG:C12470@Charged	KEGG:C12470@Charged		KEGG:C12470@Charged		KEGG:C12470	GC	KEGG:C12470@Charged	KEGG:C12470@Charged	
cpd13439	KEGG:C12482	KEGG:C12482		KEGG:C12482		KEGG:C12482	GC	KEGG:C12482@Charged	KEGG:C12482@Charged	
cpd13440	KEGG:C12483	KEGG:C12483		KEGG:C12483	KEGG:C12483	KEGG:C12483	GC	KEGG:C12483@Charged	KEGG:C12483@Charged	
cpd13441	KEGG:C12484	KEGG:C12484		KEGG:C12484	KEGG:C12484	KEGG:C12484	GC	KEGG:C12484@Charged	KEGG:C12484@Charged	
cpd13780						KEGG:C12942				
cpd13880	KEGG:C13074@Charged	KEGG:C13074@Charged		KEGG:C13074@Charged	KEGG:C13074	KEGG:C13074	GC	KEGG:C13074@Charged	KEGG:C13074@Charged	
cpd13883										
cpd13904					KEGG:C13106	KEGG:C13106				
cpd13942					KEGG:C13156	KEGG:C13156				
cpd13953	KEGG:C13168	KEGG:C13168	KEGG:C13168	KEGG:C13168@Charged	KEGG:C13168	KEGG:C13168	GC	KEGG:C13168@Charged	KEGG:C13168@Charged	eQuilibrator:MNXM155381
