id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd24010	MetaCyc:CPD-13720	MetaCyc:CPD-13720	MetaCyc:CPD-13720	MetaCyc:CPD-13720	MetaCyc:CPD-13720	MetaCyc:CPD-13720	GC	MetaCyc:CPD-13720@Charged	MetaCyc:CPD-13720@Charged	
cpd24011	MetaCyc:CPD-13724;MetaCyc:CPD-8916	MetaCyc:CPD-13724;MetaCyc:CPD-8916	MetaCyc:CPD-13724;MetaCyc:CPD-8916	MetaCyc:CPD-13724;MetaCyc:CPD-8916	MetaCyc:CPD-13724		GC	MetaCyc:CPD-8916@Charged	MetaCyc:CPD-8916@Charged	eQuilibrator:MNXM159574
cpd24012	MetaCyc:CPD-13725;ChEBI:167476	MetaCyc:CPD-13725;ChEBI:167476	MetaCyc:CPD-13725;ChEBI:167476	MetaCyc:CPD-13725;ChEBI:167476	MetaCyc:CPD-13725	MetaCyc:CPD-13725	EQ	eQuilibrator:MNXM20009	MetaCyc:CPD-13725@Charged	eQuilibrator:MNXM20009
cpd24013	MetaCyc:CPD-13729	MetaCyc:CPD-13729	MetaCyc:CPD-13729	MetaCyc:CPD-13729		MetaCyc:CPD-13729	EQ	eQuilibrator:MNXM156081	MetaCyc:CPD-13729@Charged	eQuilibrator:MNXM156081
cpd24014	MetaCyc:CPD-13732	MetaCyc:CPD-13732	MetaCyc:CPD-13732	MetaCyc:CPD-13732	MetaCyc:CPD-13732	MetaCyc:CPD-13732	EQ	eQuilibrator:MNXM14798	MetaCyc:CPD-13732@Charged	eQuilibrator:MNXM14798
cpd24015	MetaCyc:CPD-13733@Charged	MetaCyc:CPD-13733@Charged	MetaCyc:CPD-13733@Charged	MetaCyc:CPD-13733@Charged	MetaCyc:CPD-13733	MetaCyc:CPD-13733	GC	MetaCyc:CPD-13733@Charged	MetaCyc:CPD-13733@Charged	
cpd24016	MetaCyc:CPD-13734@Charged	MetaCyc:CPD-13734@Charged	MetaCyc:CPD-13734@Charged	MetaCyc:CPD-13734@Charged	MetaCyc:CPD-13734	MetaCyc:CPD-13734	GC	MetaCyc:CPD-13734@Charged	MetaCyc:CPD-13734@Charged	
cpd24017	MetaCyc:CPD-13737;ChEBI:83777	MetaCyc:CPD-13737;ChEBI:83777	MetaCyc:CPD-13737;ChEBI:83777	MetaCyc:CPD-13737;ChEBI:83777	MetaCyc:CPD-13737	MetaCyc:CPD-13737	GC	MetaCyc:CPD-13737@Charged	MetaCyc:CPD-13737@Charged	eQuilibrator:MNXM14613
cpd24018	MetaCyc:CPD-13738;ChEBI:85551	MetaCyc:CPD-13738;ChEBI:85551	MetaCyc:CPD-13738;ChEBI:85551	MetaCyc:CPD-13738;ChEBI:85551	MetaCyc:CPD-13738	MetaCyc:CPD-13738	GC	MetaCyc:CPD-13738@Charged	MetaCyc:CPD-13738@Charged	eQuilibrator:MNXM36737
cpd24019	MetaCyc:CPD-13739;ChEBI:83793	MetaCyc:CPD-13739;ChEBI:83793	MetaCyc:CPD-13739;ChEBI:83793	MetaCyc:CPD-13739;ChEBI:83793	MetaCyc:CPD-13739	MetaCyc:CPD-13739	GC	MetaCyc:CPD-13739@Charged	MetaCyc:CPD-13739@Charged	eQuilibrator:MNXM10074
cpd24020	MetaCyc:CPD-13740	MetaCyc:CPD-13740	MetaCyc:CPD-13740	MetaCyc:CPD-13740	MetaCyc:CPD-13740	MetaCyc:CPD-13740	EQ	eQuilibrator:MNXM17978	MetaCyc:CPD-13740@Charged	eQuilibrator:MNXM17978
cpd24021	MetaCyc:CPD-13742;ChEBI:85548	MetaCyc:CPD-13742;ChEBI:85548	MetaCyc:CPD-13742;ChEBI:85548	MetaCyc:CPD-13742;ChEBI:85548	MetaCyc:CPD-13742	MetaCyc:CPD-13742	GC	MetaCyc:CPD-13742@Charged	MetaCyc:CPD-13742@Charged	eQuilibrator:MNXM15119
cpd24022	MetaCyc:CPD-13743;ChEBI:85547	MetaCyc:CPD-13743;ChEBI:85547	MetaCyc:CPD-13743;ChEBI:85547	MetaCyc:CPD-13743;ChEBI:85547	MetaCyc:CPD-13743	MetaCyc:CPD-13743	GC	MetaCyc:CPD-13743@Charged	MetaCyc:CPD-13743@Charged	eQuilibrator:MNXM15118
cpd24023	MetaCyc:CPD-13744;ChEBI:85550	MetaCyc:CPD-13744;ChEBI:85550	MetaCyc:CPD-13744;ChEBI:85550	MetaCyc:CPD-13744;ChEBI:85550	MetaCyc:CPD-13744	MetaCyc:CPD-13744	GC	MetaCyc:CPD-13744@Charged	MetaCyc:CPD-13744@Charged	eQuilibrator:MNXM14614
cpd24024	MetaCyc:CPD-13746	MetaCyc:CPD-13746	MetaCyc:CPD-13746	MetaCyc:CPD-13746	MetaCyc:CPD-13746	MetaCyc:CPD-13746	EQ	eQuilibrator:MNXM722992	MetaCyc:CPD-13746@Charged	eQuilibrator:MNXM722992
cpd24025	MetaCyc:CPD-13751	MetaCyc:CPD-13751	MetaCyc:CPD-13751	MetaCyc:CPD-13751	MetaCyc:CPD-13751	MetaCyc:CPD-13751	GC	MetaCyc:CPD-13751@Charged	MetaCyc:CPD-13751@Charged	eQuilibrator:MNXM164257
cpd24026	MetaCyc:CPD-13752	MetaCyc:CPD-13752	MetaCyc:CPD-13752	MetaCyc:CPD-13752	MetaCyc:CPD-13752	MetaCyc:CPD-13752	GC	MetaCyc:CPD-13752@Charged	MetaCyc:CPD-13752@Charged	eQuilibrator:MNXM164066
cpd24027	MetaCyc:CPD-13754;ChEBI:78357	MetaCyc:CPD-13754;ChEBI:78357	MetaCyc:CPD-13754;ChEBI:78357	MetaCyc:CPD-13754;ChEBI:78357	MetaCyc:CPD-13754	MetaCyc:CPD-13754	GC	MetaCyc:CPD-13754@Charged	MetaCyc:CPD-13754@Charged	eQuilibrator:MNXM9983
cpd24028	MetaCyc:CPD-13755;ChEBI:83738	MetaCyc:CPD-13755;ChEBI:83738	MetaCyc:CPD-13755;ChEBI:83738	MetaCyc:CPD-13755;ChEBI:83738	MetaCyc:CPD-13755	MetaCyc:CPD-13755	GC	MetaCyc:CPD-13755@Charged	MetaCyc:CPD-13755@Charged	eQuilibrator:MNXM10313
cpd24029	MetaCyc:CPD-13756;ChEBI:167059	MetaCyc:CPD-13756;ChEBI:167059	MetaCyc:CPD-13756;ChEBI:167059	MetaCyc:CPD-13756;ChEBI:167059	MetaCyc:CPD-13756	MetaCyc:CPD-13756	GC	MetaCyc:CPD-13756@Charged	MetaCyc:CPD-13756@Charged	eQuilibrator:MNXM9404
cpd24030	MetaCyc:CPD-13757	MetaCyc:CPD-13757	MetaCyc:CPD-13757	MetaCyc:CPD-13757	MetaCyc:CPD-13757	MetaCyc:CPD-13757	GC	MetaCyc:CPD-13757@Charged	MetaCyc:CPD-13757@Charged	eQuilibrator:MNXM9981
cpd24031	MetaCyc:CPD-13758	MetaCyc:CPD-13758	MetaCyc:CPD-13758	MetaCyc:CPD-13758	MetaCyc:CPD-13758	MetaCyc:CPD-13758	GC	MetaCyc:CPD-13758@Charged	MetaCyc:CPD-13758@Charged	eQuilibrator:MNXM9982
cpd24032	MetaCyc:CPD-13759	MetaCyc:CPD-13759	MetaCyc:CPD-13759	MetaCyc:CPD-13759	MetaCyc:CPD-13759	MetaCyc:CPD-13759	GC	MetaCyc:CPD-13759@Charged	MetaCyc:CPD-13759@Charged	eQuilibrator:MNXM14507
cpd24033	MetaCyc:CPD-13761;ChEBI:83736	MetaCyc:CPD-13761;ChEBI:83736	MetaCyc:CPD-13761;ChEBI:83736	MetaCyc:CPD-13761;ChEBI:83736	MetaCyc:CPD-13761	MetaCyc:CPD-13761	GC	MetaCyc:CPD-13761@Charged	MetaCyc:CPD-13761@Charged	eQuilibrator:MNXM38139
cpd24034	MetaCyc:CPD-13766	MetaCyc:CPD-13766	MetaCyc:CPD-13766	MetaCyc:CPD-13766	MetaCyc:CPD-13766	MetaCyc:CPD-13766	EQ	eQuilibrator:MNXM2956	MetaCyc:CPD-13766@Charged	eQuilibrator:MNXM2956
cpd24035	MetaCyc:CPD-13768;ChEBI:63323	MetaCyc:CPD-13768;ChEBI:63323	MetaCyc:CPD-13768;ChEBI:63323	MetaCyc:CPD-13768;ChEBI:63323	MetaCyc:CPD-13768	MetaCyc:CPD-13768	GC	MetaCyc:CPD-13768@Charged	MetaCyc:CPD-13768@Charged	
cpd24036	MetaCyc:CPD-13770	MetaCyc:CPD-13770	MetaCyc:CPD-13770	MetaCyc:CPD-13770	MetaCyc:CPD-13770		GC	MetaCyc:CPD-13770@Charged	MetaCyc:CPD-13770@Charged	
cpd24037	MetaCyc:CPD-13773;KEGG:C20782;ChEBI:51014	MetaCyc:CPD-13773;KEGG:C20782;ChEBI:51014	MetaCyc:CPD-13773;KEGG:C20782;ChEBI:51014	MetaCyc:CPD-13773;KEGG:C20782;ChEBI:51014		KEGG:C20782	EQ	eQuilibrator:MNXM13763	KEGG:C20782@Charged	eQuilibrator:MNXM13763
cpd24038	MetaCyc:CPD-13775	MetaCyc:CPD-13775	MetaCyc:CPD-13775	MetaCyc:CPD-13775	MetaCyc:CPD-13775	MetaCyc:CPD-13775	EQ	eQuilibrator:MNXM3266	MetaCyc:CPD-13775@Charged	eQuilibrator:MNXM3266
cpd24039	MetaCyc:CPD-13777	MetaCyc:CPD-13777	MetaCyc:CPD-13777	MetaCyc:CPD-13777	MetaCyc:CPD-13777	MetaCyc:CPD-13777	EQ	eQuilibrator:MNXM5143	MetaCyc:CPD-13777@Charged	eQuilibrator:MNXM5143
cpd24040	MetaCyc:CPD-13780	MetaCyc:CPD-13780	MetaCyc:CPD-13780	MetaCyc:CPD-13780	MetaCyc:CPD-13780	MetaCyc:CPD-13780	GC	MetaCyc:CPD-13780@Charged	MetaCyc:CPD-13780@Charged	eQuilibrator:MNXM89484
cpd24041	MetaCyc:CPD-13781	MetaCyc:CPD-13781	MetaCyc:CPD-13781	MetaCyc:CPD-13781	MetaCyc:CPD-13781	MetaCyc:CPD-13781	EQ	eQuilibrator:MNXM2224	MetaCyc:CPD-13781@Charged	eQuilibrator:MNXM2224
cpd24042	MetaCyc:CPD-13787	MetaCyc:CPD-13787	MetaCyc:CPD-13787	MetaCyc:CPD-13787		MetaCyc:CPD-13787	GC	MetaCyc:CPD-13787@Charged	MetaCyc:CPD-13787@Charged	
cpd24043	MetaCyc:CPD-13788	MetaCyc:CPD-13788	MetaCyc:CPD-13788	MetaCyc:CPD-13788	MetaCyc:CPD-13788	MetaCyc:CPD-13788	GC	MetaCyc:CPD-13788@Charged	MetaCyc:CPD-13788@Charged	
cpd24044	MetaCyc:CPD-13789	MetaCyc:CPD-13789	MetaCyc:CPD-13789	MetaCyc:CPD-13789	MetaCyc:CPD-13789	MetaCyc:CPD-13789	EQ	eQuilibrator:MNXM14791	MetaCyc:CPD-13789@Charged	eQuilibrator:MNXM14791
cpd24045	MetaCyc:CPD-13793	MetaCyc:CPD-13793	MetaCyc:CPD-13793	MetaCyc:CPD-13793	MetaCyc:CPD-13793	MetaCyc:CPD-13793	GC	MetaCyc:CPD-13793@Charged	MetaCyc:CPD-13793@Charged	eQuilibrator:MNXM8121
cpd24046	MetaCyc:CPD-13794	MetaCyc:CPD-13794	MetaCyc:CPD-13794	MetaCyc:CPD-13794	MetaCyc:CPD-13794	MetaCyc:CPD-13794	GC	MetaCyc:CPD-13794@Charged	MetaCyc:CPD-13794@Charged	eQuilibrator:MNXM103173
cpd24047	MetaCyc:CPD-13796	MetaCyc:CPD-13796	MetaCyc:CPD-13796	MetaCyc:CPD-13796	MetaCyc:CPD-13796	MetaCyc:CPD-13796	GC	MetaCyc:CPD-13796@Charged	MetaCyc:CPD-13796@Charged	eQuilibrator:MNXM10079
cpd24048	MetaCyc:CPD-13797	MetaCyc:CPD-13797	MetaCyc:CPD-13797	MetaCyc:CPD-13797	MetaCyc:CPD-13797	MetaCyc:CPD-13797	GC	MetaCyc:CPD-13797@Charged	MetaCyc:CPD-13797@Charged	
cpd24049	MetaCyc:CPD-13798	MetaCyc:CPD-13798	MetaCyc:CPD-13798	MetaCyc:CPD-13798	MetaCyc:CPD-13798	MetaCyc:CPD-13798	GC	MetaCyc:CPD-13798@Charged	MetaCyc:CPD-13798@Charged	eQuilibrator:MNXM10078
cpd24050	MetaCyc:CPD-13799	MetaCyc:CPD-13799	MetaCyc:CPD-13799	MetaCyc:CPD-13799	MetaCyc:CPD-13799	MetaCyc:CPD-13799	GC	MetaCyc:CPD-13799@Charged	MetaCyc:CPD-13799@Charged	
cpd24051	MetaCyc:CPD-13800	MetaCyc:CPD-13800	MetaCyc:CPD-13800	MetaCyc:CPD-13800	MetaCyc:CPD-13800	MetaCyc:CPD-13800	GC	MetaCyc:CPD-13800@Charged	MetaCyc:CPD-13800@Charged	eQuilibrator:MNXM36742
cpd24052	MetaCyc:CPD-13801	MetaCyc:CPD-13801	MetaCyc:CPD-13801	MetaCyc:CPD-13801	MetaCyc:CPD-13801	MetaCyc:CPD-13801	GC	MetaCyc:CPD-13801@Charged	MetaCyc:CPD-13801@Charged	
cpd24053	MetaCyc:CPD-13802	MetaCyc:CPD-13802	MetaCyc:CPD-13802	MetaCyc:CPD-13802	MetaCyc:CPD-13802	MetaCyc:CPD-13802	GC	MetaCyc:CPD-13802@Charged	MetaCyc:CPD-13802@Charged	
cpd24054	MetaCyc:CPD-13803	MetaCyc:CPD-13803	MetaCyc:CPD-13803	MetaCyc:CPD-13803	MetaCyc:CPD-13803	MetaCyc:CPD-13803	GC	MetaCyc:CPD-13803@Charged	MetaCyc:CPD-13803@Charged	eQuilibrator:MNXM10081
cpd24055	MetaCyc:CPD-13811	MetaCyc:CPD-13811	MetaCyc:CPD-13811	MetaCyc:CPD-13811	MetaCyc:CPD-13811	MetaCyc:CPD-13811	GC	MetaCyc:CPD-13811@Charged	MetaCyc:CPD-13811@Charged	eQuilibrator:MNXM162833
cpd24056	MetaCyc:CPD-13812	MetaCyc:CPD-13812	MetaCyc:CPD-13812	MetaCyc:CPD-13812	MetaCyc:CPD-13812	MetaCyc:CPD-13812	GC	MetaCyc:CPD-13812@Charged	MetaCyc:CPD-13812@Charged	eQuilibrator:MNXM162869
cpd24057	MetaCyc:CPD-13817	MetaCyc:CPD-13817	MetaCyc:CPD-13817	MetaCyc:CPD-13817	MetaCyc:CPD-13817	MetaCyc:CPD-13817	GC	MetaCyc:CPD-13817@Charged	MetaCyc:CPD-13817@Charged	eQuilibrator:MNXM56398
cpd24058	MetaCyc:CPD-13838	MetaCyc:CPD-13838		MetaCyc:CPD-13838	MetaCyc:CPD-13838	MetaCyc:CPD-13838	GC	MetaCyc:CPD-13838@Charged	MetaCyc:CPD-13838@Charged	
cpd24059	MetaCyc:CPD-13840	MetaCyc:CPD-13840		MetaCyc:CPD-13840	MetaCyc:CPD-13840	MetaCyc:CPD-13840	GC	MetaCyc:CPD-13840@Charged	MetaCyc:CPD-13840@Charged	
cpd24060	MetaCyc:CPD-13844	MetaCyc:CPD-13844	MetaCyc:CPD-13844	MetaCyc:CPD-13844	MetaCyc:CPD-13844	MetaCyc:CPD-13844	GC	MetaCyc:CPD-13844@Charged	MetaCyc:CPD-13844@Charged	eQuilibrator:MNXM48569
cpd24061	MetaCyc:CPD-13846;ChEBI:63277	MetaCyc:CPD-13846;ChEBI:63277	MetaCyc:CPD-13846;ChEBI:63277	MetaCyc:CPD-13846;ChEBI:63277	MetaCyc:CPD-13846	MetaCyc:CPD-13846	EQ	eQuilibrator:MNXM90757	MetaCyc:CPD-13846@Charged	eQuilibrator:MNXM90757
cpd24062	MetaCyc:CPD-13847;ChEBI:62375	MetaCyc:CPD-13847;ChEBI:62375	MetaCyc:CPD-13847;ChEBI:62375	MetaCyc:CPD-13847;ChEBI:62375	MetaCyc:CPD-13847	MetaCyc:CPD-13847	EQ	eQuilibrator:MNXM90308	MetaCyc:CPD-13847@Charged	eQuilibrator:MNXM90308
cpd24063	MetaCyc:CPD-13848	MetaCyc:CPD-13848	MetaCyc:CPD-13848	MetaCyc:CPD-13848	MetaCyc:CPD-13848	MetaCyc:CPD-13848	EQ	eQuilibrator:MNXM507019	MetaCyc:CPD-13848@Charged	eQuilibrator:MNXM507019
cpd24064	MetaCyc:CPD-13851@Charged	MetaCyc:CPD-13851@Charged	MetaCyc:CPD-13851@Charged	MetaCyc:CPD-13851@Charged	MetaCyc:CPD-13851	MetaCyc:CPD-13851	EQ	eQuilibrator:MNXM9835	MetaCyc:CPD-13851@Charged	eQuilibrator:MNXM9835
cpd24065	MetaCyc:CPD-13854	MetaCyc:CPD-13854	MetaCyc:CPD-13854	MetaCyc:CPD-13854	MetaCyc:CPD-13854		EQ	eQuilibrator:MNXM83807	MetaCyc:CPD-13854@Charged	eQuilibrator:MNXM83807
cpd24066	MetaCyc:CPD-13859	MetaCyc:CPD-13859	MetaCyc:CPD-13859	MetaCyc:CPD-13859	MetaCyc:CPD-13859		EQ	eQuilibrator:MNXM61590	MetaCyc:CPD-13859@Charged	eQuilibrator:MNXM61590
cpd24067	MetaCyc:CPD-13861;ChEBI:156223	MetaCyc:CPD-13861;ChEBI:156223	MetaCyc:CPD-13861;ChEBI:156223	MetaCyc:CPD-13861;ChEBI:156223		MetaCyc:CPD-13861	GC	MetaCyc:CPD-13861@Charged	MetaCyc:CPD-13861@Charged	
cpd24068	MetaCyc:CPD-13864	MetaCyc:CPD-13864	MetaCyc:CPD-13864	MetaCyc:CPD-13864		MetaCyc:CPD-13864	GC	MetaCyc:CPD-13864@Charged	MetaCyc:CPD-13864@Charged	eQuilibrator:MNXM88935
cpd24069	MetaCyc:CPD-13869;ChEBI:63708	MetaCyc:CPD-13869;ChEBI:63708	MetaCyc:CPD-13869;ChEBI:63708	MetaCyc:CPD-13869;ChEBI:63708			GC	MetaCyc:CPD-13869@Charged	MetaCyc:CPD-13869@Charged	
cpd24070	MetaCyc:CPD-13871	MetaCyc:CPD-13871	MetaCyc:CPD-13871	MetaCyc:CPD-13871			GC	MetaCyc:CPD-13871@Charged	MetaCyc:CPD-13871@Charged	eQuilibrator:MNXM59898
cpd24071	MetaCyc:CPD-13872;ChEBI:143550	MetaCyc:CPD-13872;ChEBI:143550	MetaCyc:CPD-13872;ChEBI:143550	MetaCyc:CPD-13872;ChEBI:143550			GC	MetaCyc:CPD-13872@Charged	MetaCyc:CPD-13872@Charged	eQuilibrator:MNXM81931
cpd24072	MetaCyc:CPD-13873;ChEBI:143551	MetaCyc:CPD-13873;ChEBI:143551	MetaCyc:CPD-13873;ChEBI:143551	MetaCyc:CPD-13873;ChEBI:143551			GC	MetaCyc:CPD-13873@Charged	MetaCyc:CPD-13873@Charged	eQuilibrator:MNXM81932
cpd24073	MetaCyc:CPD-13878	MetaCyc:CPD-13878	MetaCyc:CPD-13878	MetaCyc:CPD-13878		MetaCyc:CPD-13878	GC	MetaCyc:CPD-13878@Charged	MetaCyc:CPD-13878@Charged	eQuilibrator:MNXM52364
cpd24074	MetaCyc:CPD-13886	MetaCyc:CPD-13886	MetaCyc:CPD-13886	MetaCyc:CPD-13886	MetaCyc:CPD-13886	MetaCyc:CPD-13886	EQ	eQuilibrator:MNXM36307	MetaCyc:CPD-13886@Charged	eQuilibrator:MNXM36307
cpd24075	MetaCyc:CPD-13887;ChEBI:83860	MetaCyc:CPD-13887;ChEBI:83860	MetaCyc:CPD-13887;ChEBI:83860	MetaCyc:CPD-13887;ChEBI:83860	MetaCyc:CPD-13887	MetaCyc:CPD-13887	GC	MetaCyc:CPD-13887@Charged	MetaCyc:CPD-13887@Charged	eQuilibrator:MNXM145957
cpd24076	MetaCyc:CPD-13888;ChEBI:83863	MetaCyc:CPD-13888;ChEBI:83863	MetaCyc:CPD-13888;ChEBI:83863	MetaCyc:CPD-13888;ChEBI:83863	MetaCyc:CPD-13888	MetaCyc:CPD-13888	GC	MetaCyc:CPD-13888@Charged	MetaCyc:CPD-13888@Charged	eQuilibrator:MNXM10110
cpd24077	MetaCyc:CPD-13890	MetaCyc:CPD-13890	MetaCyc:CPD-13890	MetaCyc:CPD-13890	MetaCyc:CPD-13890	MetaCyc:CPD-13890	EQ	eQuilibrator:MNXM37242	MetaCyc:CPD-13890@Charged	eQuilibrator:MNXM37242
cpd24078	MetaCyc:CPD-13893	MetaCyc:CPD-13893	MetaCyc:CPD-13893	MetaCyc:CPD-13893	MetaCyc:CPD-13893	MetaCyc:CPD-13893	GC	MetaCyc:CPD-13893@Charged	MetaCyc:CPD-13893@Charged	eQuilibrator:MNXM527959
cpd24079	MetaCyc:CPD-13894	MetaCyc:CPD-13894	MetaCyc:CPD-13894	MetaCyc:CPD-13894	MetaCyc:CPD-13894	MetaCyc:CPD-13894	EQ		MetaCyc:CPD-13894@Charged	
cpd24080	MetaCyc:CPD-13896	MetaCyc:CPD-13896	MetaCyc:CPD-13896	MetaCyc:CPD-13896	MetaCyc:CPD-13896	MetaCyc:CPD-13896	EQ		MetaCyc:CPD-13896@Charged	
cpd24081	MetaCyc:CPD-13897	MetaCyc:CPD-13897	MetaCyc:CPD-13897	MetaCyc:CPD-13897	MetaCyc:CPD-13897	MetaCyc:CPD-13897	EQ		MetaCyc:CPD-13897@Charged	
cpd24082	MetaCyc:CPD-13899	MetaCyc:CPD-13899	MetaCyc:CPD-13899	MetaCyc:CPD-13899	MetaCyc:CPD-13899	MetaCyc:CPD-13899	EQ		MetaCyc:CPD-13899@Charged	
cpd24083	MetaCyc:CPD-13900@Charged	MetaCyc:CPD-13900@Charged	MetaCyc:CPD-13900@Charged	MetaCyc:CPD-13900@Charged	MetaCyc:CPD-13900	MetaCyc:CPD-13900	EQ		MetaCyc:CPD-13900@Charged	
cpd24084	MetaCyc:CPD-13901	MetaCyc:CPD-13901	MetaCyc:CPD-13901	MetaCyc:CPD-13901	MetaCyc:CPD-13901	MetaCyc:CPD-13901	EQ		MetaCyc:CPD-13901@Charged	
cpd24085	MetaCyc:CPD-13904@Charged	MetaCyc:CPD-13904@Charged	MetaCyc:CPD-13904@Charged	MetaCyc:CPD-13904@Charged	MetaCyc:CPD-13904	MetaCyc:CPD-13904	EQ	eQuilibrator:MNXM19482	MetaCyc:CPD-13904@Charged	eQuilibrator:MNXM19482
cpd24086	MetaCyc:CPD-13906	MetaCyc:CPD-13906	MetaCyc:CPD-13906	MetaCyc:CPD-13906	MetaCyc:CPD-13906	MetaCyc:CPD-13906	EQ	eQuilibrator:MNXM10123	MetaCyc:CPD-13906@Charged	eQuilibrator:MNXM10123
cpd24087	MetaCyc:CPD-13907	MetaCyc:CPD-13907	MetaCyc:CPD-13907	MetaCyc:CPD-13907	MetaCyc:CPD-13907	MetaCyc:CPD-13907	GC	MetaCyc:CPD-13907@Charged	MetaCyc:CPD-13907@Charged	
cpd24088	MetaCyc:CPD-13910	MetaCyc:CPD-13910	MetaCyc:CPD-13910	MetaCyc:CPD-13910	MetaCyc:CPD-13910	MetaCyc:CPD-13910	EQ	eQuilibrator:MNXM11221	MetaCyc:CPD-13910@Charged	eQuilibrator:MNXM11221
cpd24089	MetaCyc:CPD-13911	MetaCyc:CPD-13911	MetaCyc:CPD-13911	MetaCyc:CPD-13911	MetaCyc:CPD-13911	MetaCyc:CPD-13911	EQ	eQuilibrator:MNXM10231	MetaCyc:CPD-13911@Charged	eQuilibrator:MNXM10231
cpd24090	MetaCyc:CPD-13912;ChEBI:149765	MetaCyc:CPD-13912;ChEBI:149765	MetaCyc:CPD-13912;ChEBI:149765	MetaCyc:CPD-13912;ChEBI:149765	MetaCyc:CPD-13912	MetaCyc:CPD-13912	EQ		MetaCyc:CPD-13912@Charged	
cpd24091	MetaCyc:CPD-13913;ChEBI:189412	MetaCyc:CPD-13913;ChEBI:189412	MetaCyc:CPD-13913;ChEBI:189412	MetaCyc:CPD-13913;ChEBI:189412	MetaCyc:CPD-13913	MetaCyc:CPD-13913	EQ		MetaCyc:CPD-13913@Charged	
cpd24092	MetaCyc:CPD-13914	MetaCyc:CPD-13914	MetaCyc:CPD-13914	MetaCyc:CPD-13914	MetaCyc:CPD-13914	MetaCyc:CPD-13914	EQ	eQuilibrator:MNXM11222	MetaCyc:CPD-13914@Charged	eQuilibrator:MNXM11222
cpd24093										
cpd24094										
cpd24095	MetaCyc:CPD-13935	MetaCyc:CPD-13935	MetaCyc:CPD-13935	MetaCyc:CPD-13935	MetaCyc:CPD-13935	MetaCyc:CPD-13935	EQ	eQuilibrator:MNXM491298	MetaCyc:CPD-13935@Charged	eQuilibrator:MNXM491298
cpd24096	MetaCyc:CPD-13936@Charged	MetaCyc:CPD-13936@Charged	MetaCyc:CPD-13936@Charged	MetaCyc:CPD-13936@Charged	MetaCyc:CPD-13936	MetaCyc:CPD-13936	GC	MetaCyc:CPD-13936@Charged	MetaCyc:CPD-13936@Charged	
