id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd29000										
cpd29001										
cpd29002										
cpd29003										
cpd29004										
cpd29005										
cpd29006										
cpd29007										
cpd29008										
cpd29009										
cpd29010										
cpd29011										
cpd29012	MetaCyc:CPD-16540@Charged;MetaCyc:CPDQT-373@Charged;ChEBI:72649@Charged	MetaCyc:CPD-16540@Charged;MetaCyc:CPDQT-373@Charged;ChEBI:72649@Charged	MetaCyc:CPD-16540@Charged;MetaCyc:CPDQT-373@Charged;ChEBI:72649@Charged	MetaCyc:CPD-16540@Charged;MetaCyc:CPDQT-373@Charged;ChEBI:72649@Charged	MetaCyc:CPD-16540	MetaCyc:CPD-16540	GC	MetaCyc:CPDQT-373@Charged	MetaCyc:CPDQT-373@Charged	
cpd29013										
cpd29014										
cpd29015										
cpd29016										
cpd29017										
cpd29018	ChEBI:76305	ChEBI:76305	ChEBI:76305	ChEBI:76305						
cpd29019										
cpd29020										
cpd29021										
cpd29022										
cpd29023										
cpd29024										
cpd29025										
cpd29026										
cpd29027										
cpd29028										
cpd29029										
cpd29030										
cpd29031										
cpd29032										
cpd29033										
cpd29034										
cpd29035										
cpd29036										
cpd29037										
cpd29038										
cpd29039										
cpd29040										
cpd29041										
cpd29042										
cpd29043										
cpd29044										
cpd29045										
cpd29046										
cpd29047										
cpd29048										
cpd29049										
cpd29050										
cpd29051										
cpd29052										
cpd29053										
cpd29054										
cpd29055										
cpd29056										
cpd29057										
cpd29058	ChEBI:72845	ChEBI:72845	ChEBI:72845	ChEBI:72845						
cpd29059	ChEBI:75163	ChEBI:75163	ChEBI:75163	ChEBI:75163						
cpd29060										
cpd29061										
cpd29062										
cpd29063										
cpd29064										
cpd29065										
cpd29066										
cpd29067										
cpd29068										
cpd29069	ChEBI:84341	ChEBI:84341	ChEBI:84341	ChEBI:84341						
cpd29070										
cpd29071										
cpd29072	MetaCyc:CPDQT-50	MetaCyc:CPDQT-50	MetaCyc:CPDQT-50	MetaCyc:CPDQT-50	MetaCyc:CPDQT-50	MetaCyc:CPDQT-50	GC	MetaCyc:CPDQT-50@Charged	MetaCyc:CPDQT-50@Charged	
cpd29073										
cpd29074										
cpd29075										
cpd29076										
cpd29077										
cpd29078										
cpd29079										
cpd29080										
cpd29081										
cpd29082										
cpd29083										
cpd29084										
cpd29085										
cpd29086										
cpd29087										
cpd29088										
cpd29089										
cpd29090										
cpd29091										
cpd29092										
cpd29093										
cpd29094	ChEBI:77683	ChEBI:77683	ChEBI:77683	ChEBI:77683						
cpd29095										
cpd29096										
cpd29097										
cpd29098										
cpd29099										
cpd29100										
cpd29101										
cpd29102										
cpd29103										
cpd29104										
cpd29105										
cpd29106										
cpd29107										
cpd29108										
cpd29109										
cpd29110										
cpd29111										
cpd29112										
cpd29113										
cpd29114										
cpd29115										
cpd29116										
cpd29117										
cpd29118										
cpd29119										
cpd29120										
cpd29121										
cpd29122										
cpd29123										
cpd29124										
cpd29125										
cpd29126										
cpd29127										
cpd29128										
cpd29129										
cpd29130										
cpd29131										
cpd29132										
cpd29133										
cpd29134										
cpd29135										
cpd29136										
cpd29137										
cpd29138										
cpd29139										
cpd29140										
cpd29141										
cpd29142										
cpd29143										
cpd29144										
cpd29145										
cpd29146										
cpd29147										
cpd29148										
cpd29149										
cpd29150										
cpd29151										
cpd29152										
cpd29153										
cpd29154										
cpd29155										
cpd29156										
cpd29157										
cpd29158										
cpd29159										
cpd29160										
cpd29161										
cpd29162										
cpd29163										
cpd29164										
cpd29165										
cpd29166										
cpd29167										
cpd29168										
cpd29169										
cpd29170										
cpd29171										
cpd29172										
cpd29173										
cpd29174										
cpd29175										
cpd29176										
cpd29177										
cpd29178										
cpd29179										
cpd29180										
cpd29181										
cpd29182										
cpd29183										
cpd29184										
cpd29185										
cpd29186										
cpd29187										
cpd29188										
cpd29189										
cpd29190										
cpd29191										
cpd29192										
cpd29193	MetaCyc:3-HYDROXY-BUTYRATE	MetaCyc:3-HYDROXY-BUTYRATE	MetaCyc:3-HYDROXY-BUTYRATE	MetaCyc:3-HYDROXY-BUTYRATE	MetaCyc:3-HYDROXY-BUTYRATE	MetaCyc:3-HYDROXY-BUTYRATE			MetaCyc:3-HYDROXY-BUTYRATE@Charged	
cpd29194										
cpd29195										
cpd29196										
cpd29197										
cpd29198										
cpd29199										
cpd29200										
cpd29201										
cpd29202										
cpd29203										
cpd29204										
cpd29205										
cpd29206										
cpd29207										
cpd29208										
cpd29209										
cpd29210										
cpd29211		Override:ACPs								
cpd29212										
cpd29213										
cpd29214										
cpd29215										
cpd29216										
cpd29217										
cpd29218										
cpd29219										
cpd29220										
cpd29221										
cpd29222										
cpd29223										
cpd29224										
cpd29225										
cpd29226										
cpd29227										
cpd29228										
cpd29229										
cpd29230										
cpd29231										
cpd29232										
cpd29233										
cpd29234										
cpd29235										
cpd29236										
cpd29237										
cpd29238										
cpd29239										
cpd29240										
cpd29241										
cpd29242										
cpd29243										
cpd29244										
cpd29245										
cpd29246										
cpd29247										
cpd29248										
cpd29249										
cpd29250										
cpd29251										
cpd29252										
cpd29253										
cpd29254	MetaCyc:Poly-Gamma-Glutamates	MetaCyc:Poly-Gamma-Glutamates		MetaCyc:Poly-Gamma-Glutamates	MetaCyc:Poly-Gamma-Glutamates	MetaCyc:Poly-Gamma-Glutamates			MetaCyc:Poly-Gamma-Glutamates@Charged	
cpd29255										
cpd29256										
cpd29257										
cpd29258										
cpd29259										
cpd29261										
cpd29262										
cpd29263										
cpd29264										
cpd29265										
cpd29266										
cpd29267										
cpd29268										
cpd29269										
cpd29270										
cpd29271										
cpd29272										
cpd29273										
cpd29274										
cpd29275										
cpd29276										
cpd29277										
cpd29278										
cpd29279										
cpd29280										
cpd29281										
cpd29282										
cpd29283										
cpd29284										
cpd29285										
cpd29286										
cpd29287										
cpd29288										
cpd29289										
cpd29290										
cpd29291										
cpd29292										
cpd29293										
cpd29294										
cpd29295										
cpd29296										
