id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd21010	MetaCyc:CPD-7535;KEGG:C19764;ChEBI:48717	MetaCyc:CPD-7535;KEGG:C19764;ChEBI:48717	MetaCyc:CPD-7535;KEGG:C19764;ChEBI:48717	MetaCyc:CPD-7535;KEGG:C19764;ChEBI:48717			EQ	eQuilibrator:MNXM1716	MetaCyc:CPD-7535@Charged	eQuilibrator:MNXM1716
cpd21011	MetaCyc:CPD-13171;KEGG:C19765;ChEBI:61990	MetaCyc:CPD-13171;KEGG:C19765;ChEBI:61990	MetaCyc:CPD-13171;KEGG:C19765;ChEBI:61990	MetaCyc:CPD-13171;KEGG:C19765;ChEBI:61990			EQ	eQuilibrator:MNXM2594	MetaCyc:CPD-13171@Charged	eQuilibrator:MNXM2594
cpd21012	MetaCyc:CPD-5923;KEGG:C19766;ChEBI:12060	MetaCyc:CPD-5923;KEGG:C19766;ChEBI:12060	MetaCyc:CPD-5923;KEGG:C19766;ChEBI:12060	MetaCyc:CPD-5923;KEGG:C19766;ChEBI:12060	KEGG:C19766	KEGG:C19766	GC	MetaCyc:CPD-5923@Charged	MetaCyc:CPD-5923@Charged	eQuilibrator:MNXM4379
cpd21013	MetaCyc:CPD-12156;KEGG:C19767;ChEBI:62497	MetaCyc:CPD-12156;KEGG:C19767;ChEBI:62497	MetaCyc:CPD-12156;KEGG:C19767;ChEBI:62497	MetaCyc:CPD-12156;KEGG:C19767@Charged;ChEBI:62497	KEGG:C19767	KEGG:C19767	EQ	eQuilibrator:MNXM5025	KEGG:C19767@Charged	eQuilibrator:MNXM5025
cpd21014	MetaCyc:CPD-12676;KEGG:C19768;ChEBI:47133	MetaCyc:CPD-12676;KEGG:C19768;ChEBI:47133	MetaCyc:CPD-12676;KEGG:C19768;ChEBI:47133	MetaCyc:CPD-12676;KEGG:C19768;ChEBI:47133	KEGG:C19768	KEGG:C19768	EQ	eQuilibrator:MNXM4378	MetaCyc:CPD-12676@Charged	eQuilibrator:MNXM4378
cpd21015	MetaCyc:CPD0-882;KEGG:C19769@Charged;ChEBI:58690	MetaCyc:CPD0-882;KEGG:C19769@Charged;ChEBI:58690	MetaCyc:CPD0-882;KEGG:C19769@Charged;ChEBI:58690	MetaCyc:CPD0-882;KEGG:C19769@Charged;ChEBI:58690	KEGG:C19769	KEGG:C19769	GC	KEGG:C19769@Charged	KEGG:C19769@Charged	eQuilibrator:MNXM2453
cpd21016	KEGG:C19770@Charged;ChEBI:58721	KEGG:C19770@Charged;ChEBI:58721	KEGG:C19770@Charged;ChEBI:58721	KEGG:C19770@Charged;ChEBI:58721	KEGG:C19770	KEGG:C19770	EQ	eQuilibrator:MNXM1490	KEGG:C19770@Charged	eQuilibrator:MNXM1490
cpd21017	KEGG:C19772@Charged;ChEBI:61254	KEGG:C19772@Charged;ChEBI:61254	KEGG:C19772@Charged;ChEBI:61254	KEGG:C19772@Charged;ChEBI:61254	KEGG:C19772	KEGG:C19772	EQ	eQuilibrator:MNXM5615	KEGG:C19772@Charged	eQuilibrator:MNXM5615
cpd21018	KEGG:C19773;ChEBI:61663	KEGG:C19773;ChEBI:61663	KEGG:C19773;ChEBI:61663	KEGG:C19773;ChEBI:61663	KEGG:C19773	KEGG:C19773	EQ	eQuilibrator:MNXM4325	KEGG:C19773@Charged	eQuilibrator:MNXM4325
cpd21019	KEGG:C19774@Charged;ChEBI:61665	KEGG:C19774@Charged;ChEBI:61665	KEGG:C19774@Charged;ChEBI:61665	KEGG:C19774@Charged;ChEBI:61665	KEGG:C19774	KEGG:C19774	GC	KEGG:C19774@Charged	KEGG:C19774@Charged	eQuilibrator:MNXM4991
cpd21020	MetaCyc:CPD-12716;KEGG:C19775@Charged;ChEBI:61623	MetaCyc:CPD-12716;KEGG:C19775@Charged;ChEBI:61623	MetaCyc:CPD-12716;KEGG:C19775@Charged;ChEBI:61623	MetaCyc:CPD-12716;KEGG:C19775@Charged;ChEBI:61623	KEGG:C19775	KEGG:C19775	GC	KEGG:C19775@Charged	KEGG:C19775@Charged	eQuilibrator:MNXM5161
cpd21021	KEGG:C19776@Charged	KEGG:C19776@Charged		KEGG:C19776@Charged	KEGG:C19776	KEGG:C19776	GC	KEGG:C19776@Charged	KEGG:C19776@Charged	
cpd21022	MetaCyc:CPD-15554;KEGG:C19777@Charged;ChEBI:58633	MetaCyc:CPD-15554;KEGG:C19777@Charged;ChEBI:58633	MetaCyc:CPD-15554;KEGG:C19777@Charged;ChEBI:58633	MetaCyc:CPD-15554;KEGG:C19777@Charged;ChEBI:58633		KEGG:C19777	EQ	eQuilibrator:MNXM114698	MetaCyc:CPD-15554@Charged	eQuilibrator:MNXM114698
cpd21023	MetaCyc:CPD-11625;KEGG:C19778@Charged;ChEBI:58916	MetaCyc:CPD-11625;KEGG:C19778@Charged;ChEBI:58916	MetaCyc:CPD-11625;KEGG:C19778@Charged;ChEBI:58916	MetaCyc:CPD-11625;KEGG:C19778@Charged;ChEBI:58916	KEGG:C19778	KEGG:C19778	EQ	eQuilibrator:MNXM4931	KEGG:C19778@Charged	eQuilibrator:MNXM4931
cpd21024	MetaCyc:CPD-8981;KEGG:C19779@Charged;ChEBI:58918	MetaCyc:CPD-8981;KEGG:C19779@Charged;ChEBI:58918	MetaCyc:CPD-8981;KEGG:C19779@Charged;ChEBI:58918	MetaCyc:CPD-8981;KEGG:C19779@Charged;ChEBI:58918	KEGG:C19779	KEGG:C19779	EQ	eQuilibrator:MNXM5067	MetaCyc:CPD-8981@Charged	eQuilibrator:MNXM5067
cpd21025	MetaCyc:CPD-11622;KEGG:C19780;ChEBI:58917	MetaCyc:CPD-11622;KEGG:C19780;ChEBI:58917	MetaCyc:CPD-11622;KEGG:C19780;ChEBI:58917	MetaCyc:CPD-11622;KEGG:C19780@Charged;ChEBI:58917	KEGG:C19780	KEGG:C19780	EQ	eQuilibrator:MNXM3130	MetaCyc:CPD-11622@Charged	eQuilibrator:MNXM3130
cpd21026	MetaCyc:CPD-11621;KEGG:C19781@Charged;ChEBI:58495	MetaCyc:CPD-11621;KEGG:C19781@Charged;ChEBI:58495	MetaCyc:CPD-11621;KEGG:C19781@Charged;ChEBI:58495	MetaCyc:CPD-11621;KEGG:C19781@Charged;ChEBI:58495	KEGG:C19781	KEGG:C19781	EQ	eQuilibrator:MNXM4913	KEGG:C19781@Charged	eQuilibrator:MNXM4913
cpd21027	MetaCyc:CPD-11624;KEGG:C19782@Charged;ChEBI:58919	MetaCyc:CPD-11624;KEGG:C19782@Charged;ChEBI:58919	MetaCyc:CPD-11624;KEGG:C19782@Charged;ChEBI:58919	MetaCyc:CPD-11624;KEGG:C19782@Charged;ChEBI:58919	KEGG:C19782	KEGG:C19782	EQ	eQuilibrator:MNXM6022	MetaCyc:CPD-11624@Charged	eQuilibrator:MNXM6022
cpd21028	MetaCyc:CPD-11623;KEGG:C19783;ChEBI:58920	MetaCyc:CPD-11623;KEGG:C19783;ChEBI:58920	MetaCyc:CPD-11623;KEGG:C19783;ChEBI:58920	MetaCyc:CPD-11623@Charged;KEGG:C19783@Charged;ChEBI:58920	KEGG:C19783	KEGG:C19783	EQ	eQuilibrator:MNXM6023	MetaCyc:CPD-11623@Charged	eQuilibrator:MNXM6023
cpd21029	MetaCyc:CPD1G-1;KEGG:C19784;ChEBI:52442	MetaCyc:CPD1G-1;KEGG:C19784;ChEBI:52442	MetaCyc:CPD1G-1;KEGG:C19784;ChEBI:52442	MetaCyc:CPD1G-1;KEGG:C19784;ChEBI:52442	KEGG:C19784	KEGG:C19784	EQ	eQuilibrator:MNXM2062	MetaCyc:CPD1G-1@Charged	eQuilibrator:MNXM2062
cpd21030	KEGG:C19785@Charged;ChEBI:60822	KEGG:C19785@Charged;ChEBI:60822	KEGG:C19785@Charged;ChEBI:60822	KEGG:C19785@Charged;ChEBI:60822@Charged	KEGG:C19785	KEGG:C19785	GC	KEGG:C19785@Charged	KEGG:C19785@Charged	eQuilibrator:MNXM4832
cpd21031	KEGG:C19786@Charged;ChEBI:60838	KEGG:C19786@Charged;ChEBI:60838	KEGG:C19786@Charged;ChEBI:60838	KEGG:C19786@Charged;ChEBI:60838@Charged	KEGG:C19786	KEGG:C19786	GC	KEGG:C19786@Charged	KEGG:C19786@Charged	eQuilibrator:MNXM5301
cpd21032	MetaCyc:5-METHYLTHIOINOSINE;KEGG:C19787;ChEBI:48595	MetaCyc:5-METHYLTHIOINOSINE;KEGG:C19787;ChEBI:48595	MetaCyc:5-METHYLTHIOINOSINE;KEGG:C19787;ChEBI:48595	MetaCyc:5-METHYLTHIOINOSINE;KEGG:C19787;ChEBI:48595@Charged	KEGG:C19787	KEGG:C19787	EQ	eQuilibrator:MNXM2620	KEGG:C19787@Charged	eQuilibrator:MNXM2620
cpd21033	MetaCyc:CPD-12695;KEGG:C19788@Charged;ChEBI:61267	MetaCyc:CPD-12695;KEGG:C19788@Charged;ChEBI:61267	MetaCyc:CPD-12695;KEGG:C19788@Charged;ChEBI:61267	MetaCyc:CPD-12695;KEGG:C19788@Charged;ChEBI:61267	KEGG:C19788	KEGG:C19788	GC	MetaCyc:CPD-12695@Charged	MetaCyc:CPD-12695@Charged	eQuilibrator:MNXM5018
cpd21034	MetaCyc:CPD-12696;KEGG:C19789@Charged;ChEBI:61268	MetaCyc:CPD-12696;KEGG:C19789@Charged;ChEBI:61268	MetaCyc:CPD-12696;KEGG:C19789@Charged;ChEBI:61268	MetaCyc:CPD-12696;KEGG:C19789@Charged;ChEBI:61268	KEGG:C19789	KEGG:C19789	GC	MetaCyc:CPD-12696@Charged	MetaCyc:CPD-12696@Charged	
cpd21035	MetaCyc:Red-NADPH-Hemoprotein-Reductases@Charged;KEGG:C19790@Charged	MetaCyc:Red-NADPH-Hemoprotein-Reductases@Charged;KEGG:C19790@Charged		MetaCyc:Red-NADPH-Hemoprotein-Reductases@Charged;KEGG:C19790@Charged	KEGG:C19790	KEGG:C19790	GC	MetaCyc:Red-NADPH-Hemoprotein-Reductases@Charged	MetaCyc:Red-NADPH-Hemoprotein-Reductases@Charged	
cpd21036	MetaCyc:CPD-9189;KEGG:C19791@Charged;ChEBI:62600	MetaCyc:CPD-9189;KEGG:C19791@Charged;ChEBI:62600	MetaCyc:CPD-9189;KEGG:C19791@Charged;ChEBI:62600	MetaCyc:CPD-9189;KEGG:C19791@Charged;ChEBI:62600	KEGG:C19791	KEGG:C19791	EQ	eQuilibrator:MNXM1033	KEGG:C19791@Charged	eQuilibrator:MNXM1033
cpd21037	MetaCyc:CPD-9190;KEGG:C19792@Charged;ChEBI:62510	MetaCyc:CPD-9190;KEGG:C19792@Charged;ChEBI:62510	MetaCyc:CPD-9190;KEGG:C19792@Charged;ChEBI:62510	MetaCyc:CPD-9190;KEGG:C19792@Charged;ChEBI:62510	KEGG:C19792	KEGG:C19792	GC	MetaCyc:CPD-9190@Charged	MetaCyc:CPD-9190@Charged	eQuilibrator:MNXM2070
cpd21038	KEGG:C19793@Charged;ChEBI:62602	KEGG:C19793@Charged;ChEBI:62602	KEGG:C19793@Charged;ChEBI:62602	KEGG:C19793@Charged;ChEBI:62602	KEGG:C19793	KEGG:C19793	EQ	eQuilibrator:MNXM3818	KEGG:C19793@Charged	eQuilibrator:MNXM3818
cpd21039	MetaCyc:CPD-12855;KEGG:C19794@Charged;ChEBI:62573	MetaCyc:CPD-12855;KEGG:C19794@Charged;ChEBI:62573	MetaCyc:CPD-12855;KEGG:C19794@Charged;ChEBI:62573	MetaCyc:CPD-12855;KEGG:C19794@Charged;ChEBI:62573	KEGG:C19794	KEGG:C19794	EQ	eQuilibrator:MNXM2648	MetaCyc:CPD-12855@Charged	eQuilibrator:MNXM2648
cpd21040	MetaCyc:CPD-8011@Charged	MetaCyc:CPD-8011@Charged	MetaCyc:CPD-8011@Charged	MetaCyc:CPD-8011@Charged	KEGG:C19796	KEGG:C19796	GC	MetaCyc:CPD-8011@Charged	MetaCyc:CPD-8011@Charged	
cpd21041	MetaCyc:CPD-13149;KEGG:C19797;ChEBI:62449	MetaCyc:CPD-13149;KEGG:C19797;ChEBI:62449	MetaCyc:CPD-13149;KEGG:C19797;ChEBI:62449	MetaCyc:CPD-13149;KEGG:C19797;ChEBI:62449			EQ	eQuilibrator:MNXM1810	KEGG:C19797@Charged	eQuilibrator:MNXM1810
cpd21042	MetaCyc:CPD-13150;KEGG:C19798;ChEBI:62450	MetaCyc:CPD-13150;KEGG:C19798;ChEBI:62450	MetaCyc:CPD-13150;KEGG:C19798;ChEBI:62450	MetaCyc:CPD-13150;KEGG:C19798;ChEBI:62450		KEGG:C19798	EQ	eQuilibrator:MNXM4352	KEGG:C19798@Charged	eQuilibrator:MNXM4352
cpd21043	MetaCyc:CPD-12856;KEGG:C19799@Charged;ChEBI:62576	MetaCyc:CPD-12856;KEGG:C19799@Charged;ChEBI:62576	MetaCyc:CPD-12856;KEGG:C19799@Charged;ChEBI:62576	MetaCyc:CPD-12856;KEGG:C19799@Charged;ChEBI:62576	KEGG:C19799	KEGG:C19799	GC	MetaCyc:CPD-12856@Charged	MetaCyc:CPD-12856@Charged	eQuilibrator:MNXM5076
cpd21044	MetaCyc:CPD-13113;KEGG:C19800;ChEBI:62527	MetaCyc:CPD-13113;KEGG:C19800;ChEBI:62527	MetaCyc:CPD-13113;KEGG:C19800;ChEBI:62527	MetaCyc:CPD-13113;KEGG:C19800;ChEBI:62527	KEGG:C19800	KEGG:C19800	EQ	eQuilibrator:MNXM4917	KEGG:C19800@Charged	eQuilibrator:MNXM4917
cpd21045	MetaCyc:CPD-13050;ChEBI:62262	MetaCyc:CPD-13050;ChEBI:62262	MetaCyc:CPD-13050;ChEBI:62262	MetaCyc:CPD-13050;ChEBI:62262	KEGG:C19801	KEGG:C19801	GC	MetaCyc:CPD-13050@Charged	MetaCyc:CPD-13050@Charged	eQuilibrator:MNXM5191
cpd21046	KEGG:C19802	KEGG:C19802		KEGG:C19802	KEGG:C19802	KEGG:C19802	GC	KEGG:C19802@Charged	KEGG:C19802@Charged	
cpd21047	KEGG:C19803	KEGG:C19803		KEGG:C19803	KEGG:C19803	KEGG:C19803	GC	KEGG:C19803@Charged	KEGG:C19803@Charged	
cpd21048	KEGG:C19804	KEGG:C19804		KEGG:C19804	KEGG:C19804	KEGG:C19804	GC	KEGG:C19804@Charged	KEGG:C19804@Charged	
cpd21049	MetaCyc:CPD-13182;KEGG:C19805@Charged;ChEBI:62526	MetaCyc:CPD-13182;KEGG:C19805@Charged;ChEBI:62526	MetaCyc:CPD-13182;KEGG:C19805@Charged;ChEBI:62526	MetaCyc:CPD-13182;KEGG:C19805@Charged;ChEBI:62526	KEGG:C19805	KEGG:C19805	EQ	eQuilibrator:MNXM4173	MetaCyc:CPD-13182@Charged	eQuilibrator:MNXM4173
cpd21050	MetaCyc:CPD-12573;KEGG:C19807@Charged;ChEBI:60020	MetaCyc:CPD-12573;KEGG:C19807@Charged;ChEBI:60020	MetaCyc:CPD-12573;KEGG:C19807@Charged;ChEBI:60020	MetaCyc:CPD-12573;KEGG:C19807@Charged;ChEBI:60020	KEGG:C19807	KEGG:C19807	GC	MetaCyc:CPD-12573@Charged	MetaCyc:CPD-12573@Charged	eQuilibrator:MNXM2478
cpd21051	KEGG:C19808	KEGG:C19808	KEGG:C19808	KEGG:C19808	KEGG:C19808	KEGG:C19808	EQ	eQuilibrator:MNXM55216	KEGG:C19808@Charged	eQuilibrator:MNXM55216
cpd21052	KEGG:C19809@Charged	KEGG:C19809@Charged	KEGG:C19809@Charged	KEGG:C19809@Charged	KEGG:C19809	KEGG:C19809	EQ	eQuilibrator:MNXM8458	KEGG:C19809@Charged	eQuilibrator:MNXM8458
cpd21053	MetaCyc:CPD-9919;KEGG:C19810;ChEBI:50064	MetaCyc:CPD-9919;KEGG:C19810;ChEBI:50064	MetaCyc:CPD-9919;KEGG:C19810;ChEBI:50064	MetaCyc:CPD-9919;KEGG:C19810;ChEBI:50064			GC	MetaCyc:CPD-9919@Charged	MetaCyc:CPD-9919@Charged	eQuilibrator:MNXM5149
cpd21054	KEGG:C19811	KEGG:C19811		KEGG:C19811	KEGG:C19811	KEGG:C19811	GC	KEGG:C19811@Charged	KEGG:C19811@Charged	
cpd21055	KEGG:C19812	KEGG:C19812		KEGG:C19812		KEGG:C19812	GC	KEGG:C19812@Charged	KEGG:C19812@Charged	
cpd21056	MetaCyc:CPD-12738;KEGG:C19813@Charged;ChEBI:60898	MetaCyc:CPD-12738;KEGG:C19813@Charged;ChEBI:60898	MetaCyc:CPD-12738;KEGG:C19813@Charged;ChEBI:60898	MetaCyc:CPD-12738;KEGG:C19813@Charged;ChEBI:60898	KEGG:C19813	KEGG:C19813	EQ	eQuilibrator:MNXM2574	MetaCyc:CPD-12738@Charged	eQuilibrator:MNXM2574
cpd21057	MetaCyc:CPD-10114;KEGG:C19814;ChEBI:50302	MetaCyc:CPD-10114;KEGG:C19814;ChEBI:50302	MetaCyc:CPD-10114;KEGG:C19814;ChEBI:50302	MetaCyc:CPD-10114;KEGG:C19814;ChEBI:50302			GC	MetaCyc:CPD-10114@Charged	MetaCyc:CPD-10114@Charged	eQuilibrator:MNXM4838
cpd21058	MetaCyc:CPD-10113@Charged;KEGG:C19815@Charged;ChEBI:58821@Charged	MetaCyc:CPD-10113@Charged;KEGG:C19815@Charged;ChEBI:58821@Charged	MetaCyc:CPD-10113@Charged;KEGG:C19815@Charged;ChEBI:58821@Charged	MetaCyc:CPD-10113@Charged;KEGG:C19815@Charged;ChEBI:58821@Charged	KEGG:C19815		GC	KEGG:C19815@Charged	KEGG:C19815@Charged	eQuilibrator:MNXM2736
cpd21059	MetaCyc:CPD-11424;KEGG:C19816;ChEBI:52461	MetaCyc:CPD-11424;KEGG:C19816;ChEBI:52461	MetaCyc:CPD-11424;KEGG:C19816;ChEBI:52461	MetaCyc:CPD-11424;KEGG:C19816;ChEBI:52461			GC	MetaCyc:CPD-11424@Charged	MetaCyc:CPD-11424@Charged	eQuilibrator:MNXM5147
cpd21060	MetaCyc:CPD-11669	MetaCyc:CPD-11669	MetaCyc:CPD-11669	MetaCyc:CPD-11669	KEGG:C19817	KEGG:C19817	GC	MetaCyc:CPD-11669@Charged	MetaCyc:CPD-11669@Charged	
cpd21061	KEGG:C19818;ChEBI:48741	KEGG:C19818;ChEBI:48741	KEGG:C19818;ChEBI:48741	KEGG:C19818;ChEBI:48741			EQ	eQuilibrator:MNXM1958	KEGG:C19818@Charged	eQuilibrator:MNXM1958
cpd21062	MetaCyc:CPD-11541;ChEBI:62456	MetaCyc:CPD-11541;ChEBI:62456	MetaCyc:CPD-11541;ChEBI:62456	MetaCyc:CPD-11541;ChEBI:62456	KEGG:C19819	KEGG:C19819	GC	MetaCyc:CPD-11541@Charged	MetaCyc:CPD-11541@Charged	eQuilibrator:MNXM5105
cpd21063	MetaCyc:CPD-13283	MetaCyc:CPD-13283	MetaCyc:CPD-13283	MetaCyc:CPD-13283	KEGG:C19820	KEGG:C19820	GC	MetaCyc:CPD-13283@Charged	MetaCyc:CPD-13283@Charged	
cpd21064	MetaCyc:CPD-9435;KEGG:C19821;ChEBI:51835	MetaCyc:CPD-9435;KEGG:C19821;ChEBI:51835	MetaCyc:CPD-9435;KEGG:C19821;ChEBI:51835	MetaCyc:CPD-9435;KEGG:C19821;ChEBI:51835	KEGG:C19821	KEGG:C19821	EQ	eQuilibrator:MNXM2837	KEGG:C19821@Charged	eQuilibrator:MNXM2837
cpd21065	MetaCyc:CPD-9432@Charged;KEGG:C19822@Charged;ChEBI:50070@Charged	MetaCyc:CPD-9432@Charged;KEGG:C19822@Charged;ChEBI:50070@Charged	MetaCyc:CPD-9432@Charged;KEGG:C19822@Charged;ChEBI:50070@Charged	MetaCyc:CPD-9432@Charged;KEGG:C19822@Charged;ChEBI:50070@Charged	KEGG:C19822	KEGG:C19822	EQ		MetaCyc:CPD-9432@Charged	
cpd21066	MetaCyc:CPD-10750;KEGG:C19823@Charged;ChEBI:60101	MetaCyc:CPD-10750;KEGG:C19823@Charged;ChEBI:60101	MetaCyc:CPD-10750;KEGG:C19823@Charged;ChEBI:60101	MetaCyc:CPD-10750;KEGG:C19823@Charged;ChEBI:60101	KEGG:C19823	KEGG:C19823	EQ	eQuilibrator:MNXM1784	KEGG:C19823@Charged	eQuilibrator:MNXM1784
cpd21067	KEGG:C19824;ChEBI:86339	KEGG:C19824;ChEBI:86339		KEGG:C19824;ChEBI:86339	KEGG:C19824	KEGG:C19824	GC	KEGG:C19824@Charged	KEGG:C19824@Charged	
cpd21068	KEGG:C19825;ChEBI:86340	KEGG:C19825;ChEBI:86340		KEGG:C19825;ChEBI:86340	KEGG:C19825	KEGG:C19825	GC	KEGG:C19825@Charged	KEGG:C19825@Charged	
cpd21069	MetaCyc:CPD-9433;KEGG:C19826;ChEBI:50071	MetaCyc:CPD-9433;KEGG:C19826;ChEBI:50071	MetaCyc:CPD-9433;KEGG:C19826;ChEBI:50071	MetaCyc:CPD-9433;KEGG:C19826;ChEBI:50071	KEGG:C19826	KEGG:C19826	EQ	eQuilibrator:MNXM162524	MetaCyc:CPD-9433@Charged	eQuilibrator:MNXM162524
cpd21070	MetaCyc:CPD-8679;KEGG:C19827@Charged;ChEBI:60957	MetaCyc:CPD-8679;KEGG:C19827@Charged;ChEBI:60957	MetaCyc:CPD-8679;KEGG:C19827@Charged;ChEBI:60957	MetaCyc:CPD-8679;KEGG:C19827@Charged;ChEBI:60957	KEGG:C19827	KEGG:C19827	EQ	eQuilibrator:MNXM5100	MetaCyc:CPD-8679@Charged	eQuilibrator:MNXM5100
cpd21071	MetaCyc:CPD-10307;KEGG:C19828;ChEBI:62417	MetaCyc:CPD-10307;KEGG:C19828;ChEBI:62417	MetaCyc:CPD-10307;KEGG:C19828;ChEBI:62417	MetaCyc:CPD-10307;KEGG:C19828;ChEBI:62417	KEGG:C19828	KEGG:C19828	GC	MetaCyc:CPD-10307@Charged	MetaCyc:CPD-10307@Charged	eQuilibrator:MNXM5062
cpd21072	MetaCyc:CPD-9240;KEGG:C19829;ChEBI:62416	MetaCyc:CPD-9240;KEGG:C19829;ChEBI:62416	MetaCyc:CPD-9240;KEGG:C19829;ChEBI:62416	MetaCyc:CPD-9240;KEGG:C19829;ChEBI:62416	KEGG:C19829	KEGG:C19829	GC	MetaCyc:CPD-9240@Charged	MetaCyc:CPD-9240@Charged	eQuilibrator:MNXM4560
cpd21073	MetaCyc:CPD-9521;KEGG:C19831;ChEBI:60862	MetaCyc:CPD-9521;KEGG:C19831;ChEBI:60862	MetaCyc:CPD-9521;KEGG:C19831;ChEBI:60862	MetaCyc:CPD-9521;KEGG:C19831@Charged;ChEBI:60862	KEGG:C19831	KEGG:C19831	EQ	eQuilibrator:MNXM4158	KEGG:C19831@Charged	eQuilibrator:MNXM4158
cpd21074	MetaCyc:CPD-10263;ChEBI:52317	MetaCyc:CPD-10263;ChEBI:52317	MetaCyc:CPD-10263;ChEBI:52317	MetaCyc:CPD-10263;ChEBI:52317	KEGG:C19832	KEGG:C19832	GC	MetaCyc:CPD-10263@Charged	MetaCyc:CPD-10263@Charged	eQuilibrator:MNXM4843
cpd21075	MetaCyc:GERMANICOL;KEGG:C19833;ChEBI:62455	MetaCyc:GERMANICOL;KEGG:C19833;ChEBI:62455	MetaCyc:GERMANICOL;KEGG:C19833;ChEBI:62455	MetaCyc:GERMANICOL;KEGG:C19833;ChEBI:62455	KEGG:C19833	KEGG:C19833	GC	KEGG:C19833@Charged	KEGG:C19833@Charged	eQuilibrator:MNXM5168
cpd21076	MetaCyc:CPD-10642;KEGG:C19834;ChEBI:62447	MetaCyc:CPD-10642;KEGG:C19834;ChEBI:62447	MetaCyc:CPD-10642;KEGG:C19834;ChEBI:62447	MetaCyc:CPD-10642;KEGG:C19834;ChEBI:62447			GC	KEGG:C19834@Charged	KEGG:C19834@Charged	eQuilibrator:MNXM5706
cpd21077	MetaCyc:CPD-13285;KEGG:C19835;ChEBI:62452	MetaCyc:CPD-13285;KEGG:C19835;ChEBI:62452	MetaCyc:CPD-13285;KEGG:C19835;ChEBI:62452	MetaCyc:CPD-13285;KEGG:C19835;ChEBI:62452	KEGG:C19835	KEGG:C19835	EQ	eQuilibrator:MNXM5651	KEGG:C19835@Charged	eQuilibrator:MNXM5651
