id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd44021	MetaCyc:Beta-amino-acids	MetaCyc:Beta-amino-acids		MetaCyc:Beta-amino-acids	MetaCyc:Beta-amino-acids	MetaCyc:Beta-amino-acids			MetaCyc:Beta-amino-acids@Charged	
cpd44022										
cpd44023	MetaCyc:Aryl-Alcohols	MetaCyc:Aryl-Alcohols		MetaCyc:Aryl-Alcohols	MetaCyc:Aryl-Alcohols	MetaCyc:Aryl-Alcohols			MetaCyc:Aryl-Alcohols@Charged	
cpd44024	MetaCyc:MPHPV	MetaCyc:MPHPV	MetaCyc:MPHPV	MetaCyc:MPHPV	MetaCyc:MPHPV	MetaCyc:MPHPV			MetaCyc:MPHPV@Charged	
cpd44025										
cpd44026	MetaCyc:Phenylalkanoyl-CoAs	MetaCyc:Phenylalkanoyl-CoAs		MetaCyc:Phenylalkanoyl-CoAs	MetaCyc:Phenylalkanoyl-CoAs	MetaCyc:Phenylalkanoyl-CoAs				
cpd44027										
cpd44028										
cpd44029	MetaCyc:Aromatic-Nitriles	MetaCyc:Aromatic-Nitriles		MetaCyc:Aromatic-Nitriles					MetaCyc:Aromatic-Nitriles@Charged	
cpd44030										
cpd44031										
cpd44032	MetaCyc:12-HPETE	MetaCyc:12-HPETE	MetaCyc:12-HPETE	MetaCyc:12-HPETE	MetaCyc:12-HPETE	MetaCyc:12-HPETE				
cpd44033										
cpd44034										
cpd44035										
cpd44036	MetaCyc:s-Triazines	MetaCyc:s-Triazines	MetaCyc:s-Triazines	MetaCyc:s-Triazines		MetaCyc:s-Triazines			MetaCyc:s-Triazines@Charged	
cpd44037										
cpd44038										
cpd44039	MetaCyc:CPD-21798@Charged	MetaCyc:CPD-21798@Charged		MetaCyc:CPD-21798@Charged	MetaCyc:CPD-21798	MetaCyc:CPD-21798				
cpd44040										
cpd44041	MetaCyc:CPD-23240	MetaCyc:CPD-23240	MetaCyc:CPD-23240	MetaCyc:CPD-23240	MetaCyc:CPD-23240					
cpd44042	MetaCyc:Aromatic-R-hydroxynitriles	MetaCyc:Aromatic-R-hydroxynitriles		MetaCyc:Aromatic-R-hydroxynitriles	MetaCyc:Aromatic-R-hydroxynitriles	MetaCyc:Aromatic-R-hydroxynitriles			MetaCyc:Aromatic-R-hydroxynitriles@Charged	
cpd44043										
cpd44044	MetaCyc:2-Methyl-2E-enoyl-CoA	MetaCyc:2-Methyl-2E-enoyl-CoA		MetaCyc:2-Methyl-2E-enoyl-CoA	MetaCyc:2-Methyl-2E-enoyl-CoA	MetaCyc:2-Methyl-2E-enoyl-CoA				
cpd44045	MetaCyc:Short-Chain-2-Methyl-3-oxoacyl-CoAs	MetaCyc:Short-Chain-2-Methyl-3-oxoacyl-CoAs		MetaCyc:Short-Chain-2-Methyl-3-oxoacyl-CoAs	MetaCyc:Short-Chain-2-Methyl-3-oxoacyl-CoAs	MetaCyc:Short-Chain-2-Methyl-3-oxoacyl-CoAs				
cpd44046	MetaCyc:Long-Chain-2-Methyl-3-oxoacyl-CoAs	MetaCyc:Long-Chain-2-Methyl-3-oxoacyl-CoAs		MetaCyc:Long-Chain-2-Methyl-3-oxoacyl-CoAs	MetaCyc:Long-Chain-2-Methyl-3-oxoacyl-CoAs	MetaCyc:Long-Chain-2-Methyl-3-oxoacyl-CoAs				
cpd44047	MetaCyc:Medium-Chain-2-Methyl-3-oxoacyl-CoAs	MetaCyc:Medium-Chain-2-Methyl-3-oxoacyl-CoAs		MetaCyc:Medium-Chain-2-Methyl-3-oxoacyl-CoAs	MetaCyc:Medium-Chain-2-Methyl-3-oxoacyl-CoAs	MetaCyc:Medium-Chain-2-Methyl-3-oxoacyl-CoAs				
cpd44048	MetaCyc:Protopanaxadiol-type-ginsenosides@Charged	MetaCyc:Protopanaxadiol-type-ginsenosides@Charged		MetaCyc:Protopanaxadiol-type-ginsenosides@Charged	MetaCyc:Protopanaxadiol-type-ginsenosides	MetaCyc:Protopanaxadiol-type-ginsenosides			MetaCyc:Protopanaxadiol-type-ginsenosides@Charged	
cpd44049	MetaCyc:Protopanaxatriol-type-ginsenosides	MetaCyc:Protopanaxatriol-type-ginsenosides		MetaCyc:Protopanaxatriol-type-ginsenosides	MetaCyc:Protopanaxatriol-type-ginsenosides	MetaCyc:Protopanaxatriol-type-ginsenosides			MetaCyc:Protopanaxatriol-type-ginsenosides@Charged	
cpd44050										
cpd44051										
cpd44052										
cpd44053	MetaCyc:CPD-15583	MetaCyc:CPD-15583		MetaCyc:CPD-15583		MetaCyc:CPD-15583			MetaCyc:CPD-15583@Charged	
cpd44054										
cpd44055	MetaCyc:Lipid-8-2-hexylcyclopropyloctanoate	MetaCyc:Lipid-8-2-hexylcyclopropyloctanoate		MetaCyc:Lipid-8-2-hexylcyclopropyloctanoate		MetaCyc:Lipid-8-2-hexylcyclopropyloctanoate				
cpd44056										
cpd44057	MetaCyc:CPD-16348	MetaCyc:CPD-16348	MetaCyc:CPD-16348	MetaCyc:CPD-16348	MetaCyc:CPD-16348	MetaCyc:CPD-16348			MetaCyc:CPD-16348@Charged	
cpd44058	MetaCyc:Medium-Chain-3S-Hydroxy-2-Methyl-CoAs	MetaCyc:Medium-Chain-3S-Hydroxy-2-Methyl-CoAs		MetaCyc:Medium-Chain-3S-Hydroxy-2-Methyl-CoAs	MetaCyc:Medium-Chain-3S-Hydroxy-2-Methyl-CoAs	MetaCyc:Medium-Chain-3S-Hydroxy-2-Methyl-CoAs				
cpd44059	MetaCyc:Short-Chain-3S-Hydroxy-2-Methyl-CoAs	MetaCyc:Short-Chain-3S-Hydroxy-2-Methyl-CoAs		MetaCyc:Short-Chain-3S-Hydroxy-2-Methyl-CoAs	MetaCyc:Short-Chain-3S-Hydroxy-2-Methyl-CoAs	MetaCyc:Short-Chain-3S-Hydroxy-2-Methyl-CoAs				
cpd44060	MetaCyc:Long-Chain-3S-Hydroxy-2-Methyl-CoAs	MetaCyc:Long-Chain-3S-Hydroxy-2-Methyl-CoAs		MetaCyc:Long-Chain-3S-Hydroxy-2-Methyl-CoAs	MetaCyc:Long-Chain-3S-Hydroxy-2-Methyl-CoAs	MetaCyc:Long-Chain-3S-Hydroxy-2-Methyl-CoAs				
cpd44061										
cpd44062										
cpd44063	MetaCyc:Medium-Chain-2-Methyl-Fatty-Acids	MetaCyc:Medium-Chain-2-Methyl-Fatty-Acids		MetaCyc:Medium-Chain-2-Methyl-Fatty-Acids	MetaCyc:Medium-Chain-2-Methyl-Fatty-Acids					
cpd44064	MetaCyc:Tetramethylated-Mycocerosic-Acids	MetaCyc:Tetramethylated-Mycocerosic-Acids		MetaCyc:Tetramethylated-Mycocerosic-Acids	MetaCyc:Tetramethylated-Mycocerosic-Acids				MetaCyc:Tetramethylated-Mycocerosic-Acids@Charged	
cpd44065	MetaCyc:Trimethylated-Mycocerosic-Acids	MetaCyc:Trimethylated-Mycocerosic-Acids		MetaCyc:Trimethylated-Mycocerosic-Acids	MetaCyc:Trimethylated-Mycocerosic-Acids				MetaCyc:Trimethylated-Mycocerosic-Acids@Charged	
cpd44066	MetaCyc:Mycocerosyl-adenylate	MetaCyc:Mycocerosyl-adenylate		MetaCyc:Mycocerosyl-adenylate	MetaCyc:Mycocerosyl-adenylate	MetaCyc:Mycocerosyl-adenylate			MetaCyc:Mycocerosyl-adenylate@Charged	
cpd44067										
cpd44068										
cpd44069	MetaCyc:CPDQT-509	MetaCyc:CPDQT-509		MetaCyc:CPDQT-509		MetaCyc:CPDQT-509			MetaCyc:CPDQT-509@Charged	
cpd44070	MetaCyc:Soyasapogenols	MetaCyc:Soyasapogenols		MetaCyc:Soyasapogenols	MetaCyc:Soyasapogenols	MetaCyc:Soyasapogenols			MetaCyc:Soyasapogenols@Charged	
cpd44071										
cpd44072										
cpd44073	MetaCyc:Medium-Chain-2-Me-Fatty-Acyl-CoA	MetaCyc:Medium-Chain-2-Me-Fatty-Acyl-CoA		MetaCyc:Medium-Chain-2-Me-Fatty-Acyl-CoA	MetaCyc:Medium-Chain-2-Me-Fatty-Acyl-CoA	MetaCyc:Medium-Chain-2-Me-Fatty-Acyl-CoA				
cpd44074										
cpd44075										
cpd44076										
cpd44077										
cpd44078										
cpd44079										
cpd44080										
cpd44081										
cpd44082										
cpd44083										
cpd44084										
cpd44085										
cpd44086										
cpd44087										
cpd44088										
cpd44089	MetaCyc:CPD-19670	MetaCyc:CPD-19670		MetaCyc:CPD-19670	MetaCyc:CPD-19670	MetaCyc:CPD-19670			MetaCyc:CPD-19670@Charged	
cpd44090										
cpd44091	MetaCyc:Methionine-synthase-cob-I-alamins@Charged	MetaCyc:Methionine-synthase-cob-I-alamins@Charged		MetaCyc:Methionine-synthase-cob-I-alamins@Charged	MetaCyc:Methionine-synthase-cob-I-alamins	MetaCyc:Methionine-synthase-cob-I-alamins				
cpd44092										
cpd44093										
cpd44094										
cpd44095	MetaCyc:Iso-fatty-acids@Charged	MetaCyc:Iso-fatty-acids@Charged		MetaCyc:Iso-fatty-acids@Charged	MetaCyc:Iso-fatty-acids					
cpd44096	MetaCyc:Anteiso-fatty-acids@Charged	MetaCyc:Anteiso-fatty-acids@Charged		MetaCyc:Anteiso-fatty-acids@Charged	MetaCyc:Anteiso-fatty-acids					
cpd44097										
cpd44098										
cpd44099	MetaCyc:Hydroxyphthioceranic-Acids	MetaCyc:Hydroxyphthioceranic-Acids		MetaCyc:Hydroxyphthioceranic-Acids	MetaCyc:Hydroxyphthioceranic-Acids				MetaCyc:Hydroxyphthioceranic-Acids@Charged	
cpd44100										
cpd44101										
cpd44102										
cpd44103										
cpd44104	MetaCyc:Phthioceranic-Acids	MetaCyc:Phthioceranic-Acids		MetaCyc:Phthioceranic-Acids	MetaCyc:Phthioceranic-Acids				MetaCyc:Phthioceranic-Acids@Charged	
cpd44105										
cpd44106										
cpd44107	MetaCyc:Mycocerosic-Acids	MetaCyc:Mycocerosic-Acids		MetaCyc:Mycocerosic-Acids	MetaCyc:Mycocerosic-Acids				MetaCyc:Mycocerosic-Acids@Charged	
cpd44108										
cpd44109										
cpd44110										
cpd44111										
cpd44112										
cpd44113										
cpd44114										
cpd44115										
cpd44116										
cpd44117										
cpd44118										
cpd44119										
cpd44120										
cpd44121	MetaCyc:CPD-24717	MetaCyc:CPD-24717	MetaCyc:CPD-24717	MetaCyc:CPD-24717	MetaCyc:CPD-24717	MetaCyc:CPD-24717				
cpd44122										
cpd44123	MetaCyc:9-HOTrE	MetaCyc:9-HOTrE	MetaCyc:9-HOTrE	MetaCyc:9-HOTrE	MetaCyc:9-HOTrE	MetaCyc:9-HOTrE				
cpd44124	MetaCyc:CPD-24716	MetaCyc:CPD-24716	MetaCyc:CPD-24716	MetaCyc:CPD-24716	MetaCyc:CPD-24716	MetaCyc:CPD-24716				
cpd44125										
cpd44126										
cpd44127										
cpd44128										
cpd44129										
cpd44130										
cpd44131										
cpd44132										
cpd44133										
cpd44134										
cpd44135										
cpd44136	MetaCyc:UCL-Omega-Hydroxy-Fatty-Acids	MetaCyc:UCL-Omega-Hydroxy-Fatty-Acids		MetaCyc:UCL-Omega-Hydroxy-Fatty-Acids	MetaCyc:UCL-Omega-Hydroxy-Fatty-Acids	MetaCyc:UCL-Omega-Hydroxy-Fatty-Acids				
cpd44137										
cpd44138										
cpd44139										
cpd44140										
cpd44141										
cpd44142										
cpd44143	MetaCyc:4-Hydroxy-Steroids	MetaCyc:4-Hydroxy-Steroids	MetaCyc:4-Hydroxy-Steroids	MetaCyc:4-Hydroxy-Steroids	MetaCyc:4-Hydroxy-Steroids	MetaCyc:4-Hydroxy-Steroids				
cpd44144	MetaCyc:17-beta-Hydroxysteroids	MetaCyc:17-beta-Hydroxysteroids	MetaCyc:17-beta-Hydroxysteroids	MetaCyc:17-beta-Hydroxysteroids	MetaCyc:17-beta-Hydroxysteroids	MetaCyc:17-beta-Hydroxysteroids			MetaCyc:17-beta-Hydroxysteroids@Charged	
cpd44145										
cpd44146	MetaCyc:D-psicofuranose	MetaCyc:D-psicofuranose	MetaCyc:D-psicofuranose	MetaCyc:D-psicofuranose	MetaCyc:D-psicofuranose	MetaCyc:D-psicofuranose				
cpd44147										
cpd44148	MetaCyc:27-Hydroxy-Steroids	MetaCyc:27-Hydroxy-Steroids	MetaCyc:27-Hydroxy-Steroids	MetaCyc:27-Hydroxy-Steroids	MetaCyc:27-Hydroxy-Steroids	MetaCyc:27-Hydroxy-Steroids				
cpd44149										
cpd44150										
cpd44151										
cpd44152										
cpd44153										
cpd44154										
cpd44155	MetaCyc:C28-3-beta-hydroxysteroid	MetaCyc:C28-3-beta-hydroxysteroid	MetaCyc:C28-3-beta-hydroxysteroid	MetaCyc:C28-3-beta-hydroxysteroid	MetaCyc:C28-3-beta-hydroxysteroid	MetaCyc:C28-3-beta-hydroxysteroid				
cpd44156	MetaCyc:Long-Chain-2-Me-Fatty-Acyl-CoA	MetaCyc:Long-Chain-2-Me-Fatty-Acyl-CoA		MetaCyc:Long-Chain-2-Me-Fatty-Acyl-CoA	MetaCyc:Long-Chain-2-Me-Fatty-Acyl-CoA	MetaCyc:Long-Chain-2-Me-Fatty-Acyl-CoA				
cpd44157										
cpd44158	MetaCyc:CPD-21799@Charged	MetaCyc:CPD-21799@Charged		MetaCyc:CPD-21799@Charged	MetaCyc:CPD-21799	MetaCyc:CPD-21799				
cpd44159	MetaCyc:3S-Hydroxy-2-methylacyl-CoA	MetaCyc:3S-Hydroxy-2-methylacyl-CoA		MetaCyc:3S-Hydroxy-2-methylacyl-CoA	MetaCyc:3S-Hydroxy-2-methylacyl-CoA	MetaCyc:3S-Hydroxy-2-methylacyl-CoA				
cpd44160	MetaCyc:3-Hydroxybutanoyl-CoAs	MetaCyc:3-Hydroxybutanoyl-CoAs	MetaCyc:3-Hydroxybutanoyl-CoAs	MetaCyc:3-Hydroxybutanoyl-CoAs	MetaCyc:3-Hydroxybutanoyl-CoAs	MetaCyc:3-Hydroxybutanoyl-CoAs			MetaCyc:3-Hydroxybutanoyl-CoAs@Charged	
cpd44161	MetaCyc:Lipid-11-12-methyleneoctadecanoate	MetaCyc:Lipid-11-12-methyleneoctadecanoate		MetaCyc:Lipid-11-12-methyleneoctadecanoate		MetaCyc:Lipid-11-12-methyleneoctadecanoate				
cpd44162	MetaCyc:Stearoyl-lipid	MetaCyc:Stearoyl-lipid		MetaCyc:Stearoyl-lipid		MetaCyc:Stearoyl-lipid			MetaCyc:Stearoyl-lipid@Charged	
cpd44163	MetaCyc:CPD0-1666	MetaCyc:CPD0-1666	MetaCyc:CPD0-1666	MetaCyc:CPD0-1666	MetaCyc:CPD0-1666	MetaCyc:CPD0-1666			MetaCyc:CPD0-1666@Charged	
cpd44164	MetaCyc:Lacto-N-Biose-II	MetaCyc:Lacto-N-Biose-II	MetaCyc:Lacto-N-Biose-II	MetaCyc:Lacto-N-Biose-II	MetaCyc:Lacto-N-Biose-II	MetaCyc:Lacto-N-Biose-II				
cpd44165	MetaCyc:Fucosides	MetaCyc:Fucosides		MetaCyc:Fucosides	MetaCyc:Fucosides	MetaCyc:Fucosides			MetaCyc:Fucosides@Charged	
cpd44166										
cpd44167										
cpd44168	MetaCyc:NAcMur-Peptide-Peptidoglycan	MetaCyc:NAcMur-Peptide-Peptidoglycan		MetaCyc:NAcMur-Peptide-Peptidoglycan	MetaCyc:NAcMur-Peptide-Peptidoglycan	MetaCyc:NAcMur-Peptide-Peptidoglycan				
cpd44169										
cpd44170	MetaCyc:CPD-19347	MetaCyc:CPD-19347		MetaCyc:CPD-19347	MetaCyc:CPD-19347	MetaCyc:CPD-19347			MetaCyc:CPD-19347@Charged	
cpd44171										
cpd44172										
cpd44173										
cpd44174										
cpd44175	MetaCyc:3-Dehydro-D-Galactopyranose	MetaCyc:3-Dehydro-D-Galactopyranose	MetaCyc:3-Dehydro-D-Galactopyranose	MetaCyc:3-Dehydro-D-Galactopyranose	MetaCyc:3-Dehydro-D-Galactopyranose	MetaCyc:3-Dehydro-D-Galactopyranose				
cpd44176	MetaCyc:CPD-18314	MetaCyc:CPD-18314	MetaCyc:CPD-18314	MetaCyc:CPD-18314	MetaCyc:CPD-18314	MetaCyc:CPD-18314			MetaCyc:CPD-18314@Charged	eQuilibrator:MNXM168371
cpd44177										
cpd44178	MetaCyc:Omega-hydroxylated-ULC-Fatty-Acyl-CoA	MetaCyc:Omega-hydroxylated-ULC-Fatty-Acyl-CoA		MetaCyc:Omega-hydroxylated-ULC-Fatty-Acyl-CoA	MetaCyc:Omega-hydroxylated-ULC-Fatty-Acyl-CoA	MetaCyc:Omega-hydroxylated-ULC-Fatty-Acyl-CoA				
cpd44179	MetaCyc:CPD-24483	MetaCyc:CPD-24483		MetaCyc:CPD-24483	MetaCyc:CPD-24483	MetaCyc:CPD-24483				
cpd44180										
cpd44181										
cpd44182	MetaCyc:CPD-24485	MetaCyc:CPD-24485		MetaCyc:CPD-24485	MetaCyc:CPD-24485	MetaCyc:CPD-24485				
cpd44183										
cpd44184	MetaCyc:CPD-19683	MetaCyc:CPD-19683		MetaCyc:CPD-19683	MetaCyc:CPD-19683	MetaCyc:CPD-19683			MetaCyc:CPD-19683@Charged	
cpd44185										
cpd44186										
cpd44187	MetaCyc:Medium-Chain-3S-Hydroxyacyl-CoAs	MetaCyc:Medium-Chain-3S-Hydroxyacyl-CoAs		MetaCyc:Medium-Chain-3S-Hydroxyacyl-CoAs	MetaCyc:Medium-Chain-3S-Hydroxyacyl-CoAs	MetaCyc:Medium-Chain-3S-Hydroxyacyl-CoAs				
cpd44188	MetaCyc:CDP-1-Acyl-2-Arachidonoyl-Glycerols	MetaCyc:CDP-1-Acyl-2-Arachidonoyl-Glycerols		MetaCyc:CDP-1-Acyl-2-Arachidonoyl-Glycerols	MetaCyc:CDP-1-Acyl-2-Arachidonoyl-Glycerols	MetaCyc:CDP-1-Acyl-2-Arachidonoyl-Glycerols				
cpd44189										
cpd44190	MetaCyc:2-Methyl-3-oxoacyl-CoAs	MetaCyc:2-Methyl-3-oxoacyl-CoAs		MetaCyc:2-Methyl-3-oxoacyl-CoAs	MetaCyc:2-Methyl-3-oxoacyl-CoAs	MetaCyc:2-Methyl-3-oxoacyl-CoAs				
cpd44191	MetaCyc:17-18-DiHETE	MetaCyc:17-18-DiHETE	MetaCyc:17-18-DiHETE	MetaCyc:17-18-DiHETE	MetaCyc:17-18-DiHETE	MetaCyc:17-18-DiHETE				
cpd44192	MetaCyc:11-12-DiHETE	MetaCyc:11-12-DiHETE	MetaCyc:11-12-DiHETE	MetaCyc:11-12-DiHETE	MetaCyc:11-12-DiHETE	MetaCyc:11-12-DiHETE				
cpd44193	MetaCyc:8-9-DiHETE	MetaCyc:8-9-DiHETE	MetaCyc:8-9-DiHETE	MetaCyc:8-9-DiHETE	MetaCyc:8-9-DiHETE	MetaCyc:8-9-DiHETE				
cpd44194	MetaCyc:5-6-diHETE	MetaCyc:5-6-diHETE	MetaCyc:5-6-diHETE	MetaCyc:5-6-diHETE	MetaCyc:5-6-diHETE	MetaCyc:5-6-diHETE				
cpd44195	MetaCyc:5-11-DiHETE	MetaCyc:5-11-DiHETE	MetaCyc:5-11-DiHETE	MetaCyc:5-11-DiHETE	MetaCyc:5-11-DiHETE	MetaCyc:5-11-DiHETE				
cpd44196	MetaCyc:8-15-DiHETE	MetaCyc:8-15-DiHETE	MetaCyc:8-15-DiHETE	MetaCyc:8-15-DiHETE	MetaCyc:8-15-DiHETE	MetaCyc:8-15-DiHETE				
cpd44197	MetaCyc:5-15-DiHETE	MetaCyc:5-15-DiHETE	MetaCyc:5-15-DiHETE	MetaCyc:5-15-DiHETE	MetaCyc:5-15-DiHETE	MetaCyc:5-15-DiHETE				
cpd44198	MetaCyc:14-15-DiHETE	MetaCyc:14-15-DiHETE	MetaCyc:14-15-DiHETE	MetaCyc:14-15-DiHETE	MetaCyc:14-15-DiHETE	MetaCyc:14-15-DiHETE				
cpd44199	MetaCyc:9-HEPE	MetaCyc:9-HEPE	MetaCyc:9-HEPE	MetaCyc:9-HEPE	MetaCyc:9-HEPE	MetaCyc:9-HEPE				
cpd44200	MetaCyc:12-HEPE	MetaCyc:12-HEPE	MetaCyc:12-HEPE	MetaCyc:12-HEPE	MetaCyc:12-HEPE	MetaCyc:12-HEPE				
cpd44201	MetaCyc:15-HEPE	MetaCyc:15-HEPE	MetaCyc:15-HEPE	MetaCyc:15-HEPE	MetaCyc:15-HEPE	MetaCyc:15-HEPE				
cpd44202	MetaCyc:8-HEPE	MetaCyc:8-HEPE	MetaCyc:8-HEPE	MetaCyc:8-HEPE	MetaCyc:8-HEPE	MetaCyc:8-HEPE				
cpd44203	MetaCyc:11-HEPE	MetaCyc:11-HEPE	MetaCyc:11-HEPE	MetaCyc:11-HEPE	MetaCyc:11-HEPE	MetaCyc:11-HEPE				
cpd44204										
cpd44205										
cpd44206	MetaCyc:11-HETE	MetaCyc:11-HETE	MetaCyc:11-HETE	MetaCyc:11-HETE	MetaCyc:11-HETE	MetaCyc:11-HETE				
cpd44207										
cpd44208										
cpd44209										
cpd44210	MetaCyc:9-HETE	MetaCyc:9-HETE	MetaCyc:9-HETE	MetaCyc:9-HETE	MetaCyc:9-HETE	MetaCyc:9-HETE				
cpd44211										
cpd44212	MetaCyc:C18-Steroids	MetaCyc:C18-Steroids	MetaCyc:C18-Steroids	MetaCyc:C18-Steroids						
cpd44213										
cpd44214										
cpd44215										
cpd44216	MetaCyc:C19-Steroids	MetaCyc:C19-Steroids	MetaCyc:C19-Steroids	MetaCyc:C19-Steroids						
cpd44217										
cpd44218										
cpd44219										
cpd44220										
cpd44221	MetaCyc:EpOH-EOS	MetaCyc:EpOH-EOS		MetaCyc:EpOH-EOS	MetaCyc:EpOH-EOS	MetaCyc:EpOH-EOS				
cpd44222										
cpd44223										
cpd44224										
cpd44225										
cpd44226	MetaCyc:CPD-15526	MetaCyc:CPD-15526	MetaCyc:CPD-15526	MetaCyc:CPD-15526	MetaCyc:CPD-15526	MetaCyc:CPD-15526			MetaCyc:CPD-15526@Charged	
cpd44227										
cpd44228										
cpd44229										
cpd44230										
cpd44231										
cpd44232										
cpd44233	MetaCyc:Imidazolidines@Charged	MetaCyc:Imidazolidines@Charged	MetaCyc:Imidazolidines@Charged	MetaCyc:Imidazolidines@Charged		MetaCyc:Imidazolidines			MetaCyc:Imidazolidines@Charged	
cpd44234	MetaCyc:17-HDoHE	MetaCyc:17-HDoHE	MetaCyc:17-HDoHE	MetaCyc:17-HDoHE	MetaCyc:17-HDoHE	MetaCyc:17-HDoHE				
cpd44235	MetaCyc:CPD0-1228	MetaCyc:CPD0-1228	MetaCyc:CPD0-1228	MetaCyc:CPD0-1228	MetaCyc:CPD0-1228	MetaCyc:CPD0-1228			MetaCyc:CPD0-1228@Charged	
cpd44236										
cpd44237	MetaCyc:7-HDoHE	MetaCyc:7-HDoHE	MetaCyc:7-HDoHE	MetaCyc:7-HDoHE	MetaCyc:7-HDoHE	MetaCyc:7-HDoHE				
cpd44238										
cpd44239	MetaCyc:20-HDoHE	MetaCyc:20-HDoHE	MetaCyc:20-HDoHE	MetaCyc:20-HDoHE	MetaCyc:20-HDoHE	MetaCyc:20-HDoHE				
cpd44240										
cpd44241	MetaCyc:2-5-Diketopiperazines	MetaCyc:2-5-Diketopiperazines		MetaCyc:2-5-Diketopiperazines	MetaCyc:2-5-Diketopiperazines	MetaCyc:2-5-Diketopiperazines				
cpd44242	MetaCyc:10-HDoHE	MetaCyc:10-HDoHE	MetaCyc:10-HDoHE	MetaCyc:10-HDoHE	MetaCyc:10-HDoHE	MetaCyc:10-HDoHE				
cpd44243										
cpd44244	MetaCyc:8-HDoHE	MetaCyc:8-HDoHE	MetaCyc:8-HDoHE	MetaCyc:8-HDoHE	MetaCyc:8-HDoHE	MetaCyc:8-HDoHE				
cpd44245										
cpd44246										
cpd44247	MetaCyc:16-HDoHE	MetaCyc:16-HDoHE	MetaCyc:16-HDoHE	MetaCyc:16-HDoHE	MetaCyc:16-HDoHE	MetaCyc:16-HDoHE				
cpd44248										
cpd44249	MetaCyc:11-HDoHE	MetaCyc:11-HDoHE	MetaCyc:11-HDoHE	MetaCyc:11-HDoHE	MetaCyc:11-HDoHE	MetaCyc:11-HDoHE				
cpd44250										
cpd44251	MetaCyc:4-HDoHE	MetaCyc:4-HDoHE	MetaCyc:4-HDoHE	MetaCyc:4-HDoHE	MetaCyc:4-HDoHE	MetaCyc:4-HDoHE				
cpd44252										
cpd44253										
cpd44254										
cpd44255										
cpd44256										
cpd44257	MetaCyc:Urolithins	MetaCyc:Urolithins		MetaCyc:Urolithins		MetaCyc:Urolithins			MetaCyc:Urolithins@Charged	
cpd44258										
cpd44259										
cpd44260										
cpd44261	MetaCyc:CPD-21098	MetaCyc:CPD-21098	MetaCyc:CPD-21098	MetaCyc:CPD-21098	MetaCyc:CPD-21098	MetaCyc:CPD-21098			MetaCyc:CPD-21098@Charged	
