id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd01023	MetaCyc:LOGANIN;KEGG:C01433;ChEBI:15771	MetaCyc:LOGANIN;KEGG:C01433;ChEBI:15771	MetaCyc:LOGANIN;KEGG:C01433;ChEBI:15771	MetaCyc:LOGANIN;KEGG:C01433;ChEBI:15771	KEGG:C01433	KEGG:C01433	GC	KEGG:C01433@Charged	KEGG:C01433@Charged	eQuilibrator:MNXM1570
cpd01024	MetaCyc:CH4;KEGG:C01438;ChEBI:16183	MetaCyc:CH4;KEGG:C01438;ChEBI:16183	MetaCyc:CH4;KEGG:C01438;ChEBI:16183	MetaCyc:CH4;KEGG:C01438;ChEBI:16183			EQ	eQuilibrator:MNXM714	KEGG:C01438@Charged	eQuilibrator:MNXM714
cpd01025	MetaCyc:CPD-14137;KEGG:C01441@Charged;ChEBI:65076	MetaCyc:CPD-14137;KEGG:C01441@Charged;ChEBI:65076	MetaCyc:CPD-14137;KEGG:C01441@Charged;ChEBI:65076	MetaCyc:CPD-14137;KEGG:C01441@Charged;ChEBI:65076	KEGG:C01441	KEGG:C01441	EQ	eQuilibrator:MNXM12436	KEGG:C01441@Charged	eQuilibrator:MNXM12436
cpd01026	KEGG:C01443	KEGG:C01443	KEGG:C01443	KEGG:C01443	KEGG:C01443	KEGG:C01443	GC	KEGG:C01443@Charged	KEGG:C01443@Charged	
cpd01027	MetaCyc:OXAMATE;KEGG:C01444@Charged;ChEBI:58363	MetaCyc:OXAMATE;KEGG:C01444@Charged;ChEBI:58363	MetaCyc:OXAMATE;KEGG:C01444@Charged;ChEBI:58363	MetaCyc:OXAMATE;KEGG:C01444@Charged;ChEBI:58363	KEGG:C01444	KEGG:C01444	EQ	eQuilibrator:MNXM3329	KEGG:C01444@Charged	eQuilibrator:MNXM3329
cpd01028	MetaCyc:QUESTIN@Charged;KEGG:C01448;ChEBI:57676@Charged	MetaCyc:QUESTIN@Charged;KEGG:C01448;ChEBI:57676@Charged	MetaCyc:QUESTIN@Charged;KEGG:C01448;ChEBI:57676@Charged	MetaCyc:QUESTIN@Charged;KEGG:C01448;ChEBI:57676@Charged	KEGG:C01448	KEGG:C01448	EQ	eQuilibrator:MNXM4094	KEGG:C01448@Charged	eQuilibrator:MNXM4094
cpd01029	KEGG:C01449;ChEBI:77674@Charged	KEGG:C01449;ChEBI:77674@Charged	KEGG:C01449;ChEBI:77674@Charged	KEGG:C01449;ChEBI:77674@Charged	KEGG:C01449	KEGG:C01449	GC	KEGG:C01449@Charged	KEGG:C01449@Charged	eQuilibrator:MNXM21435
cpd01030	MetaCyc:CPD-1142;KEGG:C01451;ChEBI:17814	MetaCyc:CPD-1142;KEGG:C01451;ChEBI:17814	MetaCyc:CPD-1142;KEGG:C01451;ChEBI:17814	MetaCyc:CPD-1142;KEGG:C01451;ChEBI:17814	KEGG:C01451	KEGG:C01451	EQ	eQuilibrator:MNXM2561	KEGG:C01451@Charged	eQuilibrator:MNXM2561
cpd01031	MetaCyc:CPD-9570;MetaCyc:D-sorbose;KEGG:C01452;ChEBI:13022	MetaCyc:CPD-9570;MetaCyc:D-sorbose;KEGG:C01452;ChEBI:13022	MetaCyc:CPD-9570;MetaCyc:D-sorbose;KEGG:C01452;ChEBI:13022	MetaCyc:CPD-9570;MetaCyc:D-sorbose;KEGG:C01452;ChEBI:13022	KEGG:C01452	KEGG:C01452	EQ	eQuilibrator:MNXM5703	KEGG:C01452@Charged	eQuilibrator:MNXM5703
cpd01032	MetaCyc:CPD-10887@Charged;KEGG:C01453@Charged	MetaCyc:CPD-10887@Charged;KEGG:C01453@Charged	MetaCyc:CPD-10887@Charged;KEGG:C01453@Charged	MetaCyc:CPD-10887@Charged;KEGG:C01453@Charged		KEGG:C01453	EQ	eQuilibrator:MNXM83248	KEGG:C01453@Charged	eQuilibrator:MNXM83248
cpd01033	MetaCyc:4-TOLUENECARBOXYLATE;KEGG:C01454@Charged	MetaCyc:4-TOLUENECARBOXYLATE;KEGG:C01454@Charged	MetaCyc:4-TOLUENECARBOXYLATE;KEGG:C01454@Charged	MetaCyc:4-TOLUENECARBOXYLATE;KEGG:C01454@Charged	KEGG:C01454		EQ	eQuilibrator:MNXM3331	MetaCyc:4-TOLUENECARBOXYLATE@Charged	eQuilibrator:MNXM3331
cpd01034	MetaCyc:TOLUENE;KEGG:C01455;ChEBI:17578	MetaCyc:TOLUENE;KEGG:C01455;ChEBI:17578	MetaCyc:TOLUENE;KEGG:C01455;ChEBI:17578	MetaCyc:TOLUENE;KEGG:C01455;ChEBI:17578			EQ	eQuilibrator:MNXM889	KEGG:C01455@Charged	eQuilibrator:MNXM889
cpd01035	MetaCyc:TROPATE;KEGG:C01456@Charged;ChEBI:17000	MetaCyc:TROPATE;KEGG:C01456@Charged;ChEBI:17000	MetaCyc:TROPATE;KEGG:C01456@Charged;ChEBI:17000	MetaCyc:TROPATE;KEGG:C01456@Charged;ChEBI:17000	KEGG:C01456	KEGG:C01456	EQ	eQuilibrator:MNXM2872	KEGG:C01456@Charged	eQuilibrator:MNXM2872
cpd01036	MetaCyc:TYLOSIN;KEGG:C01457@Charged;ChEBI:77047	MetaCyc:TYLOSIN;KEGG:C01457@Charged;ChEBI:77047	MetaCyc:TYLOSIN;KEGG:C01457@Charged;ChEBI:77047	MetaCyc:TYLOSIN;KEGG:C01457@Charged;ChEBI:77047	KEGG:C01457	KEGG:C01457	GC	KEGG:C01457@Charged	KEGG:C01457@Charged	eQuilibrator:MNXM4859
cpd01037	KEGG:C01458@Charged	KEGG:C01458@Charged	KEGG:C01458@Charged	KEGG:C01458@Charged	KEGG:C01458	KEGG:C01458	EQ	eQuilibrator:MNXM161990	KEGG:C01458@Charged	eQuilibrator:MNXM161990
cpd01038	MetaCyc:VITEXIN@Charged;KEGG:C01460@Charged;ChEBI:57963@Charged	MetaCyc:VITEXIN@Charged;KEGG:C01460@Charged;ChEBI:57963@Charged	MetaCyc:VITEXIN@Charged;KEGG:C01460@Charged;ChEBI:57963@Charged	MetaCyc:VITEXIN@Charged;KEGG:C01460@Charged;ChEBI:57963@Charged	KEGG:C01460	KEGG:C01460	GC	KEGG:C01460@Charged	KEGG:C01460@Charged	eQuilibrator:MNXM2442
cpd01039										
cpd01040	KEGG:C01464	KEGG:C01464	KEGG:C01464	KEGG:C01464		KEGG:C01464	EQ	eQuilibrator:MNXM6991	KEGG:C01464@Charged	eQuilibrator:MNXM6991
cpd01041	MetaCyc:CPD-112;KEGG:C01467;ChEBI:17231	MetaCyc:CPD-112;KEGG:C01467;ChEBI:17231	MetaCyc:CPD-112;KEGG:C01467;ChEBI:17231	MetaCyc:CPD-112;KEGG:C01467;ChEBI:17231	KEGG:C01467	KEGG:C01467	EQ	eQuilibrator:MNXM2330	KEGG:C01467@Charged	eQuilibrator:MNXM2330
cpd01042	MetaCyc:CPD-108;KEGG:C01468;ChEBI:17847	MetaCyc:CPD-108;KEGG:C01468;ChEBI:17847	MetaCyc:CPD-108;KEGG:C01468;ChEBI:17847	MetaCyc:CPD-108;KEGG:C01468;ChEBI:17847	KEGG:C01468	KEGG:C01468	EQ	eQuilibrator:MNXM828	KEGG:C01468@Charged	eQuilibrator:MNXM828
cpd01043	MetaCyc:CPD-1095;KEGG:C01470@Charged;ChEBI:57284	MetaCyc:CPD-1095;KEGG:C01470@Charged;ChEBI:57284	MetaCyc:CPD-1095;KEGG:C01470@Charged;ChEBI:57284	MetaCyc:CPD-1095;KEGG:C01470@Charged;ChEBI:57284	KEGG:C01470	KEGG:C01470	GC	KEGG:C01470@Charged	KEGG:C01470@Charged	eQuilibrator:MNXM114600
cpd01044	MetaCyc:ACROLEIN;KEGG:C01471;ChEBI:15368	MetaCyc:ACROLEIN;KEGG:C01471;ChEBI:15368	MetaCyc:ACROLEIN;KEGG:C01471;ChEBI:15368	MetaCyc:ACROLEIN;KEGG:C01471;ChEBI:15368		KEGG:C01471	EQ	eQuilibrator:MNXM2345	MetaCyc:ACROLEIN@Charged	eQuilibrator:MNXM2345
cpd01045	MetaCyc:ALIZARIN;KEGG:C01474;ChEBI:16866	MetaCyc:ALIZARIN;KEGG:C01474;ChEBI:16866	MetaCyc:ALIZARIN;KEGG:C01474;ChEBI:16866	MetaCyc:ALIZARIN;KEGG:C01474;ChEBI:16866	KEGG:C01474	KEGG:C01474	EQ	eQuilibrator:MNXM3899	MetaCyc:ALIZARIN@Charged	eQuilibrator:MNXM3899
cpd01046	MetaCyc:ALLYSINE;KEGG:C04076;ChEBI:58321	MetaCyc:ALLYSINE;KEGG:C04076;ChEBI:58321	MetaCyc:ALLYSINE;KEGG:C04076;ChEBI:58321	MetaCyc:ALLYSINE;KEGG:C04076@Charged;ChEBI:58321	KEGG:C04076	KEGG:C04076	EQ	eQuilibrator:MNXM89905	MetaCyc:ALLYSINE@Charged	eQuilibrator:MNXM89905
cpd01047					KEGG:C01477	KEGG:C01477				
cpd01048	MetaCyc:ARSENATE;KEGG:C01478@Charged;KEGG:C11215@Charged;ChEBI:48597	MetaCyc:ARSENATE;KEGG:C01478@Charged;KEGG:C11215@Charged;ChEBI:48597	MetaCyc:ARSENATE;KEGG:C01478@Charged;KEGG:C11215@Charged;ChEBI:48597	MetaCyc:ARSENATE;KEGG:C01478@Charged;KEGG:C11215@Charged;ChEBI:48597	KEGG:C01478		GC	MetaCyc:ARSENATE@Charged	MetaCyc:ARSENATE@Charged	
cpd01049	MetaCyc:ATROPINE;KEGG:C01479@Charged;ChEBI:57858	MetaCyc:ATROPINE;KEGG:C01479@Charged;ChEBI:57858	MetaCyc:ATROPINE;KEGG:C01479@Charged;ChEBI:57858	MetaCyc:ATROPINE;KEGG:C01479@Charged;ChEBI:57858	KEGG:C01479	KEGG:C01479	GC	MetaCyc:ATROPINE@Charged	MetaCyc:ATROPINE@Charged	eQuilibrator:MNXM4476
cpd01051	KEGG:C01483	KEGG:C01483	KEGG:C01483	KEGG:C01483	KEGG:C01483	KEGG:C01483	EQ	eQuilibrator:MNXM158420	KEGG:C01483@Charged	eQuilibrator:MNXM158420
cpd01052	MetaCyc:CHALCONE-CMPD;KEGG:C01484;KEGG:C15589	MetaCyc:CHALCONE-CMPD;KEGG:C01484;KEGG:C15589	MetaCyc:CHALCONE-CMPD;KEGG:C01484;KEGG:C15589	MetaCyc:CHALCONE-CMPD;KEGG:C01484;KEGG:C15589		KEGG:C01484	EQ	eQuilibrator:MNXM10912	KEGG:C01484@Charged	eQuilibrator:MNXM10912
cpd01053	MetaCyc:CHLORATE@Charged;KEGG:C01485@Charged;ChEBI:49709	MetaCyc:CHLORATE@Charged;KEGG:C01485@Charged;ChEBI:49709	MetaCyc:CHLORATE@Charged;KEGG:C01485@Charged;ChEBI:49709	MetaCyc:CHLORATE@Charged;KEGG:C01485@Charged;ChEBI:49709	KEGG:C01485		GC	KEGG:C01485@Charged	KEGG:C01485@Charged	
cpd01054	MetaCyc:CHLORITE;KEGG:C01486@Charged;ChEBI:17441	MetaCyc:CHLORITE;KEGG:C01486@Charged;ChEBI:17441	MetaCyc:CHLORITE;KEGG:C01486@Charged;ChEBI:17441	MetaCyc:CHLORITE;KEGG:C01486@Charged;ChEBI:17441	KEGG:C01486		GC	KEGG:C01486@Charged	KEGG:C01486@Charged	
cpd01055	MetaCyc:D-Allopyranose;KEGG:C01487	MetaCyc:D-Allopyranose;KEGG:C01487	MetaCyc:D-Allopyranose;KEGG:C01487	MetaCyc:D-Allopyranose;KEGG:C01487	KEGG:C01487	KEGG:C01487	EQ	eQuilibrator:MNXM1919	KEGG:C01487@Charged	eQuilibrator:MNXM1919
cpd01056	MetaCyc:CPD-22556;KEGG:C01488;ChEBI:16689	MetaCyc:CPD-22556;KEGG:C01488;ChEBI:16689	MetaCyc:CPD-22556;KEGG:C01488;ChEBI:16689	MetaCyc:CPD-22556;KEGG:C01488;ChEBI:16689	KEGG:C01488	KEGG:C01488	EQ	eQuilibrator:MNXM3571	KEGG:C01488@Charged	eQuilibrator:MNXM3571
cpd01057	MetaCyc:CPD-357;KEGG:C01489;ChEBI:17459	MetaCyc:CPD-357;KEGG:C01489;ChEBI:17459	MetaCyc:CPD-357;KEGG:C01489;ChEBI:17459	MetaCyc:CPD-357;KEGG:C01489;ChEBI:17459	KEGG:C01489	KEGG:C01489	EQ	eQuilibrator:MNXM3573	KEGG:C01489@Charged	eQuilibrator:MNXM3573
cpd01058										
cpd01059	MetaCyc:FERULIC-ACID;KEGG:C01494@Charged;ChEBI:29749	MetaCyc:FERULIC-ACID;KEGG:C01494@Charged;ChEBI:29749	MetaCyc:FERULIC-ACID;KEGG:C01494@Charged;ChEBI:29749	MetaCyc:FERULIC-ACID;KEGG:C01494@Charged;ChEBI:29749	KEGG:C01494	KEGG:C01494	EQ	eQuilibrator:MNXM573	KEGG:C01494@Charged	eQuilibrator:MNXM573
cpd01060	MetaCyc:CPD-3261@Charged;KEGG:C01495	MetaCyc:CPD-3261@Charged;KEGG:C01495	MetaCyc:CPD-3261@Charged;KEGG:C01495	MetaCyc:CPD-3261@Charged;KEGG:C01495	KEGG:C01495	KEGG:C01495	GC	KEGG:C01495@Charged	KEGG:C01495@Charged	eQuilibrator:MNXM4588
cpd01061	MetaCyc:GERANIAL;KEGG:C01499;ChEBI:16980	MetaCyc:GERANIAL;KEGG:C01499;ChEBI:16980	MetaCyc:GERANIAL;KEGG:C01499;ChEBI:16980	MetaCyc:GERANIAL;KEGG:C01499;ChEBI:16980		KEGG:C01499	EQ	eQuilibrator:MNXM1558	KEGG:C01499@Charged	eQuilibrator:MNXM1558
cpd01062	MetaCyc:GERANIOL;KEGG:C01500;ChEBI:17447	MetaCyc:GERANIOL;KEGG:C01500;ChEBI:17447	MetaCyc:GERANIOL;KEGG:C01500;ChEBI:17447	MetaCyc:GERANIOL;KEGG:C01500;ChEBI:17447	KEGG:C01500	KEGG:C01500	EQ	eQuilibrator:MNXM798	KEGG:C01500@Charged	eQuilibrator:MNXM798
cpd01063	MetaCyc:CPD-400;KEGG:C01502;KEGG:C15572;ChEBI:28591	MetaCyc:CPD-400;KEGG:C01502;KEGG:C15572;ChEBI:28591	MetaCyc:CPD-400;KEGG:C01502;KEGG:C15572;ChEBI:28591	MetaCyc:CPD-400;KEGG:C01502;KEGG:C15572;ChEBI:28591	KEGG:C01502	KEGG:C01502	EQ	eQuilibrator:MNXM5776	KEGG:C01502@Charged	eQuilibrator:MNXM5776
cpd01064	MetaCyc:1-INDANONE;KEGG:C01504;ChEBI:17404	MetaCyc:1-INDANONE;KEGG:C01504;ChEBI:17404	MetaCyc:1-INDANONE;KEGG:C01504;ChEBI:17404	MetaCyc:1-INDANONE;KEGG:C01504;ChEBI:17404	KEGG:C01504	KEGG:C01504	EQ	eQuilibrator:MNXM1480	MetaCyc:1-INDANONE@Charged	eQuilibrator:MNXM1480
cpd01065	KEGG:C01505@Charged	KEGG:C01505@Charged	KEGG:C01505@Charged	KEGG:C01505@Charged	KEGG:C01505	KEGG:C01505	EQ	eQuilibrator:MNXM58907	KEGG:C01505@Charged	eQuilibrator:MNXM58907
cpd01066	MetaCyc:CPD-369;KEGG:C01507;ChEBI:18202	MetaCyc:CPD-369;KEGG:C01507;ChEBI:18202	MetaCyc:CPD-369;KEGG:C01507;ChEBI:18202	MetaCyc:CPD-369;KEGG:C01507;ChEBI:18202	KEGG:C01507	KEGG:C01507	EQ	eQuilibrator:MNXM3633	KEGG:C01507@Charged	eQuilibrator:MNXM3633
cpd01067	MetaCyc:CPD-15867;KEGG:C01508	MetaCyc:CPD-15867;KEGG:C01508	MetaCyc:CPD-15867;KEGG:C01508	MetaCyc:CPD-15867;KEGG:C01508	KEGG:C01508	KEGG:C01508	EQ	eQuilibrator:MNXM4641	KEGG:C01508@Charged	eQuilibrator:MNXM4641
cpd01068	MetaCyc:L-xylofuranose;KEGG:C01510	MetaCyc:L-xylofuranose;KEGG:C01510	MetaCyc:L-xylofuranose;KEGG:C01510	MetaCyc:L-xylofuranose;KEGG:C01510	KEGG:C01510	KEGG:C01510	GC	KEGG:C01510@Charged	KEGG:C01510@Charged	
cpd01069	MetaCyc:LOGANATE;KEGG:C01512@Charged;ChEBI:18052	MetaCyc:LOGANATE;KEGG:C01512@Charged;ChEBI:18052	MetaCyc:LOGANATE;KEGG:C01512@Charged;ChEBI:18052	MetaCyc:LOGANATE;KEGG:C01512@Charged;ChEBI:18052	KEGG:C01512	KEGG:C01512	GC	KEGG:C01512@Charged	KEGG:C01512@Charged	eQuilibrator:MNXM2252
cpd01070	MetaCyc:CPD-669;ChEBI:58927	MetaCyc:CPD-669;ChEBI:58927	MetaCyc:CPD-669;ChEBI:58927	MetaCyc:CPD-669;ChEBI:58927	KEGG:C01513	KEGG:C01513	EQ	eQuilibrator:MNXM4029	MetaCyc:CPD-669@Charged	eQuilibrator:MNXM4029
cpd01071	MetaCyc:5734-TETRAHYDROXYFLAVONE;KEGG:C01514@Charged;ChEBI:57545	MetaCyc:5734-TETRAHYDROXYFLAVONE;KEGG:C01514@Charged;ChEBI:57545	MetaCyc:5734-TETRAHYDROXYFLAVONE;KEGG:C01514@Charged;ChEBI:57545	MetaCyc:5734-TETRAHYDROXYFLAVONE;KEGG:C01514@Charged;ChEBI:57545	KEGG:C01514	KEGG:C01514	GC	MetaCyc:5734-TETRAHYDROXYFLAVONE@Charged	MetaCyc:5734-TETRAHYDROXYFLAVONE@Charged	eQuilibrator:MNXM1086
cpd01072	MetaCyc:MORPHINE;KEGG:C01516@Charged;ChEBI:58097	MetaCyc:MORPHINE;KEGG:C01516@Charged;ChEBI:58097	MetaCyc:MORPHINE;KEGG:C01516@Charged;ChEBI:58097	MetaCyc:MORPHINE;KEGG:C01516@Charged;ChEBI:58097	KEGG:C01516	KEGG:C01516	GC	KEGG:C01516@Charged	KEGG:C01516@Charged	
cpd01073	MetaCyc:CPD-15518;KEGG:C01517@Charged	MetaCyc:CPD-15518;KEGG:C01517@Charged	MetaCyc:CPD-15518;KEGG:C01517@Charged	MetaCyc:CPD-15518;KEGG:C01517@Charged	KEGG:C01517	KEGG:C01517	EQ	eQuilibrator:MNXM158681	KEGG:C01517@Charged	eQuilibrator:MNXM158681
cpd01074	MetaCyc:3-BETA-D-GLUCOSYLGLUCOSE;KEGG:C01518;ChEBI:7570	MetaCyc:3-BETA-D-GLUCOSYLGLUCOSE;KEGG:C01518;ChEBI:7570	MetaCyc:3-BETA-D-GLUCOSYLGLUCOSE;KEGG:C01518;ChEBI:7570	MetaCyc:3-BETA-D-GLUCOSYLGLUCOSE;KEGG:C01518;ChEBI:7570	KEGG:C01518	KEGG:C01518	EQ	eQuilibrator:MNXM2409	MetaCyc:3-BETA-D-GLUCOSYLGLUCOSE@Charged	eQuilibrator:MNXM2409
cpd01075	KEGG:C01523	KEGG:C01523	KEGG:C01523	KEGG:C01523			GC	KEGG:C01523@Charged	KEGG:C01523@Charged	eQuilibrator:MNXM38400
cpd01076	MetaCyc:RICININE;KEGG:C01526;ChEBI:18043	MetaCyc:RICININE;KEGG:C01526;ChEBI:18043	MetaCyc:RICININE;KEGG:C01526;ChEBI:18043	MetaCyc:RICININE;KEGG:C01526;ChEBI:18043		KEGG:C01526	GC	KEGG:C01526@Charged	KEGG:C01526@Charged	
cpd01077	MetaCyc:SCOPOLIN;KEGG:C01527;ChEBI:16065	MetaCyc:SCOPOLIN;KEGG:C01527;ChEBI:16065	MetaCyc:SCOPOLIN;KEGG:C01527;ChEBI:16065	MetaCyc:SCOPOLIN;KEGG:C01527;ChEBI:16065	KEGG:C01527	KEGG:C01527	GC	KEGG:C01527@Charged	KEGG:C01527@Charged	eQuilibrator:MNXM4822
cpd01078	MetaCyc:CPD-678@Charged;MetaCyc:SE-2@Charged;KEGG:C01528@Charged;ChEBI:29317	MetaCyc:CPD-678@Charged;MetaCyc:SE-2@Charged;KEGG:C01528@Charged;ChEBI:29317	MetaCyc:CPD-678@Charged;MetaCyc:SE-2@Charged;KEGG:C01528@Charged;ChEBI:29317	MetaCyc:CPD-678@Charged;MetaCyc:SE-2@Charged;KEGG:C01528@Charged;ChEBI:29317	KEGG:C01528		GC	KEGG:C01528@Charged	KEGG:C01528@Charged	
