id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd30000										
cpd30001										
cpd30002										
cpd30003										
cpd30004										
cpd30005										
cpd30006										
cpd30007										
cpd30008										
cpd30009										
cpd30010										
cpd30011										
cpd30012										
cpd30013										
cpd30014										
cpd30015										
cpd30016										
cpd30017										
cpd30018										
cpd30034										
cpd30035										
cpd30039										
cpd30040										
cpd30041										
cpd30042										
cpd30043	ChEBI:30212	ChEBI:30212		ChEBI:30212						
cpd30044										
cpd30045										
cpd30046										
cpd30047										
cpd30048										
cpd30049										
cpd30050										
cpd30051										
cpd30052										
cpd30053										
cpd30054										
cpd30055										
cpd30056										
cpd30057										
cpd30058										
cpd30061										
cpd30062										
cpd30064										
cpd30066										
cpd30067										
cpd30068										
cpd30070										
cpd30071										
cpd30072										
cpd30074										
cpd30083										
cpd30084										
cpd30085										
cpd30087										
cpd30116										
cpd30117										
cpd30118										
cpd30119										
cpd30120										
cpd30121										
cpd30122										
cpd30123										
cpd30125										
cpd30126										
cpd30127										
cpd30128										
cpd30129										
cpd30130										
cpd30131										
cpd30132										
cpd30133										
cpd30134										
cpd30165										
cpd30166										
cpd30167										
cpd30168										
cpd30169										
cpd30170										
cpd30171										
cpd30172										
cpd30173										
cpd30174										
cpd30175										
cpd30176										
cpd30177										
cpd30178										
cpd30179										
cpd30180										
cpd30181										
cpd30191										
cpd30192										
cpd30199										
cpd30201										
cpd30225										
cpd30227										
cpd30234										
cpd30235										
cpd30236										
cpd30237										
cpd30238										
cpd30239										
cpd30240										
cpd30241										
cpd30242										
cpd30243										
cpd30244										
cpd30245										
cpd30246										
cpd30247										
cpd30248										
cpd30249										
cpd30250										
cpd30251										
cpd30252										
cpd30253										
cpd30254										
cpd30255										
cpd30256										
cpd30257										
cpd30258										
cpd30259										
cpd30260										
cpd30261										
cpd30262										
cpd30263										
cpd30264										
cpd30265										
cpd30266										
cpd30267										
cpd30268										
cpd30269										
cpd30270										
cpd30271										
cpd30272										
cpd30273										
cpd30274										
cpd30275										
cpd30276										
cpd30277										
cpd30278										
cpd30279										
cpd30280										
cpd30288										
cpd30289										
cpd30290										
cpd30291										
cpd30292										
cpd30293										
cpd30294										
cpd30295										
cpd30296										
cpd30297										
cpd30298										
cpd30299										
cpd30300										
cpd30301										
cpd30310										
cpd30311										
