id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd19025	MetaCyc:D-galactose-1-phosphate;KEGG:C03384@Charged	MetaCyc:D-galactose-1-phosphate;KEGG:C03384@Charged	MetaCyc:D-galactose-1-phosphate;KEGG:C03384@Charged	MetaCyc:D-galactose-1-phosphate;KEGG:C03384@Charged	KEGG:C03384	KEGG:C03384	GC	KEGG:C03384@Charged	KEGG:C03384@Charged	
cpd19026	MetaCyc:CPD-21103;KEGG:C03465@Charged	MetaCyc:CPD-21103;KEGG:C03465@Charged	MetaCyc:CPD-21103;KEGG:C03465@Charged	MetaCyc:CPD-21103;KEGG:C03465@Charged	KEGG:C03465	KEGG:C03465	EQ	eQuilibrator:MNXM162801	KEGG:C03465@Charged	eQuilibrator:MNXM162801
cpd19027	MetaCyc:CPD-12602;KEGG:C03624@Charged;ChEBI:58652	MetaCyc:CPD-12602;KEGG:C03624@Charged;ChEBI:58652	MetaCyc:CPD-12602;KEGG:C03624@Charged;ChEBI:58652	MetaCyc:CPD-12602@Charged;KEGG:C03624@Charged;ChEBI:58652@Charged	KEGG:C03624	KEGG:C03624	GC	KEGG:C03624@Charged	KEGG:C03624@Charged	eQuilibrator:MNXM5228
cpd19028	MetaCyc:CPD-15318;KEGG:C03736@Charged	MetaCyc:CPD-15318;KEGG:C03736@Charged	MetaCyc:CPD-15318;KEGG:C03736@Charged	MetaCyc:CPD-15318;KEGG:C03736@Charged	KEGG:C03736	KEGG:C03736	EQ	eQuilibrator:MNXM15900	KEGG:C03736@Charged	eQuilibrator:MNXM15900
cpd19029										
cpd19030	MetaCyc:CPD-13357;KEGG:C04272@Charged;ChEBI:49072	MetaCyc:CPD-13357;KEGG:C04272@Charged;ChEBI:49072	MetaCyc:CPD-13357;KEGG:C04272@Charged;ChEBI:49072	MetaCyc:CPD-13357;KEGG:C04272@Charged;ChEBI:49072	KEGG:C04272	KEGG:C04272	EQ	eQuilibrator:MNXM114097	KEGG:C04272@Charged	eQuilibrator:MNXM114097
cpd19031	MetaCyc:N-ACETYL-D-GLUCOSAMINE-1-P;KEGG:C04501@Charged;ChEBI:57776	MetaCyc:N-ACETYL-D-GLUCOSAMINE-1-P;KEGG:C04501@Charged;ChEBI:57776	MetaCyc:N-ACETYL-D-GLUCOSAMINE-1-P;KEGG:C04501@Charged;ChEBI:57776	MetaCyc:N-ACETYL-D-GLUCOSAMINE-1-P;KEGG:C04501@Charged;ChEBI:57776	KEGG:C04501	KEGG:C04501	EQ	eQuilibrator:MNXM340	KEGG:C04501@Charged	eQuilibrator:MNXM340
cpd19032	KEGG:C04823@Charged;ChEBI:58443	KEGG:C04823@Charged;ChEBI:58443	KEGG:C04823@Charged;ChEBI:58443	KEGG:C04823@Charged;ChEBI:58443	KEGG:C04823	KEGG:C04823	GC	KEGG:C04823@Charged	KEGG:C04823@Charged	eQuilibrator:MNXM607
cpd19033	MetaCyc:CPD-15011;MetaCyc:CPD-7182@Charged	MetaCyc:CPD-15011;MetaCyc:CPD-7182@Charged		MetaCyc:CPD-15011;MetaCyc:CPD-7182@Charged	KEGG:C04924	KEGG:C04924	GC	MetaCyc:CPD-15011@Charged	MetaCyc:CPD-15011@Charged	
cpd19034	MetaCyc:CPD-25858;KEGG:C05330	MetaCyc:CPD-25858;KEGG:C05330	MetaCyc:CPD-25858;KEGG:C05330	MetaCyc:CPD-25858;KEGG:C05330@Charged	KEGG:C05330	KEGG:C05330	EQ	eQuilibrator:MNXM123	KEGG:C05330@Charged	eQuilibrator:MNXM123
cpd19035	MetaCyc:FRUCTOSE-6P;KEGG:C05345@Charged;ChEBI:57634	MetaCyc:FRUCTOSE-6P;KEGG:C05345@Charged;ChEBI:57634	MetaCyc:FRUCTOSE-6P;KEGG:C05345@Charged;ChEBI:57634	MetaCyc:FRUCTOSE-6P;KEGG:C05345@Charged;ChEBI:57634	KEGG:C05345	KEGG:C05345	EQ	eQuilibrator:MNXM89621	KEGG:C05345@Charged	eQuilibrator:MNXM89621
cpd19036	MetaCyc:FRUCTOSE-16-DIPHOSPHATE;KEGG:C05378@Charged;ChEBI:32966	MetaCyc:FRUCTOSE-16-DIPHOSPHATE;KEGG:C05378@Charged;ChEBI:32966	MetaCyc:FRUCTOSE-16-DIPHOSPHATE;KEGG:C05378@Charged;ChEBI:32966	MetaCyc:FRUCTOSE-16-DIPHOSPHATE;KEGG:C05378@Charged;ChEBI:32966	KEGG:C05378	KEGG:C05378	EQ	eQuilibrator:MNXM90006	KEGG:C05378@Charged	eQuilibrator:MNXM90006
cpd19037	MetaCyc:CPD-103;KEGG:C05613	MetaCyc:CPD-103;KEGG:C05613	MetaCyc:CPD-103;KEGG:C05613	MetaCyc:CPD-103;KEGG:C05613		KEGG:C05613	GC	KEGG:C05613@Charged	KEGG:C05613@Charged	eQuilibrator:MNXM43669
cpd19038										
cpd19039	MetaCyc:1-AMINO-PROPAN-2-OL	MetaCyc:1-AMINO-PROPAN-2-OL	MetaCyc:1-AMINO-PROPAN-2-OL	MetaCyc:1-AMINO-PROPAN-2-OL	KEGG:C05771	KEGG:C05771	EQ	eQuilibrator:MNXM1029	MetaCyc:1-AMINO-PROPAN-2-OL@Charged	eQuilibrator:MNXM1029
cpd19040	MetaCyc:CPD1F-90@Charged;KEGG:C05903@Charged;ChEBI:58573@Charged	MetaCyc:CPD1F-90@Charged;KEGG:C05903@Charged;ChEBI:58573@Charged	MetaCyc:CPD1F-90@Charged;KEGG:C05903@Charged;ChEBI:58573@Charged	MetaCyc:CPD1F-90@Charged;KEGG:C05903@Charged;ChEBI:58573@Charged	KEGG:C05903	KEGG:C05903	GC	KEGG:C05903@Charged	KEGG:C05903@Charged	eQuilibrator:MNXM1672
cpd19041	KEGG:C05946@Charged;ChEBI:62213	KEGG:C05946@Charged;ChEBI:62213	KEGG:C05946@Charged;ChEBI:62213	KEGG:C05946@Charged;ChEBI:62213	KEGG:C05946	KEGG:C05946	EQ	eQuilibrator:MNXM97048	KEGG:C05946@Charged	eQuilibrator:MNXM97048
cpd19042	MetaCyc:L-ERYTHRO-4-HYDROXY-GLUTAMATE;KEGG:C05947@Charged;ChEBI:6331	MetaCyc:L-ERYTHRO-4-HYDROXY-GLUTAMATE;KEGG:C05947@Charged;ChEBI:6331	MetaCyc:L-ERYTHRO-4-HYDROXY-GLUTAMATE;KEGG:C05947@Charged;ChEBI:6331	MetaCyc:L-ERYTHRO-4-HYDROXY-GLUTAMATE;KEGG:C05947@Charged;ChEBI:6331	KEGG:C05947	KEGG:C05947	EQ	eQuilibrator:MNXM923	KEGG:C05947@Charged	eQuilibrator:MNXM923
cpd19043	MetaCyc:CPD-12176;ChEBI:141211	MetaCyc:CPD-12176;ChEBI:141211	MetaCyc:CPD-12176;ChEBI:141211	MetaCyc:CPD-12176;ChEBI:141211	KEGG:C06001	KEGG:C06001	EQ	eQuilibrator:MNXM723126	MetaCyc:CPD-12176@Charged	eQuilibrator:MNXM723126
cpd19044	MetaCyc:CH3-MALONATE-S-ALD;KEGG:C06002@Charged;ChEBI:62413	MetaCyc:CH3-MALONATE-S-ALD;KEGG:C06002@Charged;ChEBI:62413	MetaCyc:CH3-MALONATE-S-ALD;KEGG:C06002@Charged;ChEBI:62413	MetaCyc:CH3-MALONATE-S-ALD;KEGG:C06002@Charged;ChEBI:62413	KEGG:C06002	KEGG:C06002	EQ	eQuilibrator:MNXM933	KEGG:C06002@Charged	eQuilibrator:MNXM933
cpd19045	MetaCyc:2-ACETO-2-HYDROXY-BUTYRATE;KEGG:C06006@Charged;ChEBI:49256	MetaCyc:2-ACETO-2-HYDROXY-BUTYRATE;KEGG:C06006@Charged;ChEBI:49256	MetaCyc:2-ACETO-2-HYDROXY-BUTYRATE;KEGG:C06006@Charged;ChEBI:49256	MetaCyc:2-ACETO-2-HYDROXY-BUTYRATE;KEGG:C06006@Charged;ChEBI:49256	KEGG:C00659	KEGG:C00659	EQ	eQuilibrator:MNXM114220	MetaCyc:2-ACETO-2-HYDROXY-BUTYRATE@Charged	eQuilibrator:MNXM114220
cpd19046	MetaCyc:1-KETO-2-METHYLVALERATE;KEGG:C06007@Charged;ChEBI:49258	MetaCyc:1-KETO-2-METHYLVALERATE;KEGG:C06007@Charged;ChEBI:49258	MetaCyc:1-KETO-2-METHYLVALERATE;KEGG:C06007@Charged;ChEBI:49258	MetaCyc:1-KETO-2-METHYLVALERATE;KEGG:C06007@Charged;ChEBI:49258	KEGG:C04104	KEGG:C04104	EQ	eQuilibrator:MNXM1202	MetaCyc:1-KETO-2-METHYLVALERATE@Charged	eQuilibrator:MNXM1202
cpd19047	MetaCyc:2-ACETO-LACTATE;KEGG:C06010@Charged;ChEBI:58476	MetaCyc:2-ACETO-LACTATE;KEGG:C06010@Charged;ChEBI:58476	MetaCyc:2-ACETO-LACTATE;KEGG:C06010@Charged;ChEBI:58476	MetaCyc:2-ACETO-LACTATE;KEGG:C06010@Charged;ChEBI:58476	KEGG:C06010	KEGG:C06010	EQ	eQuilibrator:MNXM114079	MetaCyc:2-ACETO-LACTATE@Charged	eQuilibrator:MNXM114079
cpd19048	KEGG:C06078;ChEBI:15384	KEGG:C06078;ChEBI:15384	KEGG:C06078;ChEBI:15384	KEGG:C06078;ChEBI:15384			GC	KEGG:C06078@Charged	KEGG:C06078@Charged	
cpd19049										
cpd19050	MetaCyc:CPD-4921;KEGG:C06305;ChEBI:89	MetaCyc:CPD-4921;KEGG:C06305;ChEBI:89	MetaCyc:CPD-4921;KEGG:C06305;ChEBI:89	MetaCyc:CPD-4921;KEGG:C06305;ChEBI:89			GC	KEGG:C06305@Charged	KEGG:C06305@Charged	eQuilibrator:MNXM5361
cpd19051	KEGG:C06395	KEGG:C06395		KEGG:C06395	KEGG:C06395	KEGG:C06395	GC	KEGG:C06395@Charged	KEGG:C06395@Charged	
cpd19052	KEGG:C06848	KEGG:C06848	KEGG:C06848	KEGG:C06848	KEGG:C06848	KEGG:C06848	GC	KEGG:C06848@Charged	KEGG:C06848@Charged	eQuilibrator:MNXM44191
cpd19053	KEGG:C06862	KEGG:C06862	KEGG:C06862	KEGG:C06862			GC	KEGG:C06862@Charged	KEGG:C06862@Charged	
cpd19054	KEGG:C06873	KEGG:C06873	KEGG:C06873	KEGG:C06873	KEGG:C06873	KEGG:C06873	GC	KEGG:C06873@Charged	KEGG:C06873@Charged	
cpd19055	KEGG:C06891@Charged	KEGG:C06891@Charged	KEGG:C06891@Charged	KEGG:C06891@Charged	KEGG:C06891	KEGG:C06891	GC	KEGG:C06891@Charged	KEGG:C06891@Charged	eQuilibrator:MNXM114119
cpd19056	KEGG:C06900@Charged	KEGG:C06900@Charged	KEGG:C06900@Charged	KEGG:C06900@Charged	KEGG:C06900	KEGG:C06900	EQ	eQuilibrator:MNXM46321	KEGG:C06900@Charged	eQuilibrator:MNXM46321
cpd19057	KEGG:C06933	KEGG:C06933	KEGG:C06933	KEGG:C06933	KEGG:C06933	KEGG:C06933	GC	KEGG:C06933@Charged	KEGG:C06933@Charged	
cpd19058	KEGG:C06936	KEGG:C06936	KEGG:C06936	KEGG:C06936@Charged	KEGG:C06936	KEGG:C06936	GC	KEGG:C06936@Charged	KEGG:C06936@Charged	
cpd19059	MetaCyc:CPD-20530;KEGG:C06938	MetaCyc:CPD-20530;KEGG:C06938	MetaCyc:CPD-20530;KEGG:C06938	MetaCyc:CPD-20530;KEGG:C06938	KEGG:C06938	KEGG:C06938	GC	KEGG:C06938@Charged	KEGG:C06938@Charged	
cpd19060	KEGG:C06952	KEGG:C06952	KEGG:C06952	KEGG:C06952@Charged	KEGG:C06952	KEGG:C06952	GC	KEGG:C06952@Charged	KEGG:C06952@Charged	
cpd19061	MetaCyc:CPD-10890@Charged;KEGG:C06960@Charged	MetaCyc:CPD-10890@Charged;KEGG:C06960@Charged	MetaCyc:CPD-10890@Charged;KEGG:C06960@Charged	MetaCyc:CPD-10890@Charged;KEGG:C06960@Charged		KEGG:C06960	GC	KEGG:C06960@Charged	KEGG:C06960@Charged	eQuilibrator:MNXM725003
cpd19062	KEGG:C06981	KEGG:C06981	KEGG:C06981	KEGG:C06981	KEGG:C06981	KEGG:C06981	GC	KEGG:C06981@Charged	KEGG:C06981@Charged	
cpd19063	MetaCyc:CPD-25122;KEGG:C06991@Charged	MetaCyc:CPD-25122;KEGG:C06991@Charged	MetaCyc:CPD-25122;KEGG:C06991@Charged	MetaCyc:CPD-25122;KEGG:C06991@Charged	KEGG:C06991	KEGG:C06991	EQ	eQuilibrator:MNXM52866	KEGG:C06991@Charged	eQuilibrator:MNXM52866
cpd19064	KEGG:C07007	KEGG:C07007	KEGG:C07007	KEGG:C07007	KEGG:C07007	KEGG:C07007	GC	KEGG:C07007@Charged	KEGG:C07007@Charged	eQuilibrator:MNXM53569
cpd19065	KEGG:C07017@Charged	KEGG:C07017@Charged	KEGG:C07017@Charged	KEGG:C07017@Charged	KEGG:C07017	KEGG:C07017	GC	KEGG:C07017@Charged	KEGG:C07017@Charged	
cpd19066	KEGG:C07020@Charged	KEGG:C07020@Charged	KEGG:C07020@Charged	KEGG:C07020@Charged	KEGG:C07020	KEGG:C07020	EQ	eQuilibrator:MNXM18033	KEGG:C07020@Charged	eQuilibrator:MNXM18033
cpd19067	KEGG:C07041	KEGG:C07041	KEGG:C07041	KEGG:C07041	KEGG:C07041	KEGG:C07041	GC	KEGG:C07041@Charged	KEGG:C07041@Charged	
cpd19068	KEGG:C07079	KEGG:C07079	KEGG:C07079	KEGG:C07079	KEGG:C07079	KEGG:C07079	GC	KEGG:C07079@Charged	KEGG:C07079@Charged	
cpd19069	MetaCyc:PHENYLACETATE;KEGG:C07086@Charged;ChEBI:18401	MetaCyc:PHENYLACETATE;KEGG:C07086@Charged;ChEBI:18401	MetaCyc:PHENYLACETATE;KEGG:C07086@Charged;ChEBI:18401	MetaCyc:PHENYLACETATE;KEGG:C07086@Charged;ChEBI:18401	KEGG:C07086		EQ	eQuilibrator:MNXM497	KEGG:C07086@Charged	eQuilibrator:MNXM497
cpd19070	KEGG:C07122	KEGG:C07122	KEGG:C07122	KEGG:C07122@Charged	KEGG:C07122	KEGG:C07122	EQ	eQuilibrator:MNXM61371	KEGG:C07122@Charged	eQuilibrator:MNXM61371
cpd19071	KEGG:C07125	KEGG:C07125	KEGG:C07125	KEGG:C07125	KEGG:C07125	KEGG:C07125	EQ	eQuilibrator:MNXM83554	KEGG:C07125@Charged	eQuilibrator:MNXM83554
cpd19072	MetaCyc:THIABENDAZOLE;KEGG:C07131	MetaCyc:THIABENDAZOLE;KEGG:C07131	MetaCyc:THIABENDAZOLE;KEGG:C07131	MetaCyc:THIABENDAZOLE;KEGG:C07131	KEGG:C07131	KEGG:C07131	GC	KEGG:C07131@Charged	KEGG:C07131@Charged	eQuilibrator:MNXM725753
cpd19073	MetaCyc:CPD-11282;KEGG:C07190	MetaCyc:CPD-11282;KEGG:C07190	MetaCyc:CPD-11282;KEGG:C07190	MetaCyc:CPD-11282;KEGG:C07190	KEGG:C07190		GC	KEGG:C07190@Charged	KEGG:C07190@Charged	
cpd19074	MetaCyc:CPD-24302;KEGG:C07203	MetaCyc:CPD-24302;KEGG:C07203	MetaCyc:CPD-24302;KEGG:C07203	MetaCyc:CPD-24302;KEGG:C07203	KEGG:C07203	KEGG:C07203	GC	KEGG:C07203@Charged	KEGG:C07203@Charged	eQuilibrator:MNXM61985
cpd19075	MetaCyc:CPD0-2694;KEGG:C07268	MetaCyc:CPD0-2694;KEGG:C07268	MetaCyc:CPD0-2694;KEGG:C07268	MetaCyc:CPD0-2694;KEGG:C07268	KEGG:C07268	KEGG:C07268	GC	KEGG:C07268@Charged	KEGG:C07268@Charged	eQuilibrator:MNXM64738
cpd19076	KEGG:C07376	KEGG:C07376	KEGG:C07376	KEGG:C07376@Charged	KEGG:C07376	KEGG:C07376	EQ	eQuilibrator:MNXM160498	KEGG:C07376@Charged	eQuilibrator:MNXM160498
cpd19077	KEGG:C07389@Charged	KEGG:C07389@Charged	KEGG:C07389@Charged	KEGG:C07389@Charged	KEGG:C07389	KEGG:C07389	EQ	eQuilibrator:MNXM160675	KEGG:C07389@Charged	eQuilibrator:MNXM160675
cpd19078	KEGG:C07431@Charged	KEGG:C07431@Charged	KEGG:C07431@Charged	KEGG:C07431@Charged	KEGG:C07431	KEGG:C07431	GC	KEGG:C07431@Charged	KEGG:C07431@Charged	
cpd19079	KEGG:C07436	KEGG:C07436	KEGG:C07436	KEGG:C07436@Charged	KEGG:C07436	KEGG:C07436	GC	KEGG:C07436@Charged	KEGG:C07436@Charged	eQuilibrator:MNXM159624
cpd19080	KEGG:C07587	KEGG:C07587	KEGG:C07587	KEGG:C07587	KEGG:C07587	KEGG:C07587	EQ	eQuilibrator:MNXM161206	KEGG:C07587@Charged	eQuilibrator:MNXM161206
cpd19081	KEGG:C07638@Charged	KEGG:C07638@Charged	KEGG:C07638@Charged	KEGG:C07638@Charged	KEGG:C07638	KEGG:C07638	GC	KEGG:C07638@Charged	KEGG:C07638@Charged	
cpd19082	MetaCyc:CPD-10813;KEGG:C07639;ChEBI:57261	MetaCyc:CPD-10813;KEGG:C07639;ChEBI:57261	MetaCyc:CPD-10813;KEGG:C07639;ChEBI:57261	MetaCyc:CPD-10813;KEGG:C07639@Charged;ChEBI:57261	KEGG:C07639	KEGG:C07639	EQ	eQuilibrator:MNXM162627	KEGG:C07639@Charged	eQuilibrator:MNXM162627
cpd19083	KEGG:C07701@Charged	KEGG:C07701@Charged	KEGG:C07701@Charged	KEGG:C07701@Charged	KEGG:C07701	KEGG:C07701	EQ	eQuilibrator:MNXM152562	KEGG:C07701@Charged	eQuilibrator:MNXM152562
cpd19084	KEGG:C07780@Charged	KEGG:C07780@Charged	KEGG:C07780@Charged	KEGG:C07780@Charged	KEGG:C07780	KEGG:C07780	GC	KEGG:C07780@Charged	KEGG:C07780@Charged	eQuilibrator:MNXM153422
cpd19085	KEGG:C07783@Charged	KEGG:C07783@Charged	KEGG:C07783@Charged	KEGG:C07783@Charged	KEGG:C07783	KEGG:C07783	GC	KEGG:C07783@Charged	KEGG:C07783@Charged	eQuilibrator:MNXM155203
cpd19086	KEGG:C07784	KEGG:C07784	KEGG:C07784	KEGG:C07784@Charged	KEGG:C07784	KEGG:C07784	GC	KEGG:C07784@Charged	KEGG:C07784@Charged	eQuilibrator:MNXM155468
cpd19087	KEGG:C07843	KEGG:C07843	KEGG:C07843	KEGG:C07843@Charged	KEGG:C07843	KEGG:C07843	EQ	eQuilibrator:MNXM156988	KEGG:C07843@Charged	eQuilibrator:MNXM156988
cpd19088	KEGG:C07894	KEGG:C07894	KEGG:C07894	KEGG:C07894@Charged	KEGG:C07894	KEGG:C07894	GC	KEGG:C07894@Charged	KEGG:C07894@Charged	eQuilibrator:MNXM129947
cpd19089	KEGG:C07906	KEGG:C07906	KEGG:C07906	KEGG:C07906@Charged	KEGG:C07906	KEGG:C07906	GC	KEGG:C07906@Charged	KEGG:C07906@Charged	eQuilibrator:MNXM157168
cpd19090	KEGG:C08038@Charged	KEGG:C08038@Charged	KEGG:C08038@Charged	KEGG:C08038@Charged	KEGG:C08038	KEGG:C08038	GC	KEGG:C08038@Charged	KEGG:C08038@Charged	eQuilibrator:MNXM153403
cpd19091	KEGG:C08098	KEGG:C08098	KEGG:C08098	KEGG:C08098	KEGG:C08098	KEGG:C08098	GC	KEGG:C08098@Charged	KEGG:C08098@Charged	
cpd19092	KEGG:C08133	KEGG:C08133	KEGG:C08133	KEGG:C08133	KEGG:C08133	KEGG:C08133	EQ	eQuilibrator:MNXM153082	KEGG:C08133@Charged	eQuilibrator:MNXM153082
