id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd35017	MetaCyc:CPD-17356;ChEBI:145682	MetaCyc:CPD-17356;ChEBI:145682	MetaCyc:CPD-17356;ChEBI:145682	MetaCyc:CPD-17356;ChEBI:145682	MetaCyc:CPD-17356	MetaCyc:CPD-17356	EQ	eQuilibrator:MNXM147863	MetaCyc:CPD-17356@Charged	eQuilibrator:MNXM147863
cpd35018	MetaCyc:CPD0-2595	MetaCyc:CPD0-2595	MetaCyc:CPD0-2595	MetaCyc:CPD0-2595	MetaCyc:CPD0-2595	MetaCyc:CPD0-2595				
cpd35019	MetaCyc:CPD-15238	MetaCyc:CPD-15238	MetaCyc:CPD-15238	MetaCyc:CPD-15238	MetaCyc:CPD-15238		GC	MetaCyc:CPD-15238@Charged	MetaCyc:CPD-15238@Charged	
cpd35020	MetaCyc:CPD-18364	MetaCyc:CPD-18364	MetaCyc:CPD-18364	MetaCyc:CPD-18364	MetaCyc:CPD-18364	MetaCyc:CPD-18364	GC	MetaCyc:CPD-18364@Charged	MetaCyc:CPD-18364@Charged	
cpd35021	MetaCyc:CPD-17723	MetaCyc:CPD-17723	MetaCyc:CPD-17723	MetaCyc:CPD-17723	MetaCyc:CPD-17723	MetaCyc:CPD-17723	EQ	eQuilibrator:MNXM147851	MetaCyc:CPD-17723@Charged	eQuilibrator:MNXM147851
cpd35022	MetaCyc:CPD-19460	MetaCyc:CPD-19460	MetaCyc:CPD-19460	MetaCyc:CPD-19460		MetaCyc:CPD-19460	EQ	eQuilibrator:MNXM66008	MetaCyc:CPD-19460@Charged	eQuilibrator:MNXM66008
cpd35023	MetaCyc:CPD-20811@Charged	MetaCyc:CPD-20811@Charged	MetaCyc:CPD-20811@Charged	MetaCyc:CPD-20811@Charged	MetaCyc:CPD-20811	MetaCyc:CPD-20811	GC	MetaCyc:CPD-20811@Charged	MetaCyc:CPD-20811@Charged	
cpd35024	MetaCyc:CPD-14701	MetaCyc:CPD-14701	MetaCyc:CPD-14701	MetaCyc:CPD-14701		MetaCyc:CPD-14701	EQ	eQuilibrator:MNXM101808	MetaCyc:CPD-14701@Charged	eQuilibrator:MNXM101808
cpd35025	MetaCyc:CPD-16016	MetaCyc:CPD-16016	MetaCyc:CPD-16016	MetaCyc:CPD-16016		MetaCyc:CPD-16016	GC	MetaCyc:CPD-16016@Charged	MetaCyc:CPD-16016@Charged	eQuilibrator:MNXM59726
cpd35026	MetaCyc:CPD-20874@Charged	MetaCyc:CPD-20874@Charged	MetaCyc:CPD-20874@Charged	MetaCyc:CPD-20874@Charged	MetaCyc:CPD-20874	MetaCyc:CPD-20874	GC	MetaCyc:CPD-20874@Charged	MetaCyc:CPD-20874@Charged	
cpd35027	MetaCyc:CPD-20747;ChEBI:20480	MetaCyc:CPD-20747;ChEBI:20480	MetaCyc:CPD-20747;ChEBI:20480	MetaCyc:CPD-20747;ChEBI:20480	MetaCyc:CPD-20747	MetaCyc:CPD-20747	GC	MetaCyc:CPD-20747@Charged	MetaCyc:CPD-20747@Charged	
cpd35028	MetaCyc:CPD-17066	MetaCyc:CPD-17066	MetaCyc:CPD-17066	MetaCyc:CPD-17066	MetaCyc:CPD-17066	MetaCyc:CPD-17066	GC	MetaCyc:CPD-17066@Charged	MetaCyc:CPD-17066@Charged	
cpd35029	MetaCyc:CPD-14858	MetaCyc:CPD-14858	MetaCyc:CPD-14858	MetaCyc:CPD-14858	MetaCyc:CPD-14858	MetaCyc:CPD-14858	GC	MetaCyc:CPD-14858@Charged	MetaCyc:CPD-14858@Charged	
cpd35030	MetaCyc:CPD-18739	MetaCyc:CPD-18739	MetaCyc:CPD-18739	MetaCyc:CPD-18739		MetaCyc:CPD-18739	EQ	eQuilibrator:MNXM51155	MetaCyc:CPD-18739@Charged	eQuilibrator:MNXM51155
cpd35031	MetaCyc:CPD-20477	MetaCyc:CPD-20477	MetaCyc:CPD-20477	MetaCyc:CPD-20477	MetaCyc:CPD-20477	MetaCyc:CPD-20477	GC	MetaCyc:CPD-20477@Charged	MetaCyc:CPD-20477@Charged	
cpd35032	MetaCyc:CPD-18598	MetaCyc:CPD-18598	MetaCyc:CPD-18598	MetaCyc:CPD-18598		MetaCyc:CPD-18598	GC	MetaCyc:CPD-18598@Charged	MetaCyc:CPD-18598@Charged	
cpd35033	MetaCyc:CPD-15284@Charged	MetaCyc:CPD-15284@Charged	MetaCyc:CPD-15284@Charged	MetaCyc:CPD-15284@Charged	MetaCyc:CPD-15284	MetaCyc:CPD-15284	GC	MetaCyc:CPD-15284@Charged	MetaCyc:CPD-15284@Charged	
cpd35034	MetaCyc:CPD-20207;ChEBI:138328	MetaCyc:CPD-20207;ChEBI:138328	MetaCyc:CPD-20207;ChEBI:138328	MetaCyc:CPD-20207;ChEBI:138328	MetaCyc:CPD-20207	MetaCyc:CPD-20207	GC	MetaCyc:CPD-20207@Charged	MetaCyc:CPD-20207@Charged	
cpd35035	MetaCyc:CPD-15585	MetaCyc:CPD-15585	MetaCyc:CPD-15585	MetaCyc:CPD-15585	MetaCyc:CPD-15585	MetaCyc:CPD-15585	EQ	eQuilibrator:MNXM61589	MetaCyc:CPD-15585@Charged	eQuilibrator:MNXM61589
cpd35036	MetaCyc:CPD-20989	MetaCyc:CPD-20989	MetaCyc:CPD-20989	MetaCyc:CPD-20989	MetaCyc:CPD-20989	MetaCyc:CPD-20989	GC	MetaCyc:CPD-20989@Charged	MetaCyc:CPD-20989@Charged	
cpd35037	MetaCyc:CPD-18586	MetaCyc:CPD-18586	MetaCyc:CPD-18586	MetaCyc:CPD-18586	MetaCyc:CPD-18586	MetaCyc:CPD-18586	EQ	eQuilibrator:MNXM164624	MetaCyc:CPD-18586@Charged	eQuilibrator:MNXM164624
cpd35038	MetaCyc:CPD-18744	MetaCyc:CPD-18744	MetaCyc:CPD-18744	MetaCyc:CPD-18744		MetaCyc:CPD-18744	EQ	eQuilibrator:MNXM484623	MetaCyc:CPD-18744@Charged	eQuilibrator:MNXM484623
cpd35039	MetaCyc:CPD-16519;ChEBI:78282	MetaCyc:CPD-16519;ChEBI:78282	MetaCyc:CPD-16519;ChEBI:78282	MetaCyc:CPD-16519;ChEBI:78282	MetaCyc:CPD-16519	MetaCyc:CPD-16519	EQ	eQuilibrator:MNXM145727	MetaCyc:CPD-16519@Charged	eQuilibrator:MNXM145727
cpd35040	MetaCyc:CPD-18928	MetaCyc:CPD-18928	MetaCyc:CPD-18928	MetaCyc:CPD-18928	MetaCyc:CPD-18928	MetaCyc:CPD-18928	EQ	eQuilibrator:MNXM167895	MetaCyc:CPD-18928@Charged	eQuilibrator:MNXM167895
cpd35041	MetaCyc:CPD-16941@Charged	MetaCyc:CPD-16941@Charged	MetaCyc:CPD-16941@Charged	MetaCyc:CPD-16941@Charged	MetaCyc:CPD-16941	MetaCyc:CPD-16941	EQ	eQuilibrator:MNXM148618	MetaCyc:CPD-16941@Charged	eQuilibrator:MNXM148618
cpd35042	MetaCyc:CPD-21336	MetaCyc:CPD-21336	MetaCyc:CPD-21336	MetaCyc:CPD-21336	MetaCyc:CPD-21336	MetaCyc:CPD-21336	GC	MetaCyc:CPD-21336@Charged	MetaCyc:CPD-21336@Charged	
cpd35043	MetaCyc:CPD-17478	MetaCyc:CPD-17478	MetaCyc:CPD-17478	MetaCyc:CPD-17478	MetaCyc:CPD-17478	MetaCyc:CPD-17478	GC	MetaCyc:CPD-17478@Charged	MetaCyc:CPD-17478@Charged	
cpd35044	MetaCyc:CPD-21190	MetaCyc:CPD-21190	MetaCyc:CPD-21190	MetaCyc:CPD-21190		MetaCyc:CPD-21190	GC	MetaCyc:CPD-21190@Charged	MetaCyc:CPD-21190@Charged	
cpd35045	MetaCyc:CPD-19242@Charged	MetaCyc:CPD-19242@Charged	MetaCyc:CPD-19242@Charged	MetaCyc:CPD-19242@Charged	MetaCyc:CPD-19242	MetaCyc:CPD-19242	EQ	eQuilibrator:MNXM166723	MetaCyc:CPD-19242@Charged	eQuilibrator:MNXM166723
cpd35046	MetaCyc:CPD-21320	MetaCyc:CPD-21320	MetaCyc:CPD-21320	MetaCyc:CPD-21320	MetaCyc:CPD-21320	MetaCyc:CPD-21320	GC	MetaCyc:CPD-21320@Charged	MetaCyc:CPD-21320@Charged	
cpd35047	MetaCyc:CPD-17199	MetaCyc:CPD-17199	MetaCyc:CPD-17199	MetaCyc:CPD-17199	MetaCyc:CPD-17199	MetaCyc:CPD-17199	GC	MetaCyc:CPD-17199@Charged	MetaCyc:CPD-17199@Charged	
cpd35048	MetaCyc:CPD-17446	MetaCyc:CPD-17446	MetaCyc:CPD-17446	MetaCyc:CPD-17446		MetaCyc:CPD-17446	GC	MetaCyc:CPD-17446@Charged	MetaCyc:CPD-17446@Charged	
cpd35049	MetaCyc:CPD-16945	MetaCyc:CPD-16945	MetaCyc:CPD-16945	MetaCyc:CPD-16945	MetaCyc:CPD-16945	MetaCyc:CPD-16945	GC	MetaCyc:CPD-16945@Charged	MetaCyc:CPD-16945@Charged	eQuilibrator:MNXM129911
cpd35050	MetaCyc:CPD-16860;ChEBI:91223	MetaCyc:CPD-16860;ChEBI:91223	MetaCyc:CPD-16860;ChEBI:91223	MetaCyc:CPD-16860;ChEBI:91223	MetaCyc:CPD-16860	MetaCyc:CPD-16860	GC	MetaCyc:CPD-16860@Charged	MetaCyc:CPD-16860@Charged	
cpd35051	MetaCyc:CPD-19035	MetaCyc:CPD-19035	MetaCyc:CPD-19035	MetaCyc:CPD-19035		MetaCyc:CPD-19035	EQ	eQuilibrator:MNXM31681	MetaCyc:CPD-19035@Charged	eQuilibrator:MNXM31681
cpd35052	MetaCyc:CPD0-2536	MetaCyc:CPD0-2536	MetaCyc:CPD0-2536	MetaCyc:CPD0-2536	MetaCyc:CPD0-2536	MetaCyc:CPD0-2536				
cpd35053	MetaCyc:CPD-17113	MetaCyc:CPD-17113	MetaCyc:CPD-17113	MetaCyc:CPD-17113@Charged	MetaCyc:CPD-17113	MetaCyc:CPD-17113	GC	MetaCyc:CPD-17113@Charged	MetaCyc:CPD-17113@Charged	eQuilibrator:MNXM8170
cpd35054	MetaCyc:CPD-20103	MetaCyc:CPD-20103	MetaCyc:CPD-20103	MetaCyc:CPD-20103	MetaCyc:CPD-20103	MetaCyc:CPD-20103	GC	MetaCyc:CPD-20103@Charged	MetaCyc:CPD-20103@Charged	
cpd35055	MetaCyc:CPD-18854	MetaCyc:CPD-18854	MetaCyc:CPD-18854	MetaCyc:CPD-18854	MetaCyc:CPD-18854	MetaCyc:CPD-18854	EQ	eQuilibrator:MNXM491233	MetaCyc:CPD-18854@Charged	eQuilibrator:MNXM491233
cpd35056	MetaCyc:CPD-18202@Charged	MetaCyc:CPD-18202@Charged	MetaCyc:CPD-18202@Charged	MetaCyc:CPD-18202@Charged	MetaCyc:CPD-18202	MetaCyc:CPD-18202	GC	MetaCyc:CPD-18202@Charged	MetaCyc:CPD-18202@Charged	
cpd35057	MetaCyc:CPD-18110;ChEBI:142285	MetaCyc:CPD-18110;ChEBI:142285	MetaCyc:CPD-18110;ChEBI:142285	MetaCyc:CPD-18110;ChEBI:142285			GC	MetaCyc:CPD-18110@Charged	MetaCyc:CPD-18110@Charged	eQuilibrator:MNXM166089
cpd35058	MetaCyc:CPD-20262	MetaCyc:CPD-20262	MetaCyc:CPD-20262	MetaCyc:CPD-20262	MetaCyc:CPD-20262	MetaCyc:CPD-20262	GC	MetaCyc:CPD-20262@Charged	MetaCyc:CPD-20262@Charged	
cpd35059	MetaCyc:CPD-19716	MetaCyc:CPD-19716	MetaCyc:CPD-19716	MetaCyc:CPD-19716	MetaCyc:CPD-19716	MetaCyc:CPD-19716	GC	MetaCyc:CPD-19716@Charged	MetaCyc:CPD-19716@Charged	
cpd35060	MetaCyc:CPD-20469	MetaCyc:CPD-20469	MetaCyc:CPD-20469	MetaCyc:CPD-20469		MetaCyc:CPD-20469	GC	MetaCyc:CPD-20469@Charged	MetaCyc:CPD-20469@Charged	
cpd35061	MetaCyc:CPD-18419	MetaCyc:CPD-18419	MetaCyc:CPD-18419	MetaCyc:CPD-18419	MetaCyc:CPD-18419	MetaCyc:CPD-18419	GC	MetaCyc:CPD-18419@Charged	MetaCyc:CPD-18419@Charged	
cpd35062	MetaCyc:CPD-18510	MetaCyc:CPD-18510	MetaCyc:CPD-18510	MetaCyc:CPD-18510			GC	MetaCyc:CPD-18510@Charged	MetaCyc:CPD-18510@Charged	
cpd35063	MetaCyc:CPD-21301	MetaCyc:CPD-21301	MetaCyc:CPD-21301	MetaCyc:CPD-21301	MetaCyc:CPD-21301	MetaCyc:CPD-21301	GC	MetaCyc:CPD-21301@Charged	MetaCyc:CPD-21301@Charged	
cpd35064	MetaCyc:CPD-15203	MetaCyc:CPD-15203	MetaCyc:CPD-15203	MetaCyc:CPD-15203	MetaCyc:CPD-15203	MetaCyc:CPD-15203	EQ	eQuilibrator:MNXM150894	MetaCyc:CPD-15203@Charged	eQuilibrator:MNXM150894
cpd35065	MetaCyc:CPD-15625	MetaCyc:CPD-15625	MetaCyc:CPD-15625	MetaCyc:CPD-15625	MetaCyc:CPD-15625	MetaCyc:CPD-15625	EQ	eQuilibrator:MNXM44131	MetaCyc:CPD-15625@Charged	eQuilibrator:MNXM44131
cpd35066	MetaCyc:CPD-20423	MetaCyc:CPD-20423	MetaCyc:CPD-20423	MetaCyc:CPD-20423	MetaCyc:CPD-20423	MetaCyc:CPD-20423	GC	MetaCyc:CPD-20423@Charged	MetaCyc:CPD-20423@Charged	
cpd35067	MetaCyc:CPD-19740;ChEBI:84634	MetaCyc:CPD-19740;ChEBI:84634	MetaCyc:CPD-19740;ChEBI:84634	MetaCyc:CPD-19740;ChEBI:84634	MetaCyc:CPD-19740	MetaCyc:CPD-19740	GC	MetaCyc:CPD-19740@Charged	MetaCyc:CPD-19740@Charged	eQuilibrator:MNXM83844
cpd35068	MetaCyc:CPD-17336@Charged	MetaCyc:CPD-17336@Charged	MetaCyc:CPD-17336@Charged	MetaCyc:CPD-17336@Charged	MetaCyc:CPD-17336	MetaCyc:CPD-17336	GC	MetaCyc:CPD-17336@Charged	MetaCyc:CPD-17336@Charged	
cpd35069	MetaCyc:CPD-19876;ChEBI:45912	MetaCyc:CPD-19876;ChEBI:45912	MetaCyc:CPD-19876;ChEBI:45912	MetaCyc:CPD-19876;ChEBI:45912	MetaCyc:CPD-19876	MetaCyc:CPD-19876	GC	MetaCyc:CPD-19876@Charged	MetaCyc:CPD-19876@Charged	
cpd35070	MetaCyc:CPD-14923	MetaCyc:CPD-14923	MetaCyc:CPD-14923	MetaCyc:CPD-14923	MetaCyc:CPD-14923	MetaCyc:CPD-14923	EQ	eQuilibrator:MNXM162724	MetaCyc:CPD-14923@Charged	eQuilibrator:MNXM162724
cpd35071	MetaCyc:CPD-18005;ChEBI:87163	MetaCyc:CPD-18005;ChEBI:87163	MetaCyc:CPD-18005;ChEBI:87163	MetaCyc:CPD-18005;ChEBI:87163	MetaCyc:CPD-18005	MetaCyc:CPD-18005	GC	MetaCyc:CPD-18005@Charged	MetaCyc:CPD-18005@Charged	
cpd35072	MetaCyc:CPD-17094@Charged	MetaCyc:CPD-17094@Charged	MetaCyc:CPD-17094@Charged	MetaCyc:CPD-17094@Charged	MetaCyc:CPD-17094	MetaCyc:CPD-17094	GC	MetaCyc:CPD-17094@Charged	MetaCyc:CPD-17094@Charged	
cpd35073	MetaCyc:CPD-20900	MetaCyc:CPD-20900	MetaCyc:CPD-20900	MetaCyc:CPD-20900	MetaCyc:CPD-20900		GC	MetaCyc:CPD-20900@Charged	MetaCyc:CPD-20900@Charged	eQuilibrator:MNXM491749
cpd35074	MetaCyc:CPD-20133	MetaCyc:CPD-20133	MetaCyc:CPD-20133	MetaCyc:CPD-20133		MetaCyc:CPD-20133	GC	MetaCyc:CPD-20133@Charged	MetaCyc:CPD-20133@Charged	
cpd35075	MetaCyc:CPD-17103;ChEBI:83388	MetaCyc:CPD-17103;ChEBI:83388	MetaCyc:CPD-17103;ChEBI:83388	MetaCyc:CPD-17103;ChEBI:83388	MetaCyc:CPD-17103	MetaCyc:CPD-17103	GC	MetaCyc:CPD-17103@Charged	MetaCyc:CPD-17103@Charged	
cpd35076	MetaCyc:CPD-18619	MetaCyc:CPD-18619	MetaCyc:CPD-18619	MetaCyc:CPD-18619	MetaCyc:CPD-18619	MetaCyc:CPD-18619	EQ	eQuilibrator:MNXM168767	MetaCyc:CPD-18619@Charged	eQuilibrator:MNXM168767
cpd35077	MetaCyc:CPD-21409	MetaCyc:CPD-21409		MetaCyc:CPD-21409	MetaCyc:CPD-21409	MetaCyc:CPD-21409	GC	MetaCyc:CPD-21409@Charged	MetaCyc:CPD-21409@Charged	
cpd35078	MetaCyc:CPD-15237	MetaCyc:CPD-15237	MetaCyc:CPD-15237	MetaCyc:CPD-15237	MetaCyc:CPD-15237		GC	MetaCyc:CPD-15237@Charged	MetaCyc:CPD-15237@Charged	
cpd35079	MetaCyc:CPD-18451	MetaCyc:CPD-18451	MetaCyc:CPD-18451	MetaCyc:CPD-18451	MetaCyc:CPD-18451	MetaCyc:CPD-18451	EQ	eQuilibrator:MNXM484289	MetaCyc:CPD-18451@Charged	eQuilibrator:MNXM484289
cpd35080	MetaCyc:CPD-16356	MetaCyc:CPD-16356	MetaCyc:CPD-16356	MetaCyc:CPD-16356	MetaCyc:CPD-16356	MetaCyc:CPD-16356	GC	MetaCyc:CPD-16356@Charged	MetaCyc:CPD-16356@Charged	
cpd35081	MetaCyc:CPD-14565	MetaCyc:CPD-14565	MetaCyc:CPD-14565	MetaCyc:CPD-14565	MetaCyc:CPD-14565	MetaCyc:CPD-14565	GC	MetaCyc:CPD-14565@Charged	MetaCyc:CPD-14565@Charged	eQuilibrator:MNXM97504
cpd35082	MetaCyc:CPD-17157	MetaCyc:CPD-17157	MetaCyc:CPD-17157	MetaCyc:CPD-17157	MetaCyc:CPD-17157	MetaCyc:CPD-17157	EQ	eQuilibrator:MNXM147496	MetaCyc:CPD-17157@Charged	eQuilibrator:MNXM147496
cpd35083	MetaCyc:CPD0-2579	MetaCyc:CPD0-2579		MetaCyc:CPD0-2579	MetaCyc:CPD0-2579	MetaCyc:CPD0-2579	GC	MetaCyc:CPD0-2579@Charged	MetaCyc:CPD0-2579@Charged	
cpd35084	MetaCyc:CPD-20389	MetaCyc:CPD-20389	MetaCyc:CPD-20389	MetaCyc:CPD-20389	MetaCyc:CPD-20389	MetaCyc:CPD-20389	EQ	eQuilibrator:MNXM145159	MetaCyc:CPD-20389@Charged	eQuilibrator:MNXM145159
cpd35085	MetaCyc:CPD-16559@Charged	MetaCyc:CPD-16559@Charged	MetaCyc:CPD-16559@Charged	MetaCyc:CPD-16559@Charged	MetaCyc:CPD-16559	MetaCyc:CPD-16559	GC	MetaCyc:CPD-16559@Charged	MetaCyc:CPD-16559@Charged	
cpd35086	MetaCyc:CPD-15141	MetaCyc:CPD-15141	MetaCyc:CPD-15141	MetaCyc:CPD-15141	MetaCyc:CPD-15141	MetaCyc:CPD-15141	EQ	eQuilibrator:MNXM11127	MetaCyc:CPD-15141@Charged	eQuilibrator:MNXM11127
cpd35087	MetaCyc:CPD-21313	MetaCyc:CPD-21313	MetaCyc:CPD-21313	MetaCyc:CPD-21313	MetaCyc:CPD-21313	MetaCyc:CPD-21313	GC	MetaCyc:CPD-21313@Charged	MetaCyc:CPD-21313@Charged	
cpd35088	MetaCyc:CPD-20968	MetaCyc:CPD-20968	MetaCyc:CPD-20968	MetaCyc:CPD-20968	MetaCyc:CPD-20968	MetaCyc:CPD-20968	GC	MetaCyc:CPD-20968@Charged	MetaCyc:CPD-20968@Charged	
cpd35089	MetaCyc:CPD-19677	MetaCyc:CPD-19677	MetaCyc:CPD-19677	MetaCyc:CPD-19677	MetaCyc:CPD-19677	MetaCyc:CPD-19677	GC	MetaCyc:CPD-19677@Charged	MetaCyc:CPD-19677@Charged	eQuilibrator:MNXM51019
cpd35090	MetaCyc:CPD-19835@Charged;ChEBI:136518@Charged	MetaCyc:CPD-19835@Charged;ChEBI:136518@Charged	MetaCyc:CPD-19835@Charged;ChEBI:136518@Charged	MetaCyc:CPD-19835@Charged;ChEBI:136518@Charged	MetaCyc:CPD-19835	MetaCyc:CPD-19835	EQ		MetaCyc:CPD-19835@Charged	
cpd35091	MetaCyc:CPD-15100	MetaCyc:CPD-15100		MetaCyc:CPD-15100	MetaCyc:CPD-15100	MetaCyc:CPD-15100	GC	MetaCyc:CPD-15100@Charged	MetaCyc:CPD-15100@Charged	
cpd35092	MetaCyc:CPD-19285;ChEBI:139514	MetaCyc:CPD-19285;ChEBI:139514	MetaCyc:CPD-19285;ChEBI:139514	MetaCyc:CPD-19285;ChEBI:139514	MetaCyc:CPD-19285	MetaCyc:CPD-19285	GC	MetaCyc:CPD-19285@Charged	MetaCyc:CPD-19285@Charged	
cpd35093	MetaCyc:CPD-16801@Charged	MetaCyc:CPD-16801@Charged	MetaCyc:CPD-16801@Charged	MetaCyc:CPD-16801@Charged	MetaCyc:CPD-16801	MetaCyc:CPD-16801	EQ	eQuilibrator:MNXM117249	MetaCyc:CPD-16801@Charged	eQuilibrator:MNXM117249
cpd35094	MetaCyc:CPD-18383	MetaCyc:CPD-18383	MetaCyc:CPD-18383	MetaCyc:CPD-18383	MetaCyc:CPD-18383	MetaCyc:CPD-18383	GC	MetaCyc:CPD-18383@Charged	MetaCyc:CPD-18383@Charged	eQuilibrator:MNXM163830
cpd35095	MetaCyc:CPD-14507;ChEBI:145013	MetaCyc:CPD-14507;ChEBI:145013	MetaCyc:CPD-14507;ChEBI:145013	MetaCyc:CPD-14507;ChEBI:145013	MetaCyc:CPD-14507	MetaCyc:CPD-14507	GC	MetaCyc:CPD-14507@Charged	MetaCyc:CPD-14507@Charged	
cpd35096	MetaCyc:CPD-17228@Charged	MetaCyc:CPD-17228@Charged	MetaCyc:CPD-17228@Charged	MetaCyc:CPD-17228@Charged	MetaCyc:CPD-17228	MetaCyc:CPD-17228	GC	MetaCyc:CPD-17228@Charged	MetaCyc:CPD-17228@Charged	
cpd35097	MetaCyc:CPD-15653	MetaCyc:CPD-15653	MetaCyc:CPD-15653	MetaCyc:CPD-15653	MetaCyc:CPD-15653	MetaCyc:CPD-15653	EQ	eQuilibrator:MNXM147782	MetaCyc:CPD-15653@Charged	eQuilibrator:MNXM147782
cpd35098	MetaCyc:CPD-15691	MetaCyc:CPD-15691	MetaCyc:CPD-15691	MetaCyc:CPD-15691	MetaCyc:CPD-15691	MetaCyc:CPD-15691	EQ	eQuilibrator:MNXM722950	MetaCyc:CPD-15691@Charged	eQuilibrator:MNXM722950
