id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd15015	MetaCyc:CPD-7708@Charged;KEGG:C16299@Charged	MetaCyc:CPD-7708@Charged;KEGG:C16299@Charged	MetaCyc:CPD-7708@Charged;KEGG:C16299@Charged	MetaCyc:CPD-7708@Charged;KEGG:C16299@Charged	KEGG:C16299	KEGG:C16299	GC	KEGG:C16299@Charged	KEGG:C16299@Charged	
cpd15016	MetaCyc:CPD-12653;KEGG:C16300@Charged	MetaCyc:CPD-12653;KEGG:C16300@Charged	MetaCyc:CPD-12653;KEGG:C16300@Charged	MetaCyc:CPD-12653;KEGG:C16300@Charged	KEGG:C16300		EQ	eQuilibrator:MNXM5608	KEGG:C16300@Charged	eQuilibrator:MNXM5608
cpd15017	KEGG:C16301@Charged	KEGG:C16301@Charged	KEGG:C16301@Charged	KEGG:C16301@Charged	KEGG:C16301	KEGG:C16301	GC	KEGG:C16301@Charged	KEGG:C16301@Charged	
cpd15018	KEGG:C16302@Charged	KEGG:C16302@Charged	KEGG:C16302@Charged	KEGG:C16302@Charged	KEGG:C16302	KEGG:C16302	GC	KEGG:C16302@Charged	KEGG:C16302@Charged	
cpd15019	MetaCyc:CPD-7864@Charged	MetaCyc:CPD-7864@Charged	MetaCyc:CPD-7864@Charged	MetaCyc:CPD-7864@Charged	KEGG:C16303	KEGG:C16303	GC	MetaCyc:CPD-7864@Charged	MetaCyc:CPD-7864@Charged	
cpd15020	MetaCyc:CPD-7870@Charged;KEGG:C16304@Charged;ChEBI:58913@Charged	MetaCyc:CPD-7870@Charged;KEGG:C16304@Charged;ChEBI:58913@Charged	MetaCyc:CPD-7870@Charged;KEGG:C16304@Charged;ChEBI:58913@Charged	MetaCyc:CPD-7870@Charged;KEGG:C16304@Charged;ChEBI:58913@Charged	KEGG:C16304	KEGG:C16304	GC	KEGG:C16304@Charged	KEGG:C16304@Charged	
cpd15021	MetaCyc:CPD-7843@Charged;KEGG:C16305@Charged	MetaCyc:CPD-7843@Charged;KEGG:C16305@Charged	MetaCyc:CPD-7843@Charged;KEGG:C16305@Charged	MetaCyc:CPD-7843@Charged;KEGG:C16305@Charged	KEGG:C16305	KEGG:C16305	GC	KEGG:C16305@Charged	KEGG:C16305@Charged	
cpd15022	MetaCyc:CPD-7842@Charged;KEGG:C16306@Charged	MetaCyc:CPD-7842@Charged;KEGG:C16306@Charged	MetaCyc:CPD-7842@Charged;KEGG:C16306@Charged	MetaCyc:CPD-7842@Charged;KEGG:C16306@Charged	KEGG:C16306	KEGG:C16306	GC	KEGG:C16306@Charged	KEGG:C16306@Charged	
cpd15023	MetaCyc:CPD-7844@Charged;KEGG:C16307@Charged	MetaCyc:CPD-7844@Charged;KEGG:C16307@Charged	MetaCyc:CPD-7844@Charged;KEGG:C16307@Charged	MetaCyc:CPD-7844@Charged;KEGG:C16307@Charged	KEGG:C16307	KEGG:C16307	GC	KEGG:C16307@Charged	KEGG:C16307@Charged	
cpd15024	MetaCyc:CPD-25932;KEGG:C16308@Charged	MetaCyc:CPD-25932;KEGG:C16308@Charged	MetaCyc:CPD-25932;KEGG:C16308@Charged	MetaCyc:CPD-25932;KEGG:C16308@Charged	KEGG:C16308		EQ	eQuilibrator:MNXM87648	KEGG:C16308@Charged	eQuilibrator:MNXM87648
cpd15025	MetaCyc:12-OXO-TRANS-10-DODECENOATE;KEGG:C16309@Charged	MetaCyc:12-OXO-TRANS-10-DODECENOATE;KEGG:C16309@Charged	MetaCyc:12-OXO-TRANS-10-DODECENOATE;KEGG:C16309@Charged	MetaCyc:12-OXO-TRANS-10-DODECENOATE;KEGG:C16309@Charged	KEGG:C16309	KEGG:C16309	EQ	eQuilibrator:MNXM4950	MetaCyc:12-OXO-TRANS-10-DODECENOATE@Charged	eQuilibrator:MNXM4950
cpd15026	MetaCyc:CIS-3-HEXENAL;KEGG:C16310	MetaCyc:CIS-3-HEXENAL;KEGG:C16310	MetaCyc:CIS-3-HEXENAL;KEGG:C16310	MetaCyc:CIS-3-HEXENAL;KEGG:C16310	KEGG:C16310	KEGG:C16310	GC	KEGG:C16310@Charged	KEGG:C16310@Charged	
cpd15027	MetaCyc:12-OXO-CIS-9-DODECENOATE;KEGG:C16311@Charged	MetaCyc:12-OXO-CIS-9-DODECENOATE;KEGG:C16311@Charged	MetaCyc:12-OXO-CIS-9-DODECENOATE;KEGG:C16311@Charged	MetaCyc:12-OXO-CIS-9-DODECENOATE;KEGG:C16311@Charged	KEGG:C16311	KEGG:C16311	EQ	eQuilibrator:MNXM114262	MetaCyc:12-OXO-CIS-9-DODECENOATE@Charged	eQuilibrator:MNXM114262
cpd15028	MetaCyc:CPD-7139@Charged;KEGG:C16312@Charged;ChEBI:77838@Charged	MetaCyc:CPD-7139@Charged;KEGG:C16312@Charged;ChEBI:77838@Charged	MetaCyc:CPD-7139@Charged;KEGG:C16312@Charged;ChEBI:77838@Charged	MetaCyc:CPD-7139@Charged;KEGG:C16312@Charged;ChEBI:77838@Charged	KEGG:C16312	KEGG:C16312	GC	KEGG:C16312@Charged	KEGG:C16312@Charged	
cpd15029	KEGG:C16313@Charged	KEGG:C16313@Charged	KEGG:C16313@Charged	KEGG:C16313@Charged	KEGG:C16313	KEGG:C16313	GC	KEGG:C16313@Charged	KEGG:C16313@Charged	
cpd15030	MetaCyc:CPD-7966@Charged;KEGG:C16314@Charged;ChEBI:77844@Charged	MetaCyc:CPD-7966@Charged;KEGG:C16314@Charged;ChEBI:77844@Charged	MetaCyc:CPD-7966@Charged;KEGG:C16314@Charged;ChEBI:77844@Charged	MetaCyc:CPD-7966@Charged;KEGG:C16314@Charged;ChEBI:77844@Charged	KEGG:C16314	KEGG:C16314	GC	KEGG:C16314@Charged	KEGG:C16314@Charged	
cpd15031	KEGG:C16315@Charged	KEGG:C16315@Charged	KEGG:C16315@Charged	KEGG:C16315@Charged	KEGG:C16315	KEGG:C16315	GC	KEGG:C16315@Charged	KEGG:C16315@Charged	
cpd15032	MetaCyc:CPD-14994;KEGG:C16316@Charged	MetaCyc:CPD-14994;KEGG:C16316@Charged	MetaCyc:CPD-14994;KEGG:C16316@Charged	MetaCyc:CPD-14994;KEGG:C16316@Charged	KEGG:C16316	KEGG:C16316	EQ	eQuilibrator:MNXM723256	KEGG:C16316@Charged	eQuilibrator:MNXM723256
cpd15033	MetaCyc:CPD-731;KEGG:C16317@Charged;ChEBI:136179	MetaCyc:CPD-731;KEGG:C16317@Charged;ChEBI:136179	MetaCyc:CPD-731;KEGG:C16317@Charged;ChEBI:136179	MetaCyc:CPD-731;KEGG:C16317@Charged;ChEBI:136179	KEGG:C16317	KEGG:C16317	EQ	eQuilibrator:MNXM5997	KEGG:C16317@Charged	eQuilibrator:MNXM5997
cpd15034	KEGG:C16318	KEGG:C16318	KEGG:C16318	KEGG:C16318		KEGG:C16318	EQ	eQuilibrator:MNXM61698	KEGG:C16318@Charged	eQuilibrator:MNXM61698
cpd15035	MetaCyc:CPD-21297;KEGG:C16319@Charged	MetaCyc:CPD-21297;KEGG:C16319@Charged	MetaCyc:CPD-21297;KEGG:C16319@Charged	MetaCyc:CPD-21297;KEGG:C16319@Charged	KEGG:C16319	KEGG:C16319	EQ	eQuilibrator:MNXM8594	KEGG:C16319@Charged	eQuilibrator:MNXM8594
cpd15036	MetaCyc:CPD-8680;KEGG:C16320@Charged;ChEBI:60960	MetaCyc:CPD-8680;KEGG:C16320@Charged;ChEBI:60960	MetaCyc:CPD-8680;KEGG:C16320@Charged;ChEBI:60960	MetaCyc:CPD-8680;KEGG:C16320@Charged;ChEBI:60960	KEGG:C16320	KEGG:C16320	EQ	eQuilibrator:MNXM5101	KEGG:C16320@Charged	eQuilibrator:MNXM5101
cpd15037	MetaCyc:CPD-8678;KEGG:C16321@Charged;ChEBI:60962	MetaCyc:CPD-8678;KEGG:C16321@Charged;ChEBI:60962	MetaCyc:CPD-8678;KEGG:C16321@Charged;ChEBI:60962	MetaCyc:CPD-8678;KEGG:C16321@Charged;ChEBI:60962	KEGG:C16321	KEGG:C16321	GC	KEGG:C16321@Charged	KEGG:C16321@Charged	
cpd15038	MetaCyc:CPD-8686;KEGG:C16322@Charged;ChEBI:77812	MetaCyc:CPD-8686;KEGG:C16322@Charged;ChEBI:77812	MetaCyc:CPD-8686;KEGG:C16322@Charged;ChEBI:77812	MetaCyc:CPD-8686;KEGG:C16322@Charged;ChEBI:77812	KEGG:C16322	KEGG:C16322	EQ	eQuilibrator:MNXM6989	KEGG:C16322@Charged	eQuilibrator:MNXM6989
cpd15039	MetaCyc:CPD-8685;KEGG:C16323	MetaCyc:CPD-8685;KEGG:C16323	MetaCyc:CPD-8685;KEGG:C16323	MetaCyc:CPD-8685;KEGG:C16323	KEGG:C16323	KEGG:C16323	EQ	eQuilibrator:MNXM114389	KEGG:C16323@Charged	eQuilibrator:MNXM114389
cpd15040	MetaCyc:CPD-8682;KEGG:C16324@Charged	MetaCyc:CPD-8682;KEGG:C16324@Charged	MetaCyc:CPD-8682;KEGG:C16324@Charged	MetaCyc:CPD-8682;KEGG:C16324@Charged	KEGG:C16324	KEGG:C16324	EQ	eQuilibrator:MNXM6141	KEGG:C16324@Charged	eQuilibrator:MNXM6141
cpd15041	KEGG:C16325@Charged	KEGG:C16325@Charged	KEGG:C16325@Charged	KEGG:C16325@Charged	KEGG:C16325	KEGG:C16325	EQ	eQuilibrator:MNXM9657	KEGG:C16325@Charged	eQuilibrator:MNXM9657
cpd15042	MetaCyc:CPD-17614;KEGG:C16326@Charged	MetaCyc:CPD-17614;KEGG:C16326@Charged	MetaCyc:CPD-17614;KEGG:C16326@Charged	MetaCyc:CPD-17614;KEGG:C16326@Charged	KEGG:C16326	KEGG:C16326	EQ	eQuilibrator:MNXM723544	KEGG:C16326@Charged	eQuilibrator:MNXM723544
cpd15043	MetaCyc:CPD-11517;KEGG:C16327@Charged	MetaCyc:CPD-11517;KEGG:C16327@Charged	MetaCyc:CPD-11517;KEGG:C16327@Charged	MetaCyc:CPD-11517;KEGG:C16327@Charged	KEGG:C16327	KEGG:C16327	GC	KEGG:C16327@Charged	KEGG:C16327@Charged	
cpd15044	KEGG:C16328@Charged	KEGG:C16328@Charged	KEGG:C16328@Charged	KEGG:C16328@Charged	KEGG:C16328	KEGG:C16328	GC	KEGG:C16328@Charged	KEGG:C16328@Charged	
cpd15045	KEGG:C16329@Charged	KEGG:C16329@Charged	KEGG:C16329@Charged	KEGG:C16329@Charged	KEGG:C16329	KEGG:C16329	GC	KEGG:C16329@Charged	KEGG:C16329@Charged	
cpd15046	KEGG:C16330@Charged	KEGG:C16330@Charged	KEGG:C16330@Charged	KEGG:C16330@Charged	KEGG:C16330	KEGG:C16330	GC	KEGG:C16330@Charged	KEGG:C16330@Charged	
cpd15047	MetaCyc:CPD-11521;KEGG:C16331@Charged;ChEBI:138431	MetaCyc:CPD-11521;KEGG:C16331@Charged;ChEBI:138431	MetaCyc:CPD-11521;KEGG:C16331@Charged;ChEBI:138431	MetaCyc:CPD-11521;KEGG:C16331@Charged;ChEBI:138431	KEGG:C16331	KEGG:C16331	GC	KEGG:C16331@Charged	KEGG:C16331@Charged	
cpd15048	KEGG:C16332@Charged	KEGG:C16332@Charged	KEGG:C16332@Charged	KEGG:C16332@Charged	KEGG:C16332	KEGG:C16332	GC	KEGG:C16332@Charged	KEGG:C16332@Charged	
cpd15049	KEGG:C16333@Charged	KEGG:C16333@Charged	KEGG:C16333@Charged	KEGG:C16333@Charged	KEGG:C16333	KEGG:C16333	GC	KEGG:C16333@Charged	KEGG:C16333@Charged	
cpd15050	KEGG:C16334@Charged	KEGG:C16334@Charged	KEGG:C16334@Charged	KEGG:C16334@Charged	KEGG:C16334	KEGG:C16334	GC	KEGG:C16334@Charged	KEGG:C16334@Charged	
cpd15051	MetaCyc:CPD-11525;KEGG:C16335@Charged	MetaCyc:CPD-11525;KEGG:C16335@Charged	MetaCyc:CPD-11525;KEGG:C16335@Charged	MetaCyc:CPD-11525;KEGG:C16335@Charged	KEGG:C16335	KEGG:C16335	GC	KEGG:C16335@Charged	KEGG:C16335@Charged	
cpd15052	KEGG:C16336@Charged	KEGG:C16336@Charged	KEGG:C16336@Charged	KEGG:C16336@Charged	KEGG:C16336	KEGG:C16336	GC	KEGG:C16336@Charged	KEGG:C16336@Charged	
cpd15053	KEGG:C16337@Charged	KEGG:C16337@Charged	KEGG:C16337@Charged	KEGG:C16337@Charged	KEGG:C16337	KEGG:C16337	GC	KEGG:C16337@Charged	KEGG:C16337@Charged	
cpd15054	KEGG:C16338@Charged	KEGG:C16338@Charged	KEGG:C16338@Charged	KEGG:C16338@Charged	KEGG:C16338	KEGG:C16338	GC	KEGG:C16338@Charged	KEGG:C16338@Charged	
cpd15055	KEGG:C16339@Charged	KEGG:C16339@Charged	KEGG:C16339@Charged	KEGG:C16339@Charged	KEGG:C16339	KEGG:C16339	GC	KEGG:C16339@Charged	KEGG:C16339@Charged	
cpd15056	MetaCyc:CPD-20626;KEGG:C16340	MetaCyc:CPD-20626;KEGG:C16340	MetaCyc:CPD-20626;KEGG:C16340	MetaCyc:CPD-20626;KEGG:C16340			EQ	eQuilibrator:MNXM7128	KEGG:C16340@Charged	eQuilibrator:MNXM7128
cpd15057	KEGG:C16341@Charged;ChEBI:76161	KEGG:C16341@Charged;ChEBI:76161	KEGG:C16341@Charged;ChEBI:76161	KEGG:C16341@Charged;ChEBI:76161	KEGG:C16341	KEGG:C16341	GC	KEGG:C16341@Charged	KEGG:C16341@Charged	
cpd15058	KEGG:C16342@Charged;ChEBI:76150	KEGG:C16342@Charged;ChEBI:76150	KEGG:C16342@Charged;ChEBI:76150	KEGG:C16342@Charged;ChEBI:76150	KEGG:C16342	KEGG:C16342	EQ	eQuilibrator:MNXM34265	KEGG:C16342@Charged	eQuilibrator:MNXM34265
cpd15059	KEGG:C16343;ChEBI:76151	KEGG:C16343;ChEBI:76151	KEGG:C16343;ChEBI:76151	KEGG:C16343;ChEBI:76151	KEGG:C16343	KEGG:C16343	EQ	eQuilibrator:MNXM56122	KEGG:C16343@Charged	eQuilibrator:MNXM56122
cpd15060	KEGG:C16344@Charged;ChEBI:76152	KEGG:C16344@Charged;ChEBI:76152	KEGG:C16344@Charged;ChEBI:76152	KEGG:C16344@Charged;ChEBI:76152	KEGG:C16344		EQ	eQuilibrator:MNXM56123	KEGG:C16344@Charged	eQuilibrator:MNXM56123
cpd15061	KEGG:C16345@Charged	KEGG:C16345@Charged	KEGG:C16345@Charged	KEGG:C16345@Charged	KEGG:C16345	KEGG:C16345	EQ	eQuilibrator:MNXM89031	KEGG:C16345@Charged	eQuilibrator:MNXM89031
cpd15062	KEGG:C16346@Charged	KEGG:C16346@Charged	KEGG:C16346@Charged	KEGG:C16346@Charged	KEGG:C16346	KEGG:C16346	EQ	eQuilibrator:MNXM33612	KEGG:C16346@Charged	eQuilibrator:MNXM33612
cpd15063	KEGG:C16347	KEGG:C16347	KEGG:C16347	KEGG:C16347	KEGG:C16347	KEGG:C16347	EQ	eQuilibrator:MNXM11322	KEGG:C16347@Charged	eQuilibrator:MNXM11322
cpd15064	KEGG:C16348	KEGG:C16348	KEGG:C16348	KEGG:C16348		KEGG:C16348	EQ	eQuilibrator:MNXM6216	KEGG:C16348@Charged	eQuilibrator:MNXM6216
cpd15065	KEGG:C16349@Charged	KEGG:C16349@Charged	KEGG:C16349@Charged	KEGG:C16349@Charged	KEGG:C16349	KEGG:C16349	EQ		KEGG:C16349@Charged	
cpd15066	KEGG:C16350@Charged	KEGG:C16350@Charged	KEGG:C16350@Charged	KEGG:C16350@Charged	KEGG:C16350	KEGG:C16350	GC	KEGG:C16350@Charged	KEGG:C16350@Charged	
cpd15067	KEGG:C16351@Charged	KEGG:C16351@Charged	KEGG:C16351@Charged	KEGG:C16351@Charged	KEGG:C16351	KEGG:C16351	GC	KEGG:C16351@Charged	KEGG:C16351@Charged	
cpd15068	MetaCyc:7-METHYLXANTHOSINE@Charged;KEGG:C16352@Charged;ChEBI:49310@Charged	MetaCyc:7-METHYLXANTHOSINE@Charged;KEGG:C16352@Charged;ChEBI:49310@Charged	MetaCyc:7-METHYLXANTHOSINE@Charged;KEGG:C16352@Charged;ChEBI:49310@Charged	MetaCyc:7-METHYLXANTHOSINE@Charged;KEGG:C16352@Charged;ChEBI:49310@Charged	KEGG:C16352	KEGG:C16352	EQ	eQuilibrator:MNXM2341	MetaCyc:7-METHYLXANTHOSINE@Charged	eQuilibrator:MNXM2341
cpd15069	MetaCyc:7-METHYLXANTHINE;KEGG:C16353;ChEBI:48991	MetaCyc:7-METHYLXANTHINE;KEGG:C16353;ChEBI:48991	MetaCyc:7-METHYLXANTHINE;KEGG:C16353;ChEBI:48991	MetaCyc:7-METHYLXANTHINE;KEGG:C16353;ChEBI:48991	KEGG:C16353	KEGG:C16353	EQ	eQuilibrator:MNXM628	MetaCyc:7-METHYLXANTHINE@Charged	eQuilibrator:MNXM628
cpd15070	KEGG:C16354@Charged	KEGG:C16354@Charged	KEGG:C16354@Charged	KEGG:C16354@Charged	KEGG:C16354	KEGG:C16354	GC	KEGG:C16354@Charged	KEGG:C16354@Charged	
cpd15071	MetaCyc:CPD-12481@Charged;KEGG:C16355@Charged	MetaCyc:CPD-12481@Charged;KEGG:C16355@Charged	MetaCyc:CPD-12481@Charged;KEGG:C16355@Charged	MetaCyc:CPD-12481@Charged;KEGG:C16355@Charged	KEGG:C16355	KEGG:C16355	EQ	eQuilibrator:MNXM8212	KEGG:C16355@Charged	eQuilibrator:MNXM8212
cpd15072	MetaCyc:CPD-12483@Charged;KEGG:C16356@Charged	MetaCyc:CPD-12483@Charged;KEGG:C16356@Charged	MetaCyc:CPD-12483@Charged;KEGG:C16356@Charged	MetaCyc:CPD-12483@Charged;KEGG:C16356@Charged	KEGG:C16356	KEGG:C16356	EQ		KEGG:C16356@Charged	
cpd15073	MetaCyc:3-METHYLXANTHINE@Charged;KEGG:C16357@Charged	MetaCyc:3-METHYLXANTHINE@Charged;KEGG:C16357@Charged	MetaCyc:3-METHYLXANTHINE@Charged;KEGG:C16357@Charged	MetaCyc:3-METHYLXANTHINE@Charged;KEGG:C16357@Charged	KEGG:C16357	KEGG:C16357	EQ		MetaCyc:3-METHYLXANTHINE@Charged	
cpd15074	MetaCyc:CPD-9025@Charged;KEGG:C16358@Charged	MetaCyc:CPD-9025@Charged;KEGG:C16358@Charged	MetaCyc:CPD-9025@Charged;KEGG:C16358@Charged	MetaCyc:CPD-9025@Charged;KEGG:C16358@Charged	KEGG:C16358	KEGG:C16358	EQ		KEGG:C16358@Charged	
cpd15075	MetaCyc:CPD-14119@Charged;KEGG:C16359@Charged	MetaCyc:CPD-14119@Charged;KEGG:C16359@Charged	MetaCyc:CPD-14119@Charged;KEGG:C16359@Charged	MetaCyc:CPD-14119@Charged;KEGG:C16359@Charged	KEGG:C16359	KEGG:C16359	EQ		KEGG:C16359@Charged	
cpd15076	MetaCyc:CPD-12482@Charged;KEGG:C16360@Charged	MetaCyc:CPD-12482@Charged;KEGG:C16360@Charged	MetaCyc:CPD-12482@Charged;KEGG:C16360@Charged	MetaCyc:CPD-12482@Charged;KEGG:C16360@Charged	KEGG:C16360	KEGG:C16360	EQ		KEGG:C16360@Charged	
cpd15077	MetaCyc:CPD-12480@Charged;KEGG:C16361@Charged;ChEBI:691622@Charged	MetaCyc:CPD-12480@Charged;KEGG:C16361@Charged;ChEBI:691622@Charged	MetaCyc:CPD-12480@Charged;KEGG:C16361@Charged;ChEBI:691622@Charged	MetaCyc:CPD-12480@Charged;KEGG:C16361@Charged;ChEBI:691622@Charged	KEGG:C16361	KEGG:C16361	EQ		KEGG:C16361@Charged	
cpd15078	MetaCyc:CPD-12485;KEGG:C16362	MetaCyc:CPD-12485;KEGG:C16362	MetaCyc:CPD-12485;KEGG:C16362	MetaCyc:CPD-12485;KEGG:C16362	KEGG:C16362	KEGG:C16362	EQ	eQuilibrator:MNXM6778	KEGG:C16362@Charged	eQuilibrator:MNXM6778
cpd15079	MetaCyc:CPD-18732;KEGG:C16363	MetaCyc:CPD-18732;KEGG:C16363	MetaCyc:CPD-18732;KEGG:C16363	MetaCyc:CPD-18732;KEGG:C16363	KEGG:C16363	KEGG:C16363	EQ	eQuilibrator:MNXM12405	KEGG:C16363@Charged	eQuilibrator:MNXM12405
cpd15080	MetaCyc:CPD-12484;KEGG:C16364	MetaCyc:CPD-12484;KEGG:C16364	MetaCyc:CPD-12484;KEGG:C16364	MetaCyc:CPD-12484;KEGG:C16364	KEGG:C16364	KEGG:C16364	EQ	eQuilibrator:MNXM12327	KEGG:C16364@Charged	eQuilibrator:MNXM12327
cpd15081	KEGG:C16365	KEGG:C16365	KEGG:C16365	KEGG:C16365	KEGG:C16365	KEGG:C16365	GC	KEGG:C16365@Charged	KEGG:C16365@Charged	eQuilibrator:MNXM6915
cpd15082	KEGG:C16366	KEGG:C16366	KEGG:C16366	KEGG:C16366	KEGG:C16366	KEGG:C16366	GC	KEGG:C16366@Charged	KEGG:C16366@Charged	eQuilibrator:MNXM10288
cpd15083	KEGG:C16367@Charged	KEGG:C16367@Charged	KEGG:C16367@Charged	KEGG:C16367@Charged	KEGG:C16367	KEGG:C16367	GC	KEGG:C16367@Charged	KEGG:C16367@Charged	
cpd15084	KEGG:C16368@Charged	KEGG:C16368@Charged	KEGG:C16368@Charged	KEGG:C16368@Charged	KEGG:C16368	KEGG:C16368	EQ		KEGG:C16368@Charged	
cpd15085	MetaCyc:CPD-18098@Charged;KEGG:C16369@Charged	MetaCyc:CPD-18098@Charged;KEGG:C16369@Charged	MetaCyc:CPD-18098@Charged;KEGG:C16369@Charged	MetaCyc:CPD-18098@Charged;KEGG:C16369@Charged	KEGG:C16369	KEGG:C16369	GC	KEGG:C16369@Charged	KEGG:C16369@Charged	
cpd15086	KEGG:C16370@Charged	KEGG:C16370@Charged	KEGG:C16370@Charged	KEGG:C16370@Charged	KEGG:C16370	KEGG:C16370	GC	KEGG:C16370@Charged	KEGG:C16370@Charged	
cpd15087	KEGG:C16371@Charged	KEGG:C16371@Charged	KEGG:C16371@Charged	KEGG:C16371@Charged	KEGG:C16371	KEGG:C16371	GC	KEGG:C16371@Charged	KEGG:C16371@Charged	
cpd15088	KEGG:C16372@Charged	KEGG:C16372@Charged	KEGG:C16372@Charged	KEGG:C16372@Charged	KEGG:C16372	KEGG:C16372	GC	KEGG:C16372@Charged	KEGG:C16372@Charged	
cpd15089	KEGG:C16373@Charged	KEGG:C16373@Charged	KEGG:C16373@Charged	KEGG:C16373@Charged	KEGG:C16373	KEGG:C16373	GC	KEGG:C16373@Charged	KEGG:C16373@Charged	
cpd15090	MetaCyc:CPD-17386;KEGG:C16374@Charged;ChEBI:76360	MetaCyc:CPD-17386;KEGG:C16374@Charged;ChEBI:76360	MetaCyc:CPD-17386;KEGG:C16374@Charged;ChEBI:76360	MetaCyc:CPD-17386;KEGG:C16374@Charged;ChEBI:76360	KEGG:C16374	KEGG:C16374	EQ	eQuilibrator:MNXM87558	KEGG:C16374@Charged	eQuilibrator:MNXM87558
cpd15091	KEGG:C16375@Charged	KEGG:C16375@Charged	KEGG:C16375@Charged	KEGG:C16375@Charged	KEGG:C16375	KEGG:C16375	EQ	eQuilibrator:MNXM31124	KEGG:C16375@Charged	eQuilibrator:MNXM31124
