id	formula_src	charge_src	inchikey_src	smiles_src	pka_src	pkb_src	deltag_method	deltag_used_src	deltag_gc_src	deltag_eq_src
cpd07026	KEGG:C10137@Charged	KEGG:C10137@Charged	KEGG:C10137@Charged	KEGG:C10137@Charged	KEGG:C10137	KEGG:C10137	EQ	eQuilibrator:MNXM47481	KEGG:C10137@Charged	eQuilibrator:MNXM47481
cpd07027	MetaCyc:CPD-9424@Charged;KEGG:C10138	MetaCyc:CPD-9424@Charged;KEGG:C10138	MetaCyc:CPD-9424@Charged;KEGG:C10138	MetaCyc:CPD-9424@Charged;KEGG:C10138		KEGG:C10138	EQ	eQuilibrator:MNXM5994	MetaCyc:CPD-9424@Charged	eQuilibrator:MNXM5994
cpd07028	KEGG:C10139@Charged	KEGG:C10139@Charged	KEGG:C10139@Charged	KEGG:C10139@Charged	KEGG:C10139	KEGG:C10139	EQ	eQuilibrator:MNXM47848	KEGG:C10139@Charged	eQuilibrator:MNXM47848
cpd07029	KEGG:C10140	KEGG:C10140	KEGG:C10140	KEGG:C10140@Charged	KEGG:C10140	KEGG:C10140	EQ	eQuilibrator:MNXM47887	KEGG:C10140@Charged	eQuilibrator:MNXM47887
cpd07030	MetaCyc:CPD-16891;KEGG:C10141@Charged	MetaCyc:CPD-16891;KEGG:C10141@Charged	MetaCyc:CPD-16891;KEGG:C10141@Charged	MetaCyc:CPD-16891;KEGG:C10141@Charged	KEGG:C10141	KEGG:C10141	EQ	eQuilibrator:MNXM49108	KEGG:C10141@Charged	eQuilibrator:MNXM49108
cpd07031	KEGG:C10142@Charged	KEGG:C10142@Charged	KEGG:C10142@Charged	KEGG:C10142@Charged	KEGG:C10142	KEGG:C10142	GC	KEGG:C10142@Charged	KEGG:C10142@Charged	eQuilibrator:MNXM51088
cpd07032	KEGG:C10143	KEGG:C10143	KEGG:C10143	KEGG:C10143	KEGG:C10143	KEGG:C10143	EQ		KEGG:C10143@Charged	
cpd07033	KEGG:C10144@Charged	KEGG:C10144@Charged	KEGG:C10144@Charged	KEGG:C10144@Charged	KEGG:C10144	KEGG:C10144	EQ	eQuilibrator:MNXM53078	KEGG:C10144@Charged	eQuilibrator:MNXM53078
cpd07034	KEGG:C10145	KEGG:C10145	KEGG:C10145	KEGG:C10145	KEGG:C10145	KEGG:C10145	GC	KEGG:C10145@Charged	KEGG:C10145@Charged	
cpd07035	MetaCyc:CPD-18031;KEGG:C10146@Charged	MetaCyc:CPD-18031;KEGG:C10146@Charged	MetaCyc:CPD-18031;KEGG:C10146@Charged	MetaCyc:CPD-18031;KEGG:C10146@Charged	KEGG:C10146	KEGG:C10146	EQ	eQuilibrator:MNXM54068	MetaCyc:CPD-18031@Charged	eQuilibrator:MNXM54068
cpd07036	KEGG:C10147@Charged	KEGG:C10147@Charged	KEGG:C10147@Charged	KEGG:C10147@Charged	KEGG:C10147	KEGG:C10147	EQ	eQuilibrator:MNXM54945	KEGG:C10147@Charged	eQuilibrator:MNXM54945
cpd07037	KEGG:C10148	KEGG:C10148	KEGG:C10148	KEGG:C10148	KEGG:C10148	KEGG:C10148	GC	KEGG:C10148@Charged	KEGG:C10148@Charged	
cpd07038	KEGG:C10149	KEGG:C10149	KEGG:C10149	KEGG:C10149@Charged	KEGG:C10149	KEGG:C10149	EQ	eQuilibrator:MNXM55783	KEGG:C10149@Charged	eQuilibrator:MNXM55783
cpd07039	KEGG:C10150@Charged	KEGG:C10150@Charged	KEGG:C10150@Charged	KEGG:C10150@Charged	KEGG:C10150	KEGG:C10150	EQ		KEGG:C10150@Charged	
cpd07040	KEGG:C10151	KEGG:C10151	KEGG:C10151	KEGG:C10151	KEGG:C10151	KEGG:C10151	GC	KEGG:C10151@Charged	KEGG:C10151@Charged	
cpd07041	KEGG:C10152@Charged	KEGG:C10152@Charged	KEGG:C10152@Charged	KEGG:C10152@Charged	KEGG:C10152	KEGG:C10152	EQ	eQuilibrator:MNXM30301	KEGG:C10152@Charged	eQuilibrator:MNXM30301
cpd07042	KEGG:C10153@Charged	KEGG:C10153@Charged	KEGG:C10153@Charged	KEGG:C10153@Charged	KEGG:C10153	KEGG:C10153	EQ	eQuilibrator:MNXM58012	KEGG:C10153@Charged	eQuilibrator:MNXM58012
cpd07043	KEGG:C10154@Charged	KEGG:C10154@Charged	KEGG:C10154@Charged	KEGG:C10154@Charged	KEGG:C10154	KEGG:C10154	GC	KEGG:C10154@Charged	KEGG:C10154@Charged	eQuilibrator:MNXM58564
cpd07044	KEGG:C10155@Charged	KEGG:C10155@Charged	KEGG:C10155@Charged	KEGG:C10155@Charged	KEGG:C10155	KEGG:C10155	GC	KEGG:C10155@Charged	KEGG:C10155@Charged	eQuilibrator:MNXM59888
cpd07045	KEGG:C10156@Charged	KEGG:C10156@Charged	KEGG:C10156@Charged	KEGG:C10156@Charged	KEGG:C10156	KEGG:C10156	EQ	eQuilibrator:MNXM60286	KEGG:C10156@Charged	eQuilibrator:MNXM60286
cpd07046	KEGG:C10157@Charged	KEGG:C10157@Charged	KEGG:C10157@Charged	KEGG:C10157@Charged	KEGG:C10157	KEGG:C10157	EQ	eQuilibrator:MNXM7494	KEGG:C10157@Charged	eQuilibrator:MNXM7494
cpd07047	KEGG:C10158@Charged	KEGG:C10158@Charged	KEGG:C10158@Charged	KEGG:C10158@Charged	KEGG:C10158	KEGG:C10158	GC	KEGG:C10158@Charged	KEGG:C10158@Charged	
cpd07048	MetaCyc:CPD-9426	MetaCyc:CPD-9426	MetaCyc:CPD-9426	MetaCyc:CPD-9426		KEGG:C10159	GC	MetaCyc:CPD-9426@Charged	MetaCyc:CPD-9426@Charged	
cpd07049	KEGG:C10160	KEGG:C10160	KEGG:C10160	KEGG:C10160		KEGG:C10160	EQ	eQuilibrator:MNXM62749	KEGG:C10160@Charged	eQuilibrator:MNXM62749
cpd07050	KEGG:C10161	KEGG:C10161	KEGG:C10161	KEGG:C10161		KEGG:C10161	EQ	eQuilibrator:MNXM64587	KEGG:C10161@Charged	eQuilibrator:MNXM64587
cpd07051	KEGG:C10162	KEGG:C10162	KEGG:C10162	KEGG:C10162		KEGG:C10162	EQ		KEGG:C10162@Charged	
cpd07052	KEGG:C10163@Charged	KEGG:C10163@Charged	KEGG:C10163@Charged	KEGG:C10163@Charged	KEGG:C10163	KEGG:C10163	GC	KEGG:C10163@Charged	KEGG:C10163@Charged	eQuilibrator:MNXM64692
cpd07053	MetaCyc:PICOLINATE;KEGG:C10164@Charged;ChEBI:38184	MetaCyc:PICOLINATE;KEGG:C10164@Charged;ChEBI:38184	MetaCyc:PICOLINATE;KEGG:C10164@Charged;ChEBI:38184	MetaCyc:PICOLINATE;KEGG:C10164@Charged;ChEBI:38184	KEGG:C10164	KEGG:C10164	EQ	eQuilibrator:MNXM12691	MetaCyc:PICOLINATE@Charged	eQuilibrator:MNXM12691
cpd07054	KEGG:C10165@Charged	KEGG:C10165@Charged	KEGG:C10165@Charged	KEGG:C10165@Charged		KEGG:C10165	EQ	eQuilibrator:MNXM76625	KEGG:C10165@Charged	eQuilibrator:MNXM76625
cpd07055	KEGG:C10166	KEGG:C10166	KEGG:C10166	KEGG:C10166	KEGG:C10166	KEGG:C10166	EQ	eQuilibrator:MNXM76951	KEGG:C10166@Charged	eQuilibrator:MNXM76951
cpd07056	KEGG:C10167@Charged	KEGG:C10167@Charged	KEGG:C10167@Charged	KEGG:C10167@Charged	KEGG:C10167	KEGG:C10167	EQ	eQuilibrator:MNXM30146	KEGG:C10167@Charged	eQuilibrator:MNXM30146
cpd07057	KEGG:C10168@Charged	KEGG:C10168@Charged	KEGG:C10168@Charged	KEGG:C10168@Charged	KEGG:C10168	KEGG:C10168	EQ	eQuilibrator:MNXM98920	KEGG:C10168@Charged	eQuilibrator:MNXM98920
cpd07058	KEGG:C10169@Charged	KEGG:C10169@Charged	KEGG:C10169@Charged	KEGG:C10169@Charged	KEGG:C10169	KEGG:C10169	EQ	eQuilibrator:MNXM81188	KEGG:C10169@Charged	eQuilibrator:MNXM81188
cpd07059	KEGG:C10170@Charged	KEGG:C10170@Charged	KEGG:C10170@Charged	KEGG:C10170@Charged		KEGG:C10170	EQ	eQuilibrator:MNXM81491	KEGG:C10170@Charged	eQuilibrator:MNXM81491
cpd07060	KEGG:C10171@Charged	KEGG:C10171@Charged	KEGG:C10171@Charged	KEGG:C10171@Charged	KEGG:C10171	KEGG:C10171	EQ	eQuilibrator:MNXM9368	KEGG:C10171@Charged	eQuilibrator:MNXM9368
cpd07061	MetaCyc:CPD-821;KEGG:C10172;ChEBI:35280	MetaCyc:CPD-821;KEGG:C10172;ChEBI:35280	MetaCyc:CPD-821;KEGG:C10172;ChEBI:35280	MetaCyc:CPD-821;KEGG:C10172;ChEBI:35280	KEGG:C10172		GC	KEGG:C10172@Charged	KEGG:C10172@Charged	
cpd07062	MetaCyc:CPD-20277@Charged;KEGG:C10173@Charged	MetaCyc:CPD-20277@Charged;KEGG:C10173@Charged	MetaCyc:CPD-20277@Charged;KEGG:C10173@Charged	MetaCyc:CPD-20277@Charged;KEGG:C10173@Charged	KEGG:C10173	KEGG:C10173	GC	MetaCyc:CPD-20277@Charged	MetaCyc:CPD-20277@Charged	eQuilibrator:MNXM97611
cpd07063	KEGG:C10174	KEGG:C10174	KEGG:C10174	KEGG:C10174	KEGG:C10174	KEGG:C10174	EQ	eQuilibrator:MNXM76945	KEGG:C10174@Charged	eQuilibrator:MNXM76945
cpd07064	MetaCyc:CPD-5781@Charged;KEGG:C10175@Charged	MetaCyc:CPD-5781@Charged;KEGG:C10175@Charged	MetaCyc:CPD-5781@Charged;KEGG:C10175@Charged	MetaCyc:CPD-5781@Charged;KEGG:C10175@Charged	KEGG:C10175	KEGG:C10175	GC	MetaCyc:CPD-5781@Charged	MetaCyc:CPD-5781@Charged	eQuilibrator:MNXM80198
cpd07065	MetaCyc:CPD-13511@Charged;KEGG:C10176@Charged	MetaCyc:CPD-13511@Charged;KEGG:C10176@Charged	MetaCyc:CPD-13511@Charged;KEGG:C10176@Charged	MetaCyc:CPD-13511@Charged	KEGG:C10176	KEGG:C10176	GC	MetaCyc:CPD-13511@Charged	MetaCyc:CPD-13511@Charged	eQuilibrator:MNXM80770
cpd07066	KEGG:C10177@Charged	KEGG:C10177@Charged	KEGG:C10177@Charged	KEGG:C10177@Charged	KEGG:C10177	KEGG:C10177	GC	KEGG:C10177@Charged	KEGG:C10177@Charged	eQuilibrator:MNXM81023
cpd07067	KEGG:C10178@Charged	KEGG:C10178@Charged	KEGG:C10178@Charged	KEGG:C10178@Charged	KEGG:C10178	KEGG:C10178	GC	KEGG:C10178@Charged	KEGG:C10178@Charged	eQuilibrator:MNXM81031
cpd07068	KEGG:C10179@Charged	KEGG:C10179@Charged	KEGG:C10179@Charged	KEGG:C10179@Charged	KEGG:C10179	KEGG:C10179	GC	KEGG:C10179@Charged	KEGG:C10179@Charged	
cpd07069	KEGG:C10180@Charged	KEGG:C10180@Charged	KEGG:C10180@Charged	KEGG:C10180@Charged	KEGG:C10180	KEGG:C10180	GC	KEGG:C10180@Charged	KEGG:C10180@Charged	eQuilibrator:MNXM81492
cpd07070	KEGG:C10181@Charged	KEGG:C10181@Charged	KEGG:C10181@Charged	KEGG:C10181@Charged	KEGG:C10181	KEGG:C10181	GC	KEGG:C10181@Charged	KEGG:C10181@Charged	
cpd07071	KEGG:C10182@Charged	KEGG:C10182@Charged	KEGG:C10182@Charged	KEGG:C10182@Charged	KEGG:C10182	KEGG:C10182	GC	KEGG:C10182@Charged	KEGG:C10182@Charged	eQuilibrator:MNXM95768
cpd07072	KEGG:C10183	KEGG:C10183	KEGG:C10183	KEGG:C10183	KEGG:C10183	KEGG:C10183	GC	KEGG:C10183@Charged	KEGG:C10183@Charged	eQuilibrator:MNXM81659
cpd07073	MetaCyc:CPD-12726@Charged;KEGG:C10184@Charged;ChEBI:78328	MetaCyc:CPD-12726@Charged;KEGG:C10184@Charged;ChEBI:78328	MetaCyc:CPD-12726@Charged;KEGG:C10184@Charged;ChEBI:78328	MetaCyc:CPD-12726@Charged;KEGG:C10184@Charged;ChEBI:78328	KEGG:C10184	KEGG:C10184	GC	KEGG:C10184@Charged	KEGG:C10184@Charged	eQuilibrator:MNXM7762
cpd07074	MetaCyc:CPD-16764@Charged;KEGG:C10185@Charged	MetaCyc:CPD-16764@Charged;KEGG:C10185@Charged	MetaCyc:CPD-16764@Charged;KEGG:C10185@Charged	MetaCyc:CPD-16764@Charged;KEGG:C10185@Charged	KEGG:C10185	KEGG:C10185	GC	MetaCyc:CPD-16764@Charged	MetaCyc:CPD-16764@Charged	eQuilibrator:MNXM21735
cpd07075	KEGG:C10186	KEGG:C10186	KEGG:C10186	KEGG:C10186		KEGG:C10186	GC	KEGG:C10186@Charged	KEGG:C10186@Charged	eQuilibrator:MNXM82157
cpd07076	KEGG:C10187@Charged	KEGG:C10187@Charged	KEGG:C10187@Charged	KEGG:C10187@Charged	KEGG:C10187	KEGG:C10187	GC	KEGG:C10187@Charged	KEGG:C10187@Charged	
cpd07077	MetaCyc:CPD-20494@Charged;KEGG:C10188@Charged	MetaCyc:CPD-20494@Charged;KEGG:C10188@Charged	MetaCyc:CPD-20494@Charged;KEGG:C10188@Charged	MetaCyc:CPD-20494@Charged;KEGG:C10188@Charged	KEGG:C10188	KEGG:C10188	GC	MetaCyc:CPD-20494@Charged	MetaCyc:CPD-20494@Charged	
cpd07078	KEGG:C10189@Charged	KEGG:C10189@Charged	KEGG:C10189@Charged	KEGG:C10189@Charged	KEGG:C10189	KEGG:C10189	GC	KEGG:C10189@Charged	KEGG:C10189@Charged	eQuilibrator:MNXM83315
cpd07079	MetaCyc:CPD-20495;KEGG:C10190	MetaCyc:CPD-20495;KEGG:C10190	MetaCyc:CPD-20495;KEGG:C10190	MetaCyc:CPD-20495;KEGG:C10190		KEGG:C10190	GC	MetaCyc:CPD-20495@Charged	MetaCyc:CPD-20495@Charged	eQuilibrator:MNXM83332
cpd07080	KEGG:C10191@Charged	KEGG:C10191@Charged	KEGG:C10191@Charged	KEGG:C10191@Charged	KEGG:C10191	KEGG:C10191	GC	KEGG:C10191@Charged	KEGG:C10191@Charged	eQuilibrator:MNXM87172
cpd07081	MetaCyc:CPD-12570;KEGG:C10192@Charged;ChEBI:60045	MetaCyc:CPD-12570;KEGG:C10192@Charged;ChEBI:60045	MetaCyc:CPD-12570;KEGG:C10192@Charged;ChEBI:60045	MetaCyc:CPD-12570;KEGG:C10192@Charged;ChEBI:60045	KEGG:C10192	KEGG:C10192	GC	MetaCyc:CPD-12570@Charged	MetaCyc:CPD-12570@Charged	eQuilibrator:MNXM1343
cpd07082	MetaCyc:CPD-12572;KEGG:C10193@Charged;ChEBI:60016	MetaCyc:CPD-12572;KEGG:C10193@Charged;ChEBI:60016	MetaCyc:CPD-12572;KEGG:C10193@Charged;ChEBI:60016	MetaCyc:CPD-12572;KEGG:C10193@Charged;ChEBI:60016	KEGG:C10193	KEGG:C10193	GC	MetaCyc:CPD-12572@Charged	MetaCyc:CPD-12572@Charged	eQuilibrator:MNXM1632
cpd07083	KEGG:C10194@Charged	KEGG:C10194@Charged	KEGG:C10194@Charged	KEGG:C10194@Charged	KEGG:C10194	KEGG:C10194	GC	KEGG:C10194@Charged	KEGG:C10194@Charged	eQuilibrator:MNXM88769
cpd07084	MetaCyc:CPD-20014;KEGG:C10195@Charged	MetaCyc:CPD-20014;KEGG:C10195@Charged	MetaCyc:CPD-20014;KEGG:C10195@Charged	MetaCyc:CPD-20014;KEGG:C10195@Charged	KEGG:C10195	KEGG:C10195	GC	MetaCyc:CPD-20014@Charged	MetaCyc:CPD-20014@Charged	eQuilibrator:MNXM113886
cpd07085	KEGG:C10196@Charged	KEGG:C10196@Charged	KEGG:C10196@Charged	KEGG:C10196@Charged	KEGG:C10196	KEGG:C10196	GC	KEGG:C10196@Charged	KEGG:C10196@Charged	
cpd07086					KEGG:C10197	KEGG:C10197	GC			
cpd07087	KEGG:C10198	KEGG:C10198	KEGG:C10198	KEGG:C10198	KEGG:C10198	KEGG:C10198	GC	KEGG:C10198@Charged	KEGG:C10198@Charged	eQuilibrator:MNXM30242
cpd07088	MetaCyc:CPD-7026@Charged;KEGG:C10199@Charged	MetaCyc:CPD-7026@Charged;KEGG:C10199@Charged	MetaCyc:CPD-7026@Charged;KEGG:C10199@Charged	MetaCyc:CPD-7026@Charged;KEGG:C10199@Charged	KEGG:C10199	KEGG:C10199	GC	KEGG:C10199@Charged	KEGG:C10199@Charged	eQuilibrator:MNXM10606
cpd07089	MetaCyc:CPD-11782;KEGG:C10200	MetaCyc:CPD-11782;KEGG:C10200	MetaCyc:CPD-11782;KEGG:C10200	MetaCyc:CPD-11782;KEGG:C10200	KEGG:C10200	KEGG:C10200	GC	KEGG:C10200@Charged	KEGG:C10200@Charged	eQuilibrator:MNXM5501
cpd07090	KEGG:C10201	KEGG:C10201	KEGG:C10201	KEGG:C10201	KEGG:C10201	KEGG:C10201	GC	KEGG:C10201@Charged	KEGG:C10201@Charged	eQuilibrator:MNXM44205
cpd07091	KEGG:C10202@Charged	KEGG:C10202@Charged	KEGG:C10202@Charged	KEGG:C10202@Charged	KEGG:C10202	KEGG:C10202	GC	KEGG:C10202@Charged	KEGG:C10202@Charged	eQuilibrator:MNXM44642
cpd07092	KEGG:C10203@Charged	KEGG:C10203@Charged	KEGG:C10203@Charged	KEGG:C10203@Charged	KEGG:C10203	KEGG:C10203	GC	KEGG:C10203@Charged	KEGG:C10203@Charged	eQuilibrator:MNXM103391
cpd07093	KEGG:C10204	KEGG:C10204	KEGG:C10204	KEGG:C10204	KEGG:C10204	KEGG:C10204	GC	KEGG:C10204@Charged	KEGG:C10204@Charged	
cpd07094	MetaCyc:CPD-11779;KEGG:C10205	MetaCyc:CPD-11779;KEGG:C10205	MetaCyc:CPD-11779;KEGG:C10205	MetaCyc:CPD-11779;KEGG:C10205	KEGG:C10205	KEGG:C10205	GC	KEGG:C10205@Charged	KEGG:C10205@Charged	
cpd07095	KEGG:C10206	KEGG:C10206	KEGG:C10206	KEGG:C10206	KEGG:C10206	KEGG:C10206	GC	KEGG:C10206@Charged	KEGG:C10206@Charged	eQuilibrator:MNXM47796
cpd07096	KEGG:C10207	KEGG:C10207	KEGG:C10207	KEGG:C10207	KEGG:C10207	KEGG:C10207	EQ	eQuilibrator:MNXM48158	KEGG:C10207@Charged	eQuilibrator:MNXM48158
cpd07097	MetaCyc:DAIDZEIN@Charged;KEGG:C10208@Charged;ChEBI:77764	MetaCyc:DAIDZEIN@Charged;KEGG:C10208@Charged;ChEBI:77764	MetaCyc:DAIDZEIN@Charged;KEGG:C10208@Charged;ChEBI:77764	MetaCyc:DAIDZEIN@Charged;KEGG:C10208@Charged;ChEBI:77764	KEGG:C10208	KEGG:C10208	GC	MetaCyc:DAIDZEIN@Charged	MetaCyc:DAIDZEIN@Charged	eQuilibrator:MNXM1227
cpd07098	KEGG:C10209	KEGG:C10209	KEGG:C10209	KEGG:C10209	KEGG:C10209	KEGG:C10209	EQ	eQuilibrator:MNXM40412	KEGG:C10209@Charged	eQuilibrator:MNXM40412
cpd07099	KEGG:C10210@Charged	KEGG:C10210@Charged	KEGG:C10210@Charged	KEGG:C10210@Charged	KEGG:C10210	KEGG:C10210	GC	KEGG:C10210@Charged	KEGG:C10210@Charged	
cpd07100	MetaCyc:CPD-17779@Charged;KEGG:C10211@Charged	MetaCyc:CPD-17779@Charged;KEGG:C10211@Charged	MetaCyc:CPD-17779@Charged;KEGG:C10211@Charged	MetaCyc:CPD-17779@Charged;KEGG:C10211@Charged	KEGG:C10211	KEGG:C10211	GC	MetaCyc:CPD-17779@Charged	MetaCyc:CPD-17779@Charged	
cpd07101	MetaCyc:CPD-17777@Charged;KEGG:C10212@Charged	MetaCyc:CPD-17777@Charged;KEGG:C10212@Charged	MetaCyc:CPD-17777@Charged;KEGG:C10212@Charged	MetaCyc:CPD-17777@Charged;KEGG:C10212@Charged	KEGG:C10212	KEGG:C10212	GC	KEGG:C10212@Charged	KEGG:C10212@Charged	
cpd07102	KEGG:C10213@Charged	KEGG:C10213@Charged	KEGG:C10213@Charged	KEGG:C10213@Charged	KEGG:C10213	KEGG:C10213	GC	KEGG:C10213@Charged	KEGG:C10213@Charged	
cpd07103	KEGG:C10214@Charged	KEGG:C10214@Charged	KEGG:C10214@Charged	KEGG:C10214@Charged	KEGG:C10214	KEGG:C10214	GC	KEGG:C10214@Charged	KEGG:C10214@Charged	
cpd07104	KEGG:C10215@Charged	KEGG:C10215@Charged	KEGG:C10215@Charged	KEGG:C10215@Charged	KEGG:C10215	KEGG:C10215	GC	KEGG:C10215@Charged	KEGG:C10215@Charged	
cpd07105	MetaCyc:CPD-3424;KEGG:C10216;ChEBI:42202	MetaCyc:CPD-3424;KEGG:C10216;ChEBI:42202	MetaCyc:CPD-3424;KEGG:C10216;ChEBI:42202	MetaCyc:CPD-3424;KEGG:C10216;ChEBI:42202	KEGG:C10216	KEGG:C10216	GC	KEGG:C10216@Charged	KEGG:C10216@Charged	eQuilibrator:MNXM3575
cpd07106	KEGG:C10217	KEGG:C10217	KEGG:C10217	KEGG:C10217	KEGG:C10217	KEGG:C10217	EQ	eQuilibrator:MNXM46799	KEGG:C10217@Charged	eQuilibrator:MNXM46799
cpd07107	KEGG:C10218@Charged	KEGG:C10218@Charged	KEGG:C10218@Charged	KEGG:C10218@Charged	KEGG:C10218	KEGG:C10218	GC	KEGG:C10218@Charged	KEGG:C10218@Charged	
cpd07108	MetaCyc:CPD-17770@Charged;KEGG:C10219@Charged	MetaCyc:CPD-17770@Charged;KEGG:C10219@Charged	MetaCyc:CPD-17770@Charged;KEGG:C10219@Charged	MetaCyc:CPD-17770@Charged;KEGG:C10219@Charged	KEGG:C10219	KEGG:C10219	GC	MetaCyc:CPD-17770@Charged	MetaCyc:CPD-17770@Charged	eQuilibrator:MNXM47653
cpd07109	KEGG:C10220@Charged	KEGG:C10220@Charged	KEGG:C10220@Charged	KEGG:C10220@Charged	KEGG:C10220	KEGG:C10220	EQ		KEGG:C10220@Charged	
